complexity,r,count_on_policy,count_off_policy,expression,traversal,nmse_test,nmse_test_noiseless,success
5,0.6047030799513928,0,1,[x1**2 + x1],"add,mul,x1,x1,x1",0.4273291312218887,0.4273291312218887,False
7,0.6378811513715561,0,1,[x1*exp(x1)],"mul,x1,exp,x1",0.32227211018785373,0.32227211018785373,False
9,0.6395030062349396,0,1,[x1*(x1**2 + x1) + x1],"add,mul,x1,add,x1,mul,x1,x1,x1",0.3177738195302483,0.3177738195302483,False
12,0.6405006261654245,0,1,[x1*(x1 + sin(x1**2)) + x1],"add,mul,x1,add,x1,sin,mul,x1,x1,x1",0.3150338054178526,0.3150338054178526,False
14,0.6405066408184902,0,1,[x1**2 + x1 + sin(x1**3)],"add,mul,x1,x1,add,sin,mul,mul,x1,x1,x1,x1",0.3150173476743588,0.3150173476743588,False
16,0.6405575915780218,0,1,[x1**2*exp(x1*cos(x1)) + x1],"add,mul,mul,exp,mul,cos,x1,x1,x1,x1,x1",0.3148779620369538,0.3148779620369538,False
17,0.6406000154049848,0,1,[(x1**2 + exp(sin(x1)))*sin(x1)],"mul,add,exp,sin,x1,mul,x1,x1,sin,x1",0.3147619439142009,0.3147619439142009,False
18,0.6406070741210507,0,1,[x1*(x1 + exp(x1**2*cos(x1**2)))],"mul,add,exp,mul,cos,mul,x1,x1,mul,x1,x1,x1,x1",0.31474264372859895,0.31474264372859895,False
19,0.6406436059427144,0,1,[x1*(-x1**2*(x1**3 - x1) + exp(x1))],"mul,x1,sub,exp,x1,mul,sub,mul,x1,mul,x1,x1,x1,mul,x1,x1",0.3146427734095567,0.3146427734095567,False
21,0.6406737962490938,0,1,[x1*exp(-x1**4*log(x1) + x1)],"mul,exp,sub,x1,mul,mul,mul,mul,log,x1,x1,x1,x1,x1,x1",0.3145602600131982,0.3145602600131982,False
32,0.6406805606822659,0,1,[x1*exp(x1*exp(-x1*sin(x1)*sin(x1 - 1)))],"add,sub,mul,exp,mul,exp,mul,mul,sin,sub,div,x1,x1,x1,x1,sin,x1,x1,x1,x1,x1",0.31454177463055777,0.31454177463055777,False
33,0.6406879519845132,0,1,[x1*(x1*(x1**4 + x1)*exp(-x1**4) + x1) + x1],"add,mul,add,exp,sub,log,mul,add,mul,mul,mul,x1,x1,x1,x1,x1,x1,mul,mul,mul,x1,x1,x1,x1,x1,x1,x1",0.31452157725003055,0.31452157725003055,False
34,0.6407059880138828,0,1,[x1*exp(x1**2*exp(x1 - exp(exp(x1 - cos(x1**2)))) + x1)],"mul,exp,add,mul,mul,x1,exp,sub,x1,exp,exp,sub,x1,cos,mul,x1,x1,x1,x1,x1",0.31447229689827605,0.31447229689827605,False
43,0.6407211854871,0,1,[x1*exp(x1**3*exp(x1*(x1 - exp(exp(x1*(x1 - cos(x1)))))) + x1)],"mul,exp,add,mul,mul,x1,exp,mul,sub,x1,exp,exp,mul,sub,x1,cos,x1,x1,x1,mul,div,x1,x1,mul,x1,x1,x1,x1",0.31443077756450666,0.31443077756450666,False
44,0.640815349243536,0,1,[x1*log(x1*exp(sin(x1*(x1*exp(x1) + exp(exp(x1))))) + exp(exp(x1)))],"mul,log,add,exp,exp,x1,mul,exp,sin,mul,x1,add,exp,exp,x1,mul,exp,x1,x1,x1,x1",0.3141736281828082,0.3141736281828082,False
46,0.640917353273526,0,1,[x1*log(exp(exp(x1)) + exp(sin(x1**3*exp(x1)/log(x1))))],"mul,log,add,exp,exp,x1,exp,sin,sub,x1,sub,x1,mul,mul,exp,x1,x1,div,x1,div,log,x1,x1,x1",0.3138952719016349,0.3138952719016349,False
51,0.6413063009043242,0,1,[x1*log(x1*exp(cos(exp(x1*(-x1 + exp(-x1 + exp(x1**3))/x1)))) + exp(exp(x1)))],"mul,log,add,exp,exp,x1,mul,exp,cos,exp,mul,sub,div,exp,sub,exp,mul,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.3128358253354879,0.3128358253354879,False
53,0.6416771491617178,0,1,[x1*(x1 + sin(x1))*exp(x1*(x1 + sin(exp(x1**2*(x1**5 + x1) + x1)))*log(x1)) + x1],"add,mul,exp,mul,mul,log,x1,add,sin,exp,add,mul,mul,add,x1,mul,mul,mul,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,add,sub,mul,add,x1,sin,x1,x1,x1,x1,x1",0.31182854029412754,0.31182854029412754,False
70,0.6417927879387015,0,1,[x1 + (x1 + sin(2*x1**2 - x1))*exp(x1*(x1 + sin(exp(x1**3*exp(x1*log((x1**4 + x1)/x1)) + x1)))*log(x1))],"add,mul,exp,mul,mul,log,x1,add,sin,exp,add,mul,mul,mul,add,exp,mul,log,div,add,x1,mul,mul,mul,x1,x1,x1,x1,x1,x1,sub,x1,x1,x1,x1,x1,x1,x1,x1,add,sin,sub,mul,add,x1,x1,x1,x1,x1,x1",0.31151501628430533,0.31151501628430533,False
76,0.6420125421228852,0,1,[x1*(x1 + sin(x1))*exp(x1*(log(2*x1) + sin(exp(x1**3*exp(x1*log((x1**4 + x1)/x1)) + x1)))*log(x1)) + x1],"add,mul,exp,mul,mul,log,x1,add,sin,exp,add,mul,mul,mul,add,exp,mul,log,div,add,x1,mul,mul,mul,x1,x1,x1,x1,x1,x1,sub,x1,x1,x1,x1,x1,x1,log,add,x1,x1,x1,add,sub,mul,add,x1,sin,x1,x1,x1,x1,x1",0.31091995629594427,0.31091995629594427,False
89,0.6421356798680878,0,1,[2*x1**2*exp(x1**2*(x1 + sin(exp(x1**3*exp(x1*log((x1**5 + x1)/x1)) + x1)))*exp(x1**3)*log(x1)) + x1],"add,mul,exp,mul,mul,mul,mul,add,exp,mul,mul,x1,x1,x1,sub,x1,x1,x1,log,x1,add,sin,exp,add,mul,mul,mul,add,exp,mul,log,div,add,x1,mul,mul,mul,mul,x1,x1,x1,x1,x1,x1,x1,sub,x1,x1,x1,x1,x1,x1,x1,x1,add,sub,add,sub,mul,add,x1,x1,x1,x1,x1,x1,x1,x1",0.3105869450940449,0.3105869450940449,False
