complexity,r,count_on_policy,count_off_policy,expression,traversal,nmse_test,nmse_test_noiseless,success
5,0.5973789289740449,0,1,[3*x1],"add,add,x1,x1,x1",0.4542481840207962,0.4542481840207962,False
7,0.6173431276060124,0,1,[4*x1**2],"mul,add,x1,x1,add,x1,x1",0.38420746550406765,0.38420746550406765,False
9,0.6183581356643507,0,1,[x1*(x1 + exp(x1))],"mul,x1,add,exp,x1,x1",0.3809183190859285,0.3809183190859285,False
10,0.6198287162498474,0,1,[2*x1*(x1 + sin(x1))],"mul,add,sin,x1,x1,add,x1,x1",0.3761969175616128,0.3761969175616128,False
16,0.6204723483802379,0,1,[x1*(x1 + exp(x1))*sin(2*x1)],"mul,sin,add,x1,x1,mul,add,exp,x1,x1,x1",0.37414675501045985,0.37414675501045985,False
18,0.620533681061666,0,1,[(x1 + exp(x1**2))*sin(2*x1**2)],"mul,add,exp,mul,x1,x1,x1,sin,mul,add,x1,x1,x1",0.37395190582512927,0.37395190582512927,False
19,0.620608247993936,0,1,[exp(sin(x1)) - cos(3*x1**2)],"sub,exp,sin,x1,cos,mul,x1,add,add,x1,x1,x1",0.3737151326576444,0.3737151326576444,False
20,0.6209336681954953,0,1,[x1*(x1**3 + exp(sin(2*x1**2)))],"mul,add,mul,mul,x1,x1,x1,exp,sin,mul,x1,add,x1,x1,x1",0.37268336471480573,0.37268336471480573,False
21,0.6212670384518069,0,1,[x1**2*exp(cos(log(x1)/x1)) + x1],"add,mul,mul,exp,cos,div,log,x1,x1,x1,x1,x1",0.3716289879427452,0.3716289879427452,False
22,0.6219089303202284,0,1,[x1*(x1*sin(x1**(-2)) + exp(x1))],"mul,add,exp,x1,mul,x1,sin,div,div,x1,x1,mul,x1,x1,x1",0.36960620456014553,0.36960620456014553,False
25,0.622010849499587,0,1,[x1*(x1*(x1 + sin(x1**2/(x1 + log(x1)))) + x1) + x1],"add,mul,x1,add,mul,add,sin,mul,div,x1,add,log,x1,x1,x1,x1,x1,x1,x1",0.36928591950732076,0.36928591950732076,False
26,0.623200685073516,0,1,[x1*(x1*sin(1/(2*x1**3)) + 3*x1)],"mul,add,add,add,mul,sin,div,div,x1,mul,mul,x1,x1,x1,add,x1,x1,x1,x1,x1,x1,x1",0.36556479472698195,0.36556479472698195,False
31,0.6235545606147418,0,1,[x1*(3*x1 + sin(1/(2*x1**3))*sin(2*x1))],"mul,add,add,add,mul,sin,div,div,x1,mul,mul,x1,x1,x1,add,x1,x1,sin,add,x1,x1,x1,x1,x1,x1",0.3644644388564114,0.3644644388564114,False
34,0.6319192758585525,0,1,[x1*(exp(x1) - sin(x1**2*exp(x1**2 + 3*x1))) + x1],"add,mul,sub,exp,x1,sin,sub,add,mul,exp,add,add,add,mul,x1,x1,x1,x1,x1,mul,x1,x1,x1,x1,x1,x1",0.3392836589402031,0.3392836589402031,False
