complexity,r,count_on_policy,count_off_policy,expression,traversal,nmse_test,nmse_test_noiseless,success
5,0.6501939349184884,0,1,[x1**2 + x1],"add,mul,x1,x1,x1",0.28944685981628826,0.28944685981628826,False
7,0.747597157584017,0,1,[2*x1**2 + x1],"add,mul,add,x1,x1,x1,x1",0.11398644254246147,0.11398644254246147,False
9,0.7544377304913465,0,1,[x1*(x1**2 + x1) + x1],"add,mul,add,mul,x1,x1,x1,x1,x1",0.10594402709952683,0.10594402709952683,False
12,0.7549202227811289,0,1,[x1*(x1 + sin(x1**2)) + x1],"add,mul,add,x1,sin,mul,x1,x1,x1,x1",0.1053932592120674,0.1053932592120674,False
13,0.7553223241110237,0,1,[x1*(2*x1 + sin(1))],"mul,add,sin,div,x1,x1,add,x1,x1,x1",0.10493589034045116,0.10493589034045116,False
16,0.7556801435482444,0,1,[2*x1 + sin(x1*(x1**2 + x1) - x1)],"add,add,sin,sub,mul,add,mul,x1,x1,x1,x1,x1,x1,x1",0.10453013412047085,0.10453013412047085,False
19,0.7557051033425979,0,1,[x1*(x1*exp(sin(x1)) + cos(x1**2))],"mul,add,cos,mul,x1,x1,mul,exp,sin,x1,x1,x1",0.10450187412874339,0.10450187412874339,False
21,0.7557617214980132,0,1,[2*x1 + sin(x1*(x1*(x1**2 + x1) - x1))/x1],"add,add,x1,x1,div,sin,mul,sub,mul,add,mul,x1,x1,x1,x1,x1,x1,x1",0.10443779097016834,0.10443779097016834,False
22,0.7557930693120448,0,1,[x1*(x1 + sin(x1*(x1**2*(-x1**2 + x1) + x1))) + x1],"add,x1,mul,add,sin,mul,x1,add,x1,mul,mul,sub,x1,mul,x1,x1,x1,x1,x1,x1",0.10440232258454417,0.10440232258454417,False
27,0.7559111653025783,0,1,[x1*(sin(x1**2) + sin(x1**6 + x1)) + x1],"add,mul,add,sin,mul,x1,x1,sin,add,mul,mul,mul,x1,mul,mul,x1,x1,x1,x1,x1,x1,x1,x1",0.1042687837373471,0.1042687837373471,False
36,0.7560226772001684,0,1,[x1**2*(x1 + cos(x1*(x1**2*(x1*exp(x1**2) - x1) - x1**2))) + x1],"add,x1,mul,mul,add,cos,mul,sub,mul,mul,sub,add,sub,mul,exp,mul,x1,x1,x1,x1,x1,x1,x1,x1,mul,x1,x1,x1,x1,x1,x1",0.104142806658025,0.104142806658025,False
37,0.7560424444948923,0,1,[x1**2*(x1 + cos(x1**2*(x1**3*(-x1 + exp(x1**2)) - x1))) + x1],"add,mul,mul,add,cos,mul,mul,sub,mul,mul,mul,sub,div,mul,exp,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.1041204869966817,0.1041204869966817,False
40,0.7560577528887845,0,1,[x1**2*(x1 + cos(x1**4*(x1**2*(-x1**2 + x1*exp(x1)) - x1))) + x1],"add,mul,mul,add,cos,mul,mul,mul,mul,sub,mul,mul,add,sub,sub,mul,exp,x1,x1,x1,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.10410320441780428,0.10410320441780428,False
