complexity,r,count_on_policy,count_off_policy,expression,traversal,nmse_test,nmse_test_noiseless,success
5,0.530273078793571,0,1,[x1**2 + x1],"add,mul,x1,x1,x1",0.7846784841366636,0.7846784841366636,False
7,0.5361478369701256,0,1,[x1*exp(x1)],"mul,exp,x1,x1",0.7484969859102077,0.7484969859102077,False
11,0.5362205322151353,0,1,[x1**2 + x1/cos(x1)],"add,div,x1,cos,x1,mul,x1,x1",0.7480595246894481,0.7480595246894481,False
12,0.5363271539569467,0,1,[x1*(x1**2 + sin(x1)) + x1],"add,mul,add,sin,x1,mul,x1,x1,x1,x1",0.7474183482850746,0.7474183482850746,False
15,0.5363519286738035,0,1,[x1/sin(exp(-x1))],"div,x1,sin,exp,sub,sub,x1,x1,x1",0.7472694398471177,0.7472694398471177,False
17,0.5363627045603379,0,1,[x1*log(x1 + exp(exp(x1)))],"mul,log,add,x1,exp,exp,x1,x1",0.7472046803021901,0.7472046803021901,False
20,0.5363637024931773,0,1,[x1*(x1**2 + exp(x1) - sin(x1**3))],"mul,add,sub,mul,x1,x1,sin,mul,x1,mul,x1,x1,exp,x1,x1",0.7471986833266375,0.7471986833266375,False
21,0.5363820748897864,0,1,[log(x1**3 + exp(x1*exp(x1)))],"log,add,exp,mul,x1,exp,x1,mul,mul,x1,x1,x1",0.7470882845710487,0.7470882845710487,False
22,0.5368218822445693,0,1,[x1*exp(x1*sin(exp(exp(x1)))) + x1],"add,mul,exp,mul,sin,exp,exp,x1,x1,x1,x1",0.7444501917031741,0.7444501917031741,False
24,0.5380444569068352,0,1,[x1*exp(x1**2*sin(exp(exp(x1)))) + x1],"add,mul,exp,mul,x1,mul,sin,exp,exp,x1,x1,x1,x1",0.737163871553929,0.737163871553929,False
26,0.5385914454777844,0,1,[x1**2*sin(2*x1 - exp(exp(x1**2))) + 2*x1],"add,add,mul,x1,mul,sin,add,sub,x1,exp,exp,mul,x1,x1,x1,x1,x1,x1",0.7339261834913368,0.7339261834913368,False
28,0.5388996387120408,0,1,[x1*(x1 + exp(-x1 + sin(x1 + exp(exp(x1**2))))) + x1],"add,mul,add,exp,sub,sin,add,exp,exp,mul,x1,x1,x1,x1,x1,x1,x1",0.7321079790407204,0.7321079790407204,False
31,0.5390344202340552,0,1,[x1*(x1 + (x1*sin(x1 + exp(exp(x1**2))) + x1)*sin(x1)) + x1],"add,mul,add,mul,sin,x1,add,mul,sin,add,exp,exp,mul,x1,x1,x1,x1,x1,x1,x1,x1",0.7313141887868649,0.7313141887868649,False
33,0.5403354919475477,0,1,[x1**2*exp(-cos(x1) + cos(exp(x1 + exp(x1)))) + x1**2 + x1],"add,add,mul,x1,mul,exp,sub,cos,exp,add,exp,x1,x1,cos,x1,x1,x1,mul,x1,x1",0.7236939695768675,0.7236939695768675,False
36,0.5411691127170464,0,1,[x1*(-x1*exp(cos(x1 + exp(x1 + exp(exp(x1))))) + x1 + exp(x1))],"mul,sub,add,exp,x1,x1,mul,exp,cos,add,exp,add,exp,exp,x1,x1,x1,x1,x1",0.7188516750855118,0.7188516750855118,False
38,0.5423121967377211,0,1,[x1*(-x1**2*exp(cos(x1 + exp(x1 + exp(exp(x1))))) + x1 + exp(x1))],"mul,sub,add,exp,x1,x1,mul,mul,exp,cos,add,exp,add,exp,exp,x1,x1,x1,x1,x1,x1",0.7122622620141871,0.7122622620141871,False
41,0.5426915697846673,0,1,[x1*(-x1*exp(cos(x1 + exp(x1 + exp(exp(x1)))))*sin(x1) + x1 + exp(x1))],"mul,sub,add,exp,x1,x1,mul,mul,exp,cos,add,exp,add,exp,exp,x1,x1,x1,x1,sin,x1,x1",0.7100881485898209,0.7100881485898209,False
79,0.5429745181072468,0,1,[x1*(x1 + exp(exp(-exp(x1*(x1**5 - x1)) + (x1**2*exp(cos(x1**2*(x1 + exp(2*x1**6))))*sin(x1) - x1)/x1)))],"mul,add,exp,exp,sub,div,sub,mul,mul,mul,mul,div,exp,cos,mul,mul,add,exp,mul,mul,mul,mul,mul,x1,x1,x1,x1,x1,add,x1,x1,x1,x1,x1,x1,x1,x1,x1,sin,x1,x1,x1,exp,mul,sub,mul,mul,mul,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.7084707643181708,0.7084707643181708,False
88,0.5433785356043103,0,1,[x1*(x1**3*(x1*(x1 + sin(x1**4*exp(x1**5*exp(x1*(x1**3*log(x1*exp(-x1*log(x1) + x1)) + x1))))) - x1) + exp(x1))],"mul,add,exp,x1,mul,mul,mul,sub,mul,add,sin,mul,mul,x1,mul,mul,exp,mul,div,mul,div,mul,mul,mul,mul,mul,exp,mul,add,mul,mul,mul,x1,x1,x1,log,mul,exp,sub,x1,mul,log,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.7061674362977943,0.7061674362977943,False
118,0.5448394984596486,0,1,[x1*(x1**2*exp(x1*cos(x1*(x1**6*exp(x1**2*exp(x1**2 + x1)) + x1)))*cos(x1**2*log(x1**5*exp(x1)*exp(x1**2*exp(x1**2*(x1**2 + x1))))) + exp(x1))],"mul,add,exp,x1,div,mul,mul,mul,mul,div,mul,exp,mul,cos,mul,add,mul,mul,mul,mul,mul,mul,exp,mul,mul,exp,mul,div,add,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,cos,mul,mul,log,mul,mul,mul,mul,mul,mul,exp,mul,mul,exp,mul,mul,add,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,exp,x1,x1,x1,x1,x1,x1,x1,x1",0.6978980191054724,0.6978980191054724,False
