seed,r,nmse_test,nmse_test_noiseless,success,expression,traversal,error_log,error_exp,error_true_divide,error_multiply,error_node_invalid,error_node_overflow,error_node_divide,error_node_underflow,n_epochs,n_samples,n_cached,t
0,0.5485055981773285,0.6775519673643029,0.6775519673643029,False,[x1*(x1*(-x1 + exp(x1**2*sin(x1**5*exp(4*x1**7)*exp(x1**5*exp(4*x1**7)) + x1**2)))*log(x1**5*(x1 + (x1 + exp(x1**3))*log(x1))*(x1*exp(x1**3) + x1) + x1 + exp(x1**2*sin(x1**2*exp(x1**5*exp(x1**6)) + x1))) + x1) + x1],"add,mul,sub,mul,div,add,add,mul,log,add,add,mul,mul,mul,mul,add,mul,exp,mul,mul,x1,x1,x1,x1,x1,x1,x1,mul,mul,add,mul,add,exp,mul,mul,x1,x1,x1,x1,log,x1,x1,x1,x1,x1,x1,exp,mul,mul,sin,add,mul,mul,exp,mul,mul,mul,mul,mul,exp,mul,mul,mul,mul,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,mul,sub,exp,mul,mul,sin,add,mul,mul,exp,mul,mul,mul,mul,mul,exp,mul,mul,mul,mul,mul,x1,mul,add,x1,x1,add,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,mul,mul,mul,mul,exp,mul,mul,mul,mul,mul,x1,mul,add,x1,x1,add,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",104036,120958,6845,60,95550,109548,15330,11471,247,2007828,994622,521.9058728218079
