r_best,r_max,r_avg_full,r_avg_sub,l_avg_full,l_avg_sub,ewma,n_unique_full,n_unique_sub,n_novel_full,n_novel_sub,a_ent_full,a_ent_sub,invalid_avg_full,invalid_avg_sub,baseline,time
5.487478971481323242e-01,5.487478971481323242e-01,1.719802916049957275e-01,5.485937595367431641e-01,2.401272773742675781e+01,4.936363601684570312e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.500000000000000000e+02,1.100000000000000000e+01,1.439987570047378540e-01,6.250000000000000000e-02,5.709090828895568848e-01,0.000000000000000000e+00,5.485271811485290527e-01,4.994786262512207031e+00
5.487478971481323242e-01,5.482228398323059082e-01,1.656745225191116333e-01,5.481513142585754395e-01,2.199454498291015625e+01,1.336363601684570312e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.500000000000000000e+02,1.100000000000000000e+01,1.284844279289245605e-01,4.538566246628761292e-02,5.781818032264709473e-01,0.000000000000000000e+00,5.480155348777770996e-01,6.757246017456054688e+00
5.487478971481323242e-01,5.483020544052124023e-01,1.741579025983810425e-01,5.482410788536071777e-01,2.238363647460937500e+01,2.081818199157714844e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.500000000000000000e+02,1.100000000000000000e+01,1.289898008108139038e-01,2.734375000000000000e-02,5.763636231422424316e-01,0.000000000000000000e+00,5.481688380241394043e-01,8.442735671997070312e+00
5.487478971481323242e-01,5.485206246376037598e-01,1.874336600303649902e-01,5.482853055000305176e-01,2.303636360168457031e+01,2.373333358764648438e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.500000000000000000e+01,5.500000000000000000e+02,1.500000000000000000e+01,1.326788514852523804e-01,3.515625000000000000e-02,5.527272820472717285e-01,0.000000000000000000e+00,5.482577085494995117e-01,1.032916259765625000e+01
5.492940545082092285e-01,5.492940545082092285e-01,1.758320480585098267e-01,5.486518144607543945e-01,3.235272598266601562e+01,9.800000000000000000e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.500000000000000000e+02,1.100000000000000000e+01,2.258040755987167358e-01,1.679687500000000000e-01,5.690909028053283691e-01,0.000000000000000000e+00,5.485431551933288574e-01,1.261479759216308594e+01
5.492940545082092285e-01,5.483739376068115234e-01,1.638664901256561279e-01,5.483367443084716797e-01,2.464181900024414062e+01,4.300000000000000000e+01,-1.000000000000000000e+00,5.500000000000000000e+02,5.000000000000000000e+01,5.500000000000000000e+02,5.000000000000000000e+01,1.515563130378723145e-01,5.468750000000000000e-02,5.981818437576293945e-01,0.000000000000000000e+00,5.483344793319702148e-01,1.459872150421142578e+01
5.492940545082092285e-01,5.482092499732971191e-01,1.761160492897033691e-01,5.481984615325927734e-01,2.272181892395019531e+01,1.118181800842285156e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.490000000000000000e+02,1.100000000000000000e+01,1.303970068693161011e-01,1.562500000000000000e-02,5.618181824684143066e-01,0.000000000000000000e+00,5.481506586074829102e-01,1.634300422668457031e+01
5.492940545082092285e-01,5.482316017150878906e-01,1.947385817766189575e-01,5.480583906173706055e-01,2.415818214416503906e+01,2.866666603088378906e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.200000000000000000e+01,5.500000000000000000e+02,1.200000000000000000e+01,1.416194885969161987e-01,1.120341718196868896e-01,5.272727012634277344e-01,0.000000000000000000e+00,5.479667782783508301e-01,1.819019508361816406e+01
5.503029823303222656e-01,5.503029823303222656e-01,1.945737004280090332e-01,5.496838092803955078e-01,2.715454483032226562e+01,6.927272796630859375e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.500000000000000000e+02,1.100000000000000000e+01,1.666178852319717407e-01,5.859375000000000000e-02,5.327273011207580566e-01,0.000000000000000000e+00,5.494389533996582031e-01,2.022668075561523438e+01
5.503029823303222656e-01,5.483071208000183105e-01,1.941447854042053223e-01,5.482745170593261719e-01,2.674181747436523438e+01,6.018181991577148438e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.500000000000000000e+02,1.100000000000000000e+01,1.575920879840850830e-01,4.687500000000000000e-02,5.127272605895996094e-01,0.000000000000000000e+00,5.482571125030517578e-01,2.220240783691406250e+01
5.503029823303222656e-01,5.484982728958129883e-01,2.030161321163177490e-01,5.483499765396118164e-01,2.615999984741210938e+01,4.488235473632812500e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.700000000000000000e+01,5.500000000000000000e+02,1.700000000000000000e+01,1.473760157823562622e-01,3.515625000000000000e-02,5.072727203369140625e-01,0.000000000000000000e+00,5.483112931251525879e-01,2.413920974731445312e+01
5.503029823303222656e-01,5.502625107765197754e-01,1.952397078275680542e-01,5.500610470771789551e-01,2.996909141540527344e+01,8.554545593261718750e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.500000000000000000e+02,1.100000000000000000e+01,1.794162690639495850e-01,1.171875000000000000e-01,5.218181610107421875e-01,0.000000000000000000e+00,5.497538447380065918e-01,2.627404022216796875e+01
5.503029823303222656e-01,5.482420325279235840e-01,2.149751186370849609e-01,5.482114553451538086e-01,2.540363693237304688e+01,2.285714340209960938e+01,-1.000000000000000000e+00,5.500000000000000000e+02,2.800000000000000000e+01,5.500000000000000000e+02,2.800000000000000000e+01,1.333422213792800903e-01,3.906250000000000000e-02,4.890909194946289062e-01,0.000000000000000000e+00,5.482081174850463867e-01,2.800772666931152344e+01
5.503029823303222656e-01,5.482700467109680176e-01,2.167705297470092773e-01,5.482385754585266113e-01,2.554545402526855469e+01,1.931818199157714844e+01,-1.000000000000000000e+00,5.500000000000000000e+02,4.400000000000000000e+01,5.490000000000000000e+02,4.400000000000000000e+01,1.314736902713775635e-01,7.812500000000000000e-03,4.836363494396209717e-01,0.000000000000000000e+00,5.482361912727355957e-01,2.975118637084960938e+01
5.530665516853332520e-01,5.530665516853332520e-01,2.149287313222885132e-01,5.530417561531066895e-01,2.901091003417968750e+01,4.600000000000000000e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.300000000000000000e+01,5.500000000000000000e+02,1.300000000000000000e+01,1.415935009717941284e-01,1.171875000000000000e-02,4.672727286815643311e-01,0.000000000000000000e+00,5.530035495758056641e-01,3.184145927429199219e+01
5.530665516853332520e-01,5.482992529869079590e-01,2.267075926065444946e-01,5.482822656631469727e-01,2.903636360168457031e+01,3.327272796630859375e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.500000000000000000e+02,1.100000000000000000e+01,1.412062793970108032e-01,1.171875000000000000e-02,4.454545378684997559e-01,0.000000000000000000e+00,5.482748150825500488e-01,3.378607940673828125e+01
5.530665516853332520e-01,5.489516854286193848e-01,2.449803948402404785e-01,5.489320158958435059e-01,3.860545349121093750e+01,4.976922988891601562e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.300000000000000000e+01,5.500000000000000000e+02,1.300000000000000000e+01,2.100445628166198730e-01,1.171875000000000000e-02,3.854545354843139648e-01,0.000000000000000000e+00,5.489149689674377441e-01,3.629997634887695312e+01
5.530665516853332520e-01,5.498903989791870117e-01,2.642988264560699463e-01,5.497275590896606445e-01,3.579818344116210938e+01,7.825000000000000000e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.200000000000000000e+01,5.500000000000000000e+02,1.200000000000000000e+01,1.525288224220275879e-01,8.984375000000000000e-02,3.509090840816497803e-01,0.000000000000000000e+00,5.497015118598937988e-01,3.839117050170898438e+01
5.530665516853332520e-01,5.518758893013000488e-01,2.772303521633148193e-01,5.506948232650756836e-01,3.724181747436523438e+01,5.927272796630859375e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.500000000000000000e+02,1.100000000000000000e+01,1.354291290044784546e-01,4.687500000000000000e-02,2.890909016132354736e-01,0.000000000000000000e+00,5.504708886146545410e-01,4.044563293457031250e+01
5.530665516853332520e-01,5.523624420166015625e-01,3.020274937152862549e-01,5.521687269210815430e-01,4.389272689819335938e+01,1.382727203369140625e+02,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.500000000000000000e+02,1.100000000000000000e+01,1.799550205469131470e-01,3.906250000000000000e-02,2.545454502105712891e-01,0.000000000000000000e+00,5.519385337829589844e-01,4.321493911743164062e+01
5.530665516853332520e-01,5.506682395935058594e-01,3.218595087528228760e-01,5.502582788467407227e-01,4.216545486450195312e+01,1.010000000000000000e+02,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.500000000000000000e+02,1.100000000000000000e+01,1.677225530147552490e-01,7.031250000000000000e-02,2.454545497894287109e-01,0.000000000000000000e+00,5.501205325126647949e-01,4.559056854248046875e+01
5.530665516853332520e-01,5.525473952293395996e-01,3.197504580020904541e-01,5.524538159370422363e-01,4.539090728759765625e+01,1.502727203369140625e+02,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.500000000000000000e+02,1.100000000000000000e+01,1.752256304025650024e-01,3.125000000000000000e-02,2.345454543828964233e-01,0.000000000000000000e+00,5.523263812065124512e-01,4.842916870117187500e+01
5.530665516853332520e-01,5.517430901527404785e-01,3.395500183105468750e-01,5.515273213386535645e-01,4.761999893188476562e+01,1.077272720336914062e+02,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.490000000000000000e+02,1.100000000000000000e+01,1.760437786579132080e-01,0.000000000000000000e+00,2.000000029802322388e-01,0.000000000000000000e+00,5.514827966690063477e-01,5.121678161621093750e+01
5.530665516853332520e-01,5.514332652091979980e-01,3.363776206970214844e-01,5.513249039649963379e-01,3.950727462768554688e+01,6.772727203369140625e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.490000000000000000e+02,1.100000000000000000e+01,1.049512401223182678e-01,3.906250000000000000e-02,2.072727233171463013e-01,0.000000000000000000e+00,5.512400865554809570e-01,5.377866744995117188e+01
5.530665516853332520e-01,5.519163012504577637e-01,3.445029556751251221e-01,5.517403483390808105e-01,5.495818328857421875e+01,2.065000000000000000e+02,-1.000000000000000000e+00,5.500000000000000000e+02,1.200000000000000000e+01,5.500000000000000000e+02,1.200000000000000000e+01,2.246446609497070312e-01,1.015625000000000000e-01,1.963636428117752075e-01,0.000000000000000000e+00,5.516863465309143066e-01,5.698428344726562500e+01
5.530665516853332520e-01,5.513745546340942383e-01,3.484659790992736816e-01,5.511913299560546875e-01,4.656545639038085938e+01,1.262727279663085938e+02,-1.000000000000000000e+00,5.490000000000000000e+02,1.100000000000000000e+01,5.480000000000000000e+02,1.100000000000000000e+01,1.482771486043930054e-01,6.250000000000000000e-02,1.872727274894714355e-01,0.000000000000000000e+00,5.510380268096923828e-01,5.942179870605468750e+01
5.546671748161315918e-01,5.546671748161315918e-01,3.464902937412261963e-01,5.532675981521606445e-01,4.400727462768554688e+01,1.248181838989257812e+02,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.490000000000000000e+02,1.100000000000000000e+01,1.297226399183273315e-01,5.859375000000000000e-02,1.563636362552642822e-01,0.000000000000000000e+00,5.522893071174621582e-01,6.197365951538085938e+01
5.546671748161315918e-01,5.524411201477050781e-01,3.396198749542236328e-01,5.523893237113952637e-01,4.375454711914062500e+01,9.336363983154296875e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.490000000000000000e+02,1.100000000000000000e+01,1.096903085708618164e-01,2.734375000000000000e-02,1.563636362552642822e-01,0.000000000000000000e+00,5.523213148117065430e-01,6.445468139648437500e+01
