seed,r,nmse_test,nmse_test_noiseless,success,expression,traversal,error_log,error_exp,error_true_divide,error_multiply,error_node_invalid,error_node_overflow,error_node_divide,error_node_underflow,n_epochs,n_samples,n_cached,t
0,0.554667198818273,0.6446209281249943,0.6446209281249943,False,[x1**4*(x1**2*(x1**11*sin(x1) + 1) + x1) + x1*(sin(x1**2*exp(x1**7*(x1**7 + 1)*exp(x1**6*(x1**7 + x1))) + x1) + 1)],"add,mul,add,sin,add,div,mul,mul,mul,exp,mul,mul,mul,mul,mul,mul,x1,add,div,x1,x1,mul,mul,mul,mul,mul,mul,mul,div,x1,x1,x1,x1,x1,x1,x1,x1,x1,div,mul,mul,mul,exp,mul,mul,mul,mul,mul,mul,x1,add,div,mul,x1,x1,x1,mul,mul,mul,mul,mul,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,add,sub,x1,x1,div,x1,x1,x1,mul,mul,mul,mul,add,x1,mul,mul,x1,x1,add,div,x1,x1,mul,mul,mul,mul,mul,mul,mul,mul,mul,x1,x1,x1,x1,mul,mul,x1,sin,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",49941,13164,5262,2080,43837,10139,11359,5112,247,2007073,1366019,859.2461426258087
