complexity,r,count_on_policy,count_off_policy,expression,traversal,nmse_test,nmse_test_noiseless,success
53,0.5574144521470104,0,1,[x1**4*(x1 + sin(3*x1 - exp(x1*(x1**3*(x1**2 + 2*x1) + x1)))) + 2*x1],"add,add,mul,mul,add,sin,add,add,sub,x1,exp,mul,add,mul,mul,div,add,add,mul,x1,x1,x1,x1,x1,sub,add,mul,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,mul,mul,x1,x1,x1,x1,x1,x1",0.630431649354328,0.630431649354328,False
59,0.557672294478753,0,1,[x1**4*(x1 + sin(x1**2 + 2*x1 - exp(x1*(x1**3*(x1**2 + 2*x1) + x1)))) + 2*x1],"add,add,mul,mul,add,sin,add,add,sub,x1,exp,mul,add,mul,mul,div,add,add,sub,mul,x1,x1,sub,x1,x1,x1,x1,x1,sub,add,mul,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,mul,x1,x1,x1,mul,mul,x1,x1,x1,x1,x1,x1",0.6291151549419691,0.6291151549419691,False
61,0.558199075607329,0,1,[x1**4*(x1 + sin(x1**2*(x1**3 + x1) + 2*x1 - exp(x1*(3*x1**4 + x1)))) + 2*x1],"add,add,mul,mul,add,sin,add,add,sub,x1,exp,mul,add,mul,mul,div,add,add,x1,x1,x1,x1,sub,add,mul,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,mul,mul,add,mul,mul,x1,x1,x1,x1,x1,x1,x1,mul,mul,x1,x1,x1,x1,x1,x1",0.6264335576389118,0.6264335576389118,False
63,0.558253097973325,0,1,[x1**4*(x1 + sin(x1**3*(x1**3 + x1) + 2*x1 - exp(x1*(3*x1**4 + x1)))) + 2*x1],"add,add,mul,mul,add,sin,add,add,sub,x1,exp,mul,add,mul,mul,div,add,add,x1,x1,x1,x1,sub,add,mul,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,mul,mul,mul,add,mul,mul,x1,x1,x1,x1,x1,x1,x1,x1,mul,mul,x1,x1,x1,x1,x1,x1",0.6261591644775513,0.6261591644775513,False
65,0.5582576369263594,0,1,[x1**4*(x1 + sin(x1**3*(x1**2 + x1) + 2*x1 - exp(x1*(3*x1**4 + x1)))) + 2*x1],"add,add,mul,mul,add,sin,add,add,sub,x1,exp,mul,add,mul,mul,div,add,add,sub,x1,sub,x1,x1,x1,x1,x1,sub,add,mul,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,mul,mul,mul,add,mul,x1,x1,x1,x1,x1,x1,x1,mul,mul,x1,x1,x1,x1,x1,x1",0.6261361151508367,0.6261361151508367,False
66,0.5603873955924049,0,1,[x1*(x1 + sin(x1*exp(x1**4*exp(x1*exp(x1**15) - x1) - x1))) + x1],"add,mul,add,sin,mul,exp,sub,mul,mul,mul,mul,exp,sub,mul,exp,mul,mul,mul,mul,mul,mul,mul,mul,mul,x1,x1,x1,x1,x1,x1,x1,mul,mul,mul,mul,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.6154085912993587,0.6154085912993587,False
85,0.5606395569689105,0,1,[x1 + log(-x1 + exp(x1**2*(x1*sin(x1**17*exp(exp(x1**2*(x1**4 + x1)))) + x1) + x1))],"add,log,sub,exp,add,mul,mul,x1,add,mul,x1,sin,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,x1,x1,mul,div,exp,exp,mul,mul,add,mul,mul,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.614149967264978,0.614149967264978,False
87,0.5610362151293348,0,1,[x1 + log(-x1 + exp(x1**2*(x1**2*sin(x1**17*exp(exp(x1**2*(x1**4 + x1)))) + x1) + x1))],"add,log,sub,exp,add,mul,add,mul,x1,mul,sin,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,x1,x1,mul,div,exp,exp,mul,mul,add,mul,mul,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,mul,x1,x1,x1,x1,x1",0.6121750022673671,0.6121750022673671,False
89,0.5626174890519733,0,1,[x1*(x1**2*(x1 + sin(3*x1 - exp(x1*(x1**2*(x1**5 + x1**3 + x1*(2*x1**3*(x1 + E) + x1) + 2*x1) + x1)))) + x1) + x1],"add,mul,add,mul,mul,add,sin,add,add,sub,x1,exp,mul,add,mul,mul,div,add,add,add,add,mul,add,mul,add,sub,add,x1,exp,div,x1,x1,x1,x1,mul,mul,add,x1,x1,x1,x1,x1,x1,x1,div,mul,mul,mul,mul,mul,x1,x1,x1,x1,x1,x1,x1,mul,mul,x1,x1,x1,x1,x1,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.6043609158348329,0.6043609158348329,False
98,0.5626336216825434,0,1,[x1 + log(-x1 + exp(x1*(x1*sin(x1**23*exp(exp(exp(x1**4)))) + x1) + x1))],"add,log,sub,exp,add,mul,add,mul,sin,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,x1,x1,mul,div,exp,mul,div,exp,exp,mul,mul,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,mul,mul,mul,mul,mul,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.6042816784333437,0.6042816784333437,False
103,0.5626336216828616,0,1,[x1 + log(-x1 + exp(x1*(x1*sin(x1**23*exp(exp(exp(x1**4)))) + x1) + x1))],"add,log,sub,exp,add,mul,add,mul,sin,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,x1,mul,div,exp,mul,div,exp,exp,mul,mul,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,mul,x1,x1,x1,x1,mul,mul,mul,mul,mul,mul,mul,x1,x1,x1,div,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.6042816784317809,0.6042816784317809,False
105,0.5636637670715806,0,1,[x1 + log(-x1 + exp(x1**2*(x1*sin(x1**23*exp(exp(exp(x1**4)))) + x1) + x1))],"add,log,sub,exp,add,mul,add,mul,sin,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,x1,x1,mul,div,exp,mul,div,exp,exp,mul,mul,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,mul,mul,mul,mul,mul,mul,mul,x1,x1,x1,div,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,mul,x1,x1,x1,x1,x1",0.5992421011814135,0.5992421011814135,False
178,0.563687136803741,0,1,[x1 + log(-x1*(x1 + sin(x1**23*exp(x1**2))) - x1 + exp(x1*(x1*sin(x1**23*exp(exp(exp(x1**4)))) + x1) + x1))],"add,log,add,x1,sub,exp,add,mul,add,mul,sin,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,x1,x1,mul,div,exp,mul,div,exp,exp,mul,mul,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,mul,mul,mul,mul,mul,mul,mul,x1,x1,x1,div,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,add,add,mul,add,sin,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,x1,x1,mul,div,exp,mul,x1,x1,x1,x1,x1,x1,x1,x1,mul,mul,mul,mul,mul,mul,mul,x1,x1,x1,div,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.5991282320484879,0.5991282320484879,False
199,0.5638153182947043,0,1,[x1*(x1 + exp(sin(x1*(x1**24*(exp(x1**30*(x1 + exp(x1**17*exp(x1)))*exp(x1)) + log(x1)) + x1))))],"mul,add,x1,exp,sin,mul,add,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,add,exp,div,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,x1,x1,mul,exp,x1,mul,mul,x1,x1,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,x1,x1,x1,x1,x1,x1,x1,add,exp,div,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,x1,x1,mul,exp,x1,mul,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,log,x1,div,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.5985040273271267,0.5985040273271267,False
259,0.5642659995716738,0,1,[x1*(x1 + log(x1*(x1**9*sin(exp(x1**21*exp(x1))) + sin(exp(-x1**23*exp(x1)*log(x1**2) + x1**12*exp(x1**9*exp(x1**11)) - x1))) + 2*x1)) + x1],"add,mul,add,log,add,add,mul,add,sin,exp,mul,div,sub,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,exp,mul,div,mul,mul,mul,mul,mul,mul,mul,mul,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,exp,mul,div,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,add,mul,mul,mul,mul,mul,mul,x1,x1,div,mul,mul,mul,mul,x1,mul,mul,mul,mul,mul,mul,mul,mul,mul,x1,x1,x1,exp,x1,x1,mul,mul,mul,mul,mul,mul,x1,x1,x1,x1,x1,x1,x1,x1,log,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,mul,mul,mul,mul,mul,mul,mul,mul,mul,x1,x1,x1,sin,exp,mul,div,mul,mul,mul,mul,mul,mul,mul,mul,mul,x1,x1,div,mul,mul,mul,mul,x1,mul,mul,mul,mul,mul,mul,mul,mul,mul,x1,x1,x1,exp,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.5963141766907644,0.5963141766907644,False
268,0.5642674619691305,0,1,[x1*(x1 + log(x1*(x1**9*sin(exp(x1**20*(log(x1) + 1)*exp(x1))) + sin(exp(-x1**23*exp(x1)*log(x1**2) + x1**12*exp(x1**9*exp(x1**11)) - x1))) + 2*x1)) + x1],"add,mul,add,log,add,add,mul,add,sin,exp,mul,div,sub,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,exp,mul,div,mul,mul,mul,mul,mul,mul,mul,mul,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,exp,mul,div,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,add,mul,mul,mul,mul,mul,mul,x1,x1,div,mul,mul,mul,mul,x1,mul,mul,mul,mul,mul,mul,mul,mul,mul,x1,x1,x1,exp,x1,x1,mul,mul,mul,mul,mul,mul,x1,x1,x1,x1,x1,x1,x1,x1,log,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,mul,mul,mul,mul,mul,mul,mul,mul,mul,x1,x1,x1,sin,exp,mul,div,mul,mul,mul,mul,mul,mul,mul,mul,mul,add,log,x1,div,x1,x1,x1,div,mul,mul,mul,mul,x1,mul,mul,mul,mul,mul,mul,mul,mul,mul,x1,x1,x1,exp,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.5963070831543182,0.5963070831543182,False
