complexity,r,count_on_policy,count_off_policy,expression,traversal,nmse_test,nmse_test_noiseless,success
5,0.6833989666296731,0,1,[x1**2 + x1],"add,mul,x1,x1,x1",0.2146228811068561,0.2146228811068561,False
6,0.6867178236417243,0,1,[x1 + sin(x1)],"add,sin,x1,x1",0.20812043988921372,0.20812043988921372,False
7,0.8345223763452807,0,1,[3*x1**2],"mul,add,add,x1,x1,x1,x1",0.03931901042301154,0.03931901042301154,False
9,0.8603069214253577,0,1,[x1*(x1**2 + x1) + x1],"add,mul,add,mul,x1,x1,x1,x1,x1",0.026365920795654453,0.026365920795654453,False
20,0.860314603589308,0,1,[x1*(x1**2*cos(x1*(-x1**2 + x1)) + x1) + x1],"add,mul,add,x1,mul,x1,mul,cos,mul,sub,x1,mul,x1,x1,x1,x1,x1,x1",0.026362550170589163,0.026362550170589163,False
22,0.8603291029471829,0,1,[x1**2*(x1 + cos(x1**3*(-x1**2 + x1))) + x1],"add,mul,mul,add,cos,mul,x1,mul,mul,sub,x1,mul,x1,x1,x1,x1,x1,x1,x1,x1",0.026356189185679026,0.026356189185679026,False
24,0.8603723779365374,0,1,[x1**2*(x1 + cos(x1**3*(x1**3 - x1))) + x1],"add,mul,mul,add,cos,mul,mul,mul,sub,mul,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.026337209937948972,0.026337209937948972,False
26,0.860403505290995,0,1,[x1**2*(x1 + cos(x1**3*(x1**4 - x1))) + x1],"add,mul,mul,add,cos,mul,mul,mul,sub,mul,mul,x1,x1,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.026323563723468085,0.026323563723468085,False
28,0.8604488187632205,0,1,[x1**2*(x1 + cos(x1**4*(-x1**4 + x1))) + x1],"add,mul,add,cos,mul,mul,mul,mul,sub,x1,mul,mul,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,mul,x1,x1,x1",0.026303706407794426,0.026303706407794426,False
30,0.8605041834966413,0,1,[x1**2*(x1 + cos(x1**4*(-x1**5 + x1))) + x1],"add,mul,add,cos,mul,mul,mul,mul,sub,x1,mul,mul,mul,x1,x1,x1,mul,x1,x1,x1,x1,x1,x1,x1,mul,x1,x1,x1",0.026279457424893668,0.026279457424893668,False
32,0.8605399439893006,0,1,[x1**2*(x1 + cos(x1**4*(x1**6 - x1))) + x1],"add,mul,mul,add,cos,mul,mul,mul,mul,sub,mul,mul,mul,mul,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.02626380242845933,0.02626380242845933,False
36,0.8611111655434065,0,1,[x1**2*exp(x1**4*(x1**5*sin(x1) - x1) + x1) + x1],"add,mul,mul,exp,add,mul,mul,mul,mul,sub,mul,mul,mul,mul,mul,sin,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.026014544478455158,0.026014544478455158,False
43,0.861447080816578,0,1,[x1**2*(x1 + exp(x1**8*(x1**3 - sin(x1)))) + x1],"add,mul,mul,add,exp,mul,mul,mul,mul,mul,mul,mul,div,mul,mul,sub,mul,mul,x1,x1,x1,sin,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.02586867314737474,0.02586867314737474,False
