r_best,r_max,r_avg_full,r_avg_sub,l_avg_full,l_avg_sub,ewma,n_unique_full,n_unique_sub,n_novel_full,n_novel_sub,a_ent_full,a_ent_sub,invalid_avg_full,invalid_avg_sub,baseline,time
5.794153809547424316e-01,5.794153809547424316e-01,1.751275062561035156e-01,5.793535709381103516e-01,2.266181755065917969e+01,2.276922988891601562e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.300000000000000000e+01,5.500000000000000000e+02,1.300000000000000000e+01,1.309860348701477051e-01,2.734375000000000000e-02,5.636363625526428223e-01,0.000000000000000000e+00,5.793239474296569824e-01,4.814786911010742188e+00
5.795137286186218262e-01,5.795137286186218262e-01,1.760208159685134888e-01,5.793812274932861328e-01,2.439636421203613281e+01,4.290000152587890625e+01,-1.000000000000000000e+00,5.500000000000000000e+02,2.000000000000000000e+01,5.500000000000000000e+02,2.000000000000000000e+01,1.483340263366699219e-01,2.734375000000000000e-02,5.672727227210998535e-01,0.000000000000000000e+00,5.793637633323669434e-01,6.817379951477050781e+00
5.795137286186218262e-01,5.792852640151977539e-01,1.685991138219833374e-01,5.791082978248596191e-01,2.218727302551269531e+01,2.135714340209960938e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.400000000000000000e+01,5.500000000000000000e+02,1.400000000000000000e+01,1.295399218797683716e-01,2.734375000000000000e-02,5.927272439002990723e-01,0.000000000000000000e+00,5.789839029312133789e-01,8.512475967407226562e+00
5.795137286186218262e-01,5.785572528839111328e-01,1.750272959470748901e-01,5.785572528839111328e-01,2.362545394897460938e+01,1.500000000000000000e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.400000000000000000e+01,5.500000000000000000e+02,1.400000000000000000e+01,1.393711566925048828e-01,1.562500000000000000e-02,5.509091019630432129e-01,0.000000000000000000e+00,5.785572528839111328e-01,1.010322570800781250e+01
5.795137286186218262e-01,5.792154073715209961e-01,1.838434189558029175e-01,5.791042447090148926e-01,2.188545417785644531e+01,1.425000000000000000e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.200000000000000000e+01,5.490000000000000000e+02,1.200000000000000000e+01,1.280486434698104858e-01,7.812500000000000000e-03,5.290908813476562500e-01,0.000000000000000000e+00,5.789036750793457031e-01,1.166533946990966797e+01
5.795137286186218262e-01,5.791755318641662598e-01,1.696445047855377197e-01,5.791755318641662598e-01,2.504727363586425781e+01,4.768571472167968750e+01,-1.000000000000000000e+00,5.500000000000000000e+02,3.500000000000000000e+01,5.500000000000000000e+02,3.500000000000000000e+01,1.539326310157775879e-01,5.078125000000000000e-02,5.618181824684143066e-01,0.000000000000000000e+00,5.791755318641662598e-01,1.359069061279296875e+01
5.795137286186218262e-01,5.794030427932739258e-01,1.826186776161193848e-01,5.793713927268981934e-01,2.362909126281738281e+01,3.000000000000000000e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.500000000000000000e+02,1.100000000000000000e+01,1.390253305435180664e-01,2.343750000000000000e-02,5.672727227210998535e-01,0.000000000000000000e+00,5.793065428733825684e-01,1.542797470092773438e+01
5.795137286186218262e-01,5.791922211647033691e-01,1.876733005046844482e-01,5.790611505508422852e-01,2.332727241516113281e+01,2.316666603088378906e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.800000000000000000e+01,5.500000000000000000e+02,1.800000000000000000e+01,1.346894949674606323e-01,1.953125000000000000e-02,5.199999809265136719e-01,0.000000000000000000e+00,5.790245532989501953e-01,1.712546348571777344e+01
5.797507166862487793e-01,5.797507166862487793e-01,1.933392137289047241e-01,5.797475576400756836e-01,2.800909042358398438e+01,7.553333282470703125e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.500000000000000000e+01,5.500000000000000000e+02,1.500000000000000000e+01,1.700739115476608276e-01,5.468750000000000000e-02,5.236363410949707031e-01,0.000000000000000000e+00,5.797468423843383789e-01,1.903197479248046875e+01
5.797507166862487793e-01,5.794937610626220703e-01,1.954631209373474121e-01,5.794026851654052734e-01,2.423999977111816406e+01,3.337500000000000000e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.600000000000000000e+01,5.480000000000000000e+02,1.600000000000000000e+01,1.331621408462524414e-01,2.343750000000000000e-02,5.018181800842285156e-01,0.000000000000000000e+00,5.793370604515075684e-01,2.080125045776367188e+01
