complexity,r,count_on_policy,count_off_policy,expression,traversal,nmse_test,nmse_test_noiseless,success
5,0.5554271690382091,0,1,[x1**2 + x1],"add,mul,x1,x1,x1",0.6406658826615287,0.6406658826615287,False
7,0.5772384640122455,0,1,[2*x1**2 + x1],"add,mul,add,x1,x1,x1,x1",0.5363896749493948,0.5363896749493948,False
9,0.5785572583799193,0,1,[x1*(x1**2 + x1) + x1],"add,x1,mul,add,mul,x1,x1,x1,x1",0.5306210370934141,0.5306210370934141,False
14,0.5792143439383621,0,1,[(x1*sin(x1) + x1)/cos(x1)],"div,add,mul,sin,x1,x1,x1,cos,x1",0.5277682222676922,0.5277682222676922,False
15,0.5792921094410425,0,1,[x1*exp(x1**2/sin(x1))],"mul,exp,mul,div,x1,sin,x1,x1,x1",0.5274315305796995,0.5274315305796995,False
18,0.5793405536516575,0,1,[x1*(x1**2/cos(x1) + x1 + cos(x1))],"mul,add,add,mul,div,x1,cos,x1,x1,cos,x1,x1,x1",0.5272218876508101,0.5272218876508101,False
20,0.579374736080167,0,1,[x1*(exp(x1) - log(cos(x1**3)))],"mul,x1,sub,exp,x1,log,cos,mul,mul,x1,x1,x1",0.5270740089299355,0.5270740089299355,False
22,0.579523496113572,0,1,[x1*(x1 + (-x1 + exp(x1**3))*sin(x1)) + x1],"add,mul,add,mul,sub,exp,mul,mul,x1,x1,x1,x1,sin,x1,x1,x1,x1",0.5264308935096571,0.5264308935096571,False
24,0.5795803548396011,0,1,[x1*(x1 + (-x1 + exp(x1**4))*sin(x1)) + x1],"add,mul,add,mul,sub,exp,mul,mul,mul,x1,x1,x1,x1,x1,sin,x1,x1,x1,x1",0.5261852742416847,0.5261852742416847,False
29,0.5796800677351577,0,1,[x1*(x1 + exp(x1*exp(x1**7 - x1)))],"mul,add,exp,mul,exp,sub,mul,mul,mul,mul,mul,x1,x1,x1,x1,x1,mul,x1,x1,x1,x1,x1,x1",0.5257547874902506,0.5257547874902506,False
31,0.5797146400226375,0,1,[x1*(x1*exp(x1**6)*cos(1) + x1) + x1],"add,mul,add,mul,exp,mul,mul,mul,mul,mul,x1,x1,x1,x1,x1,x1,mul,cos,div,x1,x1,x1,x1,x1,x1",0.5256056055391207,0.5256056055391207,False
33,0.5797578601830344,0,1,[x1*(x1**2/cos(x1**6) + sin(x1)) + x1],"add,mul,add,mul,mul,x1,div,div,x1,cos,mul,mul,mul,mul,mul,x1,x1,x1,x1,x1,x1,x1,x1,sin,x1,x1,x1",0.5254191621743418,0.5254191621743418,False
35,0.5798162955167603,0,1,[x1*(x1*sin(x1)/cos(x1**7) + x1) + x1],"add,mul,add,mul,mul,sin,x1,div,div,x1,cos,mul,mul,mul,mul,mul,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.5251671802800457,0.5251671802800457,False
37,0.5798380159362547,0,1,[x1*(x1**2/cos(x1**8) + sin(x1)) + x1],"add,mul,add,mul,mul,x1,div,div,x1,cos,mul,mul,mul,mul,mul,mul,x1,x1,x1,x1,mul,x1,x1,x1,x1,x1,x1,sin,x1,x1,x1",0.5250735469365795,0.5250735469365795,False
39,0.5798468882069043,0,1,[x1*(x1**2/cos(x1**9) + sin(x1)) + x1],"add,mul,add,mul,mul,x1,div,div,x1,cos,mul,mul,mul,mul,mul,mul,x1,x1,x1,x1,x1,mul,x1,mul,x1,x1,x1,x1,x1,sin,x1,x1,x1",0.5250353043796006,0.5250353043796006,False
43,0.5801617795615212,0,1,[x1*(x1*(x1**4*sin(x1**2*exp(exp(x1)))*cos(x1) + x1) + x1) + x1],"add,mul,sub,add,add,mul,add,mul,mul,mul,mul,mul,sin,mul,mul,exp,exp,x1,x1,x1,x1,x1,x1,x1,cos,x1,x1,x1,x1,x1,x1,x1,x1",0.5236796719985984,0.5236796719985984,False
71,0.580239143344629,0,1,[x1**2*(x1 + (x1**8*cos(x1)*cos(1/(x1**7*log(x1))) + x1)/x1) + x1],"add,x1,div,mul,mul,mul,add,div,add,mul,mul,mul,mul,mul,mul,mul,mul,mul,div,mul,cos,div,x1,mul,mul,mul,mul,mul,mul,mul,mul,x1,x1,log,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,cos,x1,x1,x1,x1,x1,x1,x1,x1",0.5233471078354877,0.5233471078354877,False
