complexity,r,count_on_policy,count_off_policy,expression,traversal,nmse_test,nmse_test_noiseless,success
5,0.5315620159075818,0,1,[x1**2 + x1],"add,mul,x1,x1,x1",0.7765981061318444,0.7765981061318444,False
6,0.5335266049958096,0,1,[x1 + sin(x1)],"add,sin,x1,x1",0.7644368183869247,0.7644368183869247,False
7,0.5366321537648853,0,1,[x1*exp(x1)],"mul,exp,x1,x1",0.7455871359424605,0.7455871359424605,False
10,0.5381378771468271,0,1,[x1*(2*x1 + cos(x1))],"mul,add,add,cos,x1,x1,x1,x1",0.7366099354617336,0.7366099354617336,False
12,0.5383894745970158,0,1,[x1*(2*x1 + cos(x1**2))],"mul,add,add,cos,mul,x1,x1,x1,x1,x1",0.7351200765994751,0.7351200765994751,False
14,0.538712269356335,0,1,[x1*(2*x1 + sin(exp(x1)))],"mul,x1,add,x1,add,x1,sin,exp,x1",0.7332128590958514,0.7332128590958514,False
16,0.538914865246655,0,1,[x1*(2*x1 + sin(x1**2 + 2*x1))],"mul,add,add,sin,add,add,x1,x1,mul,x1,x1,x1,x1,x1",0.7320182615169885,0.7320182615169885,False
18,0.5389723220500839,0,1,[x1*(x1*sin(x1**2 + 2*x1) + x1) + x1],"add,mul,add,mul,x1,sin,add,add,mul,x1,x1,x1,x1,x1,x1,x1",0.7316798106901303,0.7316798106901303,False
22,0.5389871649470991,0,1,[x1*(x1*(x1*sin(4*x1) + x1) + x1) + x1],"add,x1,mul,add,mul,add,x1,mul,sin,add,add,add,x1,x1,x1,x1,x1,x1,x1,x1",0.7315924026569596,0.7315924026569596,False
24,0.5390226336649496,0,1,[x1**2*exp(sin(1/x1))*cos(x1) + x1],"add,x1,mul,mul,mul,exp,sin,div,x1,mul,x1,x1,x1,x1,cos,x1",0.7313835722867629,0.7313835722867629,False
30,0.5415133343113393,0,1,[x1*sin(1/(x1**2*(x1**2 - x1))) + 2*x1],"add,x1,add,mul,sin,div,div,div,div,x1,x1,add,sub,mul,x1,x1,add,x1,x1,x1,x1,x1,x1,x1",0.7168612554164335,0.7168612554164335,False
32,0.5434897358526254,0,1,[x1**2*sin(1/(x1**2*(x1**2 - x1))) + 2*x1],"add,x1,add,mul,mul,sin,div,div,div,div,x1,x1,add,sub,mul,x1,x1,add,x1,x1,x1,x1,x1,x1,x1,x1",0.7055347353868132,0.7055347353868132,False
37,0.5436876406984354,0,1,[x1*(x1**2*exp(x1*sin(x1**2/log(x1))) + sin(3*x1)) + x1],"add,mul,add,sin,add,x1,add,x1,x1,mul,mul,exp,mul,sin,div,x1,div,log,x1,x1,x1,x1,x1,x1,x1",0.7044100484858639,0.7044100484858639,False
