r_best,r_max,r_avg_full,r_avg_sub,l_avg_full,l_avg_sub,ewma,n_unique_full,n_unique_sub,n_novel_full,n_novel_sub,a_ent_full,a_ent_sub,invalid_avg_full,invalid_avg_sub,baseline,time
8.514986634254455566e-01,8.514986634254455566e-01,1.889453530311584473e-01,8.514986634254455566e-01,2.204181861877441406e+01,1.731999969482421875e+01,-1.000000000000000000e+00,5.500000000000000000e+02,5.000000000000000000e+01,5.500000000000000000e+02,5.000000000000000000e+01,1.281867325305938721e-01,5.526046454906463623e-02,5.400000214576721191e-01,0.000000000000000000e+00,8.514986634254455566e-01,4.760230541229248047e+00
8.522917628288269043e-01,8.522917628288269043e-01,1.960481703281402588e-01,8.517678380012512207e-01,2.208545494079589844e+01,1.633333396911621094e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.200000000000000000e+01,5.470000000000000000e+02,9.000000000000000000e+00,1.282481104135513306e-01,3.896662220358848572e-02,5.290908813476562500e-01,0.000000000000000000e+00,8.514986634254455566e-01,6.490739345550537109e+00
8.522917628288269043e-01,8.514986634254455566e-01,1.856840401887893677e-01,8.514986634254455566e-01,2.144545364379882812e+01,1.190909099578857422e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.440000000000000000e+02,7.000000000000000000e+00,1.271890848875045776e-01,3.906250000000000000e-03,5.618181824684143066e-01,0.000000000000000000e+00,8.514986634254455566e-01,7.962697982788085938e+00
8.522917628288269043e-01,8.515295386314392090e-01,2.092407941818237305e-01,8.515004515647888184e-01,2.208727264404296875e+01,1.652941131591796875e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.700000000000000000e+01,5.490000000000000000e+02,1.600000000000000000e+01,1.303243935108184814e-01,1.562500000000000000e-02,5.181818008422851562e-01,0.000000000000000000e+00,8.514986634254455566e-01,9.631809234619140625e+00
8.526018261909484863e-01,8.526018261909484863e-01,2.136262655258178711e-01,8.507599830627441406e-01,2.152363586425781250e+01,1.590909099578857422e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.480000000000000000e+02,9.000000000000000000e+00,1.274174898862838745e-01,5.350033193826675415e-02,4.945454597473144531e-01,0.000000000000000000e+00,8.476245403289794922e-01,1.113050460815429688e+01
8.526899814605712891e-01,8.526899814605712891e-01,2.165725529193878174e-01,8.525033593177795410e-01,2.416727256774902344e+01,4.269230651855468750e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.300000000000000000e+01,5.500000000000000000e+02,1.300000000000000000e+01,1.485158205032348633e-01,3.515625000000000000e-02,4.927272796630859375e-01,0.000000000000000000e+00,8.524349927902221680e-01,1.286651802062988281e+01
8.526899814605712891e-01,8.520022630691528320e-01,2.227470427751541138e-01,8.519994616508483887e-01,2.240909004211425781e+01,2.874358940124511719e+01,-1.000000000000000000e+00,5.500000000000000000e+02,3.900000000000000000e+01,5.480000000000000000e+02,3.900000000000000000e+01,1.341713368892669678e-01,6.250000000000000000e-02,4.527272582054138184e-01,0.000000000000000000e+00,8.519990444183349609e-01,1.467564773559570312e+01
8.526899814605712891e-01,8.521428704261779785e-01,2.076620161533355713e-01,8.515344262123107910e-01,2.157454490661621094e+01,1.716666603088378906e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.800000000000000000e+01,5.470000000000000000e+02,1.700000000000000000e+01,1.264359802007675171e-01,4.202933982014656067e-02,5.090909004211425781e-01,0.000000000000000000e+00,8.514986634254455566e-01,1.619050979614257812e+01
8.538417816162109375e-01,8.538417816162109375e-01,2.337392121553421021e-01,8.536948561668395996e-01,2.176727294921875000e+01,2.090909004211425781e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.470000000000000000e+02,1.100000000000000000e+01,1.255280673503875732e-01,3.906250000000000000e-03,4.618181884288787842e-01,0.000000000000000000e+00,8.535186052322387695e-01,1.772719001770019531e+01
8.538417816162109375e-01,8.521962761878967285e-01,2.375630438327789307e-01,8.516731858253479004e-01,2.432363700866699219e+01,4.663636398315429688e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.500000000000000000e+02,1.100000000000000000e+01,1.474581956863403320e-01,2.734375000000000000e-02,4.472727179527282715e-01,0.000000000000000000e+00,8.513848185539245605e-01,1.960301208496093750e+01
