complexity,r,count_on_policy,count_off_policy,expression,traversal,nmse_test,nmse_test_noiseless,success
5,0.5996929491238575,0,1,[x1**2 + x1],"add,mul,x1,x1,x1",0.44558298040254485,0.44558298040254485,False
7,0.6367005915025268,0,1,[2*x1**2 + x1],"add,mul,add,x1,x1,x1,x1",0.32558086666468616,0.32558086666468616,False
9,0.638663894828501,0,1,[x1*(x1**2 + x1) + x1],"add,mul,add,mul,x1,x1,x1,x1,x1",0.3200943346832409,0.3200943346832409,False
12,0.639693391697511,0,1,[x1*(2*x1 + sin(2*x1))],"mul,add,add,sin,add,x1,x1,x1,x1,x1",0.3172493393614799,0.3172493393614799,False
14,0.6436981938962609,0,1,[x1*exp(sin(2*x1**2))],"mul,exp,sin,mul,add,x1,x1,x1,x1",0.30638779876471467,0.30638779876471467,False
20,0.6439157883664708,0,1,[x1*(x1**2 + sin(x1**2*exp(x1))) + x1],"add,x1,mul,add,sin,mul,mul,exp,x1,x1,x1,mul,x1,x1,x1",0.3058069056576091,0.3058069056576091,False
25,0.6451383803024309,0,1,[x1**2*cos(x1 + log(x1**2)/x1) + x1**2 + x1],"add,mul,x1,mul,cos,add,div,log,mul,x1,x1,x1,x1,x1,add,x1,mul,x1,x1",0.3025605506355912,0.3025605506355912,False
42,0.645517672642941,0,1,[x1*(x1*(x1**3 + x1)*cos((2*x1**3 + 2*x1 - exp(x1))/x1**2) + x1) + x1],"add,x1,mul,add,mul,cos,div,div,sub,mul,add,x1,x1,mul,x1,x1,sub,exp,x1,add,x1,x1,x1,x1,mul,add,mul,mul,x1,x1,x1,x1,x1,x1,x1",0.30155942287901166,0.30155942287901166,False
45,0.6496154526990128,0,1,[x1*(x1 + sin(x1*exp(x1**2*exp(exp(x1**2)))*log(3*x1))) + x1],"add,mul,add,sin,mul,mul,exp,mul,mul,x1,x1,exp,exp,mul,x1,x1,x1,log,add,mul,div,add,x1,x1,x1,x1,x1,x1,x1,x1",0.2909224223164008,0.2909224223164008,False
57,0.6500162440226482,0,1,[x1*log(x1*(3*x1 - sin(x1 - exp(x1**2*(x1**2 + 5*x1) + 2*x1))) + 3*x1) + x1],"add,mul,log,add,add,add,mul,add,sin,sub,exp,div,mul,add,add,mul,mul,add,add,add,add,add,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,add,add,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.28989942603272056,0.28989942603272056,False
