complexity,r,count_on_policy,count_off_policy,expression,traversal,nmse_test,nmse_test_noiseless,success
5,0.54658699845654,0,1,[x1**2 + x1],"add,mul,x1,x1,x1",0.6881281819992691,0.6881281819992691,False
7,0.5624581334480043,0,1,[2*x1**2 + x1],"add,mul,add,x1,x1,x1,x1",0.605144133959888,0.605144133959888,False
9,0.563266669032522,0,1,[x1*(x1**2 + x1) + x1],"add,mul,add,x1,mul,x1,x1,x1,x1",0.6011800639533289,0.6011800639533289,False
14,0.5633814516998652,0,1,[(2*x1 - sin(x1))*exp(x1)],"mul,exp,x1,add,sub,x1,sin,x1,x1",0.6006192863195283,0.6006192863195283,False
17,0.5633869421776246,0,1,[x1*(x1**2/sin(2*x1) + x1) + x1],"add,mul,add,mul,div,x1,sin,add,x1,x1,x1,x1,x1,x1",0.6005924745423933,0.6005924745423933,False
20,0.5633873171758003,0,1,[x1*(x1*(x1**2*(x1 - sin(x1)) + x1) + x1) + x1],"add,x1,mul,add,x1,mul,add,mul,sub,x1,sin,x1,mul,x1,x1,x1,x1,x1",0.6005906433460203,0.6005906433460203,False
22,0.5634264198600986,0,1,[x1*(x1*(x1*(x1 - cos(x1)) - x1) + x1 + exp(x1))],"mul,add,add,mul,sub,mul,sub,x1,cos,x1,x1,x1,x1,x1,exp,x1,x1",0.6003997252667435,0.6003997252667435,False
33,0.5634309552614072,0,1,[x1*(-x1**2 + x1*(x1**2 + sin(x1**2 - x1)) + 2*x1) + 2*x1 - sin(x1)],"sub,add,x1,add,x1,mul,add,sub,add,mul,add,sin,sub,mul,x1,x1,x1,mul,x1,x1,x1,x1,mul,x1,x1,x1,x1,sin,x1",0.6003775849390857,0.6003775849390857,False
43,0.563465156605426,0,1,[x1*(2*x1 + cos(x1*exp(3*x1**2*(-x1 + x1/(-x1 + exp(x1**2)))*exp(x1))))],"mul,x1,add,add,cos,mul,exp,mul,mul,exp,x1,mul,sub,div,x1,sub,exp,mul,x1,x1,x1,x1,x1,add,add,x1,x1,x1,x1,x1,x1",0.600210649923436,0.600210649923436,False
45,0.5635364489134006,0,1,[x1*(x1**2*exp(-exp(sin(exp(x1*exp(x1**3) + x1)))) + exp(x1))],"mul,add,exp,x1,mul,div,x1,exp,exp,sin,exp,add,mul,add,sub,exp,mul,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.5998628155414271,0.5998628155414271,False
