complexity,r,count_on_policy,count_off_policy,expression,traversal,nmse_test,nmse_test_noiseless,success
5,0.6119311661178921,0,1,[x1**2 + x1],"add,mul,x1,x1,x1",0.4021725138671606,0.4021725138671606,False
7,0.6570345751948347,0,1,[2*x1**2 + x1],"add,mul,add,x1,x1,x1,x1",0.27247347572673125,0.27247347572673125,False
9,0.6588430540906863,0,1,[x1*(x1**2 + x1) + x1],"add,mul,add,x1,mul,x1,x1,x1,x1",0.26812943456799254,0.26812943456799254,False
13,0.6591540463041593,0,1,[x1*(2*x1 + sin(1))],"mul,add,add,x1,x1,sin,div,x1,x1,x1",0.26738832494198694,0.26738832494198694,False
14,0.6598224503990177,0,1,[2*x1**2*sin(2*x1) + x1],"add,mul,add,x1,x1,mul,sin,add,x1,x1,x1,x1",0.26580131203797946,0.26580131203797946,False
16,0.6599586449531177,0,1,[x1*(x1*sin(2*x1**2) + x1) + x1],"add,mul,x1,add,mul,sin,mul,x1,add,x1,x1,x1,x1,x1",0.2654789137436801,0.2654789137436801,False
18,0.6601864207347294,0,1,[x1*exp(sin(x1**4 + x1))],"mul,exp,sin,add,mul,mul,x1,x1,mul,x1,x1,x1,x1",0.2649404594218136,0.2649404594218136,False
19,0.6606308431274106,0,1,[x1*(sin(x1) + sin(2*x1**3)) + x1],"add,mul,x1,add,sin,x1,sin,mul,x1,mul,add,x1,x1,x1,x1",0.26389249981795027,0.26389249981795027,False
23,0.6606591904061564,0,1,[x1 + (x1 + sin(x1**3))*sin(x1**3 + x1)],"add,mul,sin,add,mul,mul,x1,x1,x1,x1,add,sin,mul,x1,mul,x1,x1,x1,x1",0.26382577442942406,0.26382577442942406,False
25,0.6606934782120741,0,1,[x1*exp(-x1**3*(x1**3 - x1) + x1)],"exp,add,sub,log,x1,mul,mul,mul,sub,mul,mul,x1,x1,x1,x1,x1,x1,x1,x1",0.2637450848241762,0.2637450848241762,False
29,0.6606937506032544,0,1,[x1*exp(x1*(x1**2 + x1)*sin(x1**2*(1 - x1)) + x1)],"mul,exp,add,mul,sin,mul,sub,div,x1,x1,x1,mul,x1,x1,mul,x1,add,mul,x1,x1,x1,x1,x1",0.2637444438880636,0.2637444438880636,False
30,0.6606959051987616,0,1,[x1*(2*x1 + exp(x1*sin(x1*exp(x1**4)) - x1))],"mul,add,add,x1,exp,sub,mul,sin,mul,x1,exp,mul,mul,mul,x1,x1,x1,x1,x1,x1,x1,x1",0.26373937417354765,0.26373937417354765,False
31,0.6607455024503569,0,1,[x1*(x1 + exp(x1*sin(x1)*cos(x1**2*(x1**3 + x1) - x1)))],"mul,add,exp,mul,mul,cos,sub,mul,mul,add,mul,mul,x1,x1,x1,x1,x1,x1,x1,x1,sin,x1,x1,x1",0.2636226955706223,0.2636226955706223,False
34,0.6607473648574465,0,1,[x1*(x1 + sin(x1**4 + x1)**2) + sin(x1)],"add,mul,add,mul,sin,add,mul,mul,mul,x1,x1,x1,x1,x1,sin,add,mul,mul,x1,mul,x1,x1,x1,x1,x1,x1,sin,x1",0.2636183150618892,0.2636183150618892,False
43,0.6607813081587209,0,1,[x1*(x1*(x1**4*sin(x1**2*(x1**2 + x1))*cos(x1**2*(x1**2 + x1)) + x1) + x1) + x1],"add,x1,mul,add,mul,add,mul,mul,mul,mul,mul,cos,mul,mul,add,mul,x1,x1,x1,x1,x1,x1,sin,mul,mul,add,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.26353848879966707,0.26353848879966707,False
45,0.6608219660234799,0,1,[x1*(2*x1 + exp(log(sin(x1*exp(x1**3)))*sin(x1*exp(x1**4))))],"mul,add,add,exp,mul,log,sin,mul,exp,mul,mul,x1,x1,x1,x1,sin,mul,exp,mul,mul,mul,x1,x1,x1,x1,x1,x1,x1,x1",0.26344289824513645,0.26344289824513645,False
47,0.6608562559299411,0,1,[x1*(2*x1 + exp(log(sin(x1*exp(x1**3)))*sin(x1*exp(x1**5))))],"mul,add,add,exp,mul,log,sin,mul,exp,mul,mul,x1,x1,x1,x1,sin,mul,exp,mul,mul,mul,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.26336230199289734,0.26336230199289734,False
49,0.660887432337874,0,1,[x1*(2*x1 + exp(log(sin(x1*exp(x1**4)))*sin(x1*exp(x1**5))))],"mul,add,add,exp,mul,log,sin,mul,exp,mul,mul,mul,x1,x1,x1,x1,x1,sin,mul,exp,mul,mul,mul,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.2632890417807933,0.2632890417807933,False
51,0.6609454692578773,0,1,[x1*(2*x1 + exp(log(sin(x1*exp(x1**4)))*sin(x1*exp(x1**6))))],"mul,add,add,exp,mul,log,sin,mul,exp,mul,mul,mul,x1,x1,x1,x1,x1,sin,mul,exp,mul,mul,mul,mul,x1,x1,x1,mul,x1,x1,x1,x1,x1,x1,x1",0.2631527086557239,0.2631527086557239,False
55,0.6613767735043972,0,1,[x1*(2*x1 + exp(x1*(x1**4*(-x1 + cos(x1))*cos(exp(3*x1)/x1) + x1) - x1))],"sub,add,mul,add,add,exp,sub,mul,add,mul,mul,mul,mul,mul,sub,cos,x1,x1,x1,cos,div,exp,add,x1,x1,div,x1,exp,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.26214139650473123,0.26214139650473123,False
58,0.6614405998778978,0,1,[x1*(2*x1 + exp(x1*(x1**3*(-x1 + cos(x1))*cos(exp(3*x1)/x1) + x1) - x1))],"sub,add,mul,add,add,exp,sub,mul,add,mul,mul,mul,mul,sub,mul,div,x1,x1,cos,x1,x1,x1,cos,div,exp,add,x1,x1,div,x1,exp,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.26199201518310633,0.26199201518310633,False
60,0.661649804816858,0,1,[x1*(x1**3 + x1*(x1**4*sin(x1/log(x1)) + x1**2 + x1) + 5*x1)*exp(-x1)],"mul,exp,sub,log,add,add,div,mul,add,add,add,add,mul,mul,x1,x1,x1,mul,add,mul,x1,x1,add,mul,mul,mul,mul,sin,div,x1,log,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.2615028854381681,0.2615028854381681,False
62,0.6617567621394328,0,1,[x1*(x1**3 + x1*(x1**5*sin(x1/log(x1)) + x1**2 + x1) + 5*x1)*exp(-x1)],"mul,exp,sub,log,add,add,div,mul,add,add,add,add,mul,mul,x1,x1,x1,mul,add,mul,x1,x1,add,mul,mul,mul,mul,mul,sin,div,x1,log,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.2612531107397585,0.2612531107397585,False
63,0.6621326003216392,0,1,[x1*(x1**3 + x1*(x1**4*sin(x1**2/log(x1)) + x1**2 + x1) + 5*x1)*exp(-x1)],"mul,exp,sub,log,add,add,div,mul,add,add,add,add,mul,mul,x1,x1,x1,mul,add,mul,x1,x1,add,mul,mul,mul,mul,sin,div,x1,div,log,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.26037701066864366,0.26037701066864366,False
65,0.6622548918897769,0,1,[x1*(x1**3 + x1*(x1**5*sin(x1**2/log(x1)) + x1**2 + x1) + 5*x1)*exp(-x1)],"mul,exp,sub,log,add,add,div,mul,add,add,add,add,mul,mul,x1,x1,x1,mul,add,mul,x1,x1,add,mul,mul,mul,mul,mul,sin,div,x1,div,log,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.26009247351339126,0.26009247351339126,False
67,0.662352851640378,0,1,[x1*(x1**2*(x1**5*sin(x1**2/log(x1)) + x1) + x1*(x1**3 + x1) + 5*x1)*exp(-x1)],"mul,exp,sub,log,add,add,div,mul,add,add,add,add,mul,mul,add,mul,mul,mul,mul,mul,sin,div,x1,div,log,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,mul,add,mul,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.2598647374152394,0.2598647374152394,False
68,0.6625528467947394,0,1,[x1*(x1**3 + x1*(x1**5*sin(x1**2/log(x1)) + x1*sin(x1) + x1) + 5*x1)*exp(-x1)],"mul,exp,sub,log,add,add,div,mul,add,add,add,add,mul,mul,x1,x1,x1,mul,add,mul,sin,x1,x1,add,mul,mul,mul,mul,mul,sin,div,x1,div,log,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.2594003087280757,0.2594003087280757,False
102,0.6627356510871801,0,1,[x1*(x1**4*(x1**5*sin(x1/log(x1)) + x1) + x1*(x1**5*sin(x1**2/log(x1)) + x1**2 + x1) + 5*x1)*exp(-x1)],"mul,exp,sub,log,add,add,div,mul,add,add,add,add,mul,mul,mul,mul,add,mul,mul,mul,mul,mul,sin,div,div,x1,x1,div,log,mul,x1,div,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,mul,add,mul,x1,x1,add,mul,mul,mul,mul,mul,sin,div,x1,div,log,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.25897640890382184,0.25897640890382184,False
