r_best,r_max,r_avg_full,r_avg_sub,l_avg_full,l_avg_sub,ewma,n_unique_full,n_unique_sub,n_novel_full,n_novel_sub,a_ent_full,a_ent_sub,invalid_avg_full,invalid_avg_sub,baseline,time
6.606318354606628418e-01,6.606318354606628418e-01,1.871873587369918823e-01,6.603946685791015625e-01,2.194181823730468750e+01,1.572727298736572266e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.500000000000000000e+02,1.100000000000000000e+01,1.280771642923355103e-01,7.812500000000000000e-03,5.381818413734436035e-01,0.000000000000000000e+00,6.600989103317260742e-01,4.673442840576171875e+00
6.606318354606628418e-01,6.603109836578369141e-01,1.786057204008102417e-01,6.598518490791320801e-01,2.271454620361328125e+01,2.809090995788574219e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.500000000000000000e+02,1.100000000000000000e+01,1.363677978515625000e-01,2.343750000000000000e-02,5.436363816261291504e-01,0.000000000000000000e+00,6.596316695213317871e-01,6.696515560150146484e+00
6.606318354606628418e-01,6.595571637153625488e-01,1.857521384954452515e-01,6.595380902290344238e-01,2.606545448303222656e+01,6.063636398315429688e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.500000000000000000e+02,1.100000000000000000e+01,1.718151569366455078e-01,7.421875000000000000e-02,5.345454812049865723e-01,0.000000000000000000e+00,6.595337986946105957e-01,8.793366432189941406e+00
6.606318354606628418e-01,6.597443222999572754e-01,1.921169757843017578e-01,6.596909165382385254e-01,2.142727279663085938e+01,1.445454502105712891e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.500000000000000000e+02,1.100000000000000000e+01,1.276031136512756348e-01,2.734375000000000000e-02,5.290908813476562500e-01,0.000000000000000000e+00,6.593068242073059082e-01,1.049258232116699219e+01
6.606318354606628418e-01,6.602027416229248047e-01,1.723216772079467773e-01,6.599729061126708984e-01,2.329636383056640625e+01,2.952777862548828125e+01,-1.000000000000000000e+00,5.500000000000000000e+02,3.600000000000000000e+01,5.500000000000000000e+02,3.600000000000000000e+01,1.360277384519577026e-01,7.812500000000000000e-03,5.436363816261291504e-01,0.000000000000000000e+00,6.598909497261047363e-01,1.229476642608642578e+01
6.606318354606628418e-01,6.602149009704589844e-01,1.826291680335998535e-01,6.600513458251953125e-01,2.362363624572753906e+01,3.527272796630859375e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.500000000000000000e+02,1.100000000000000000e+01,1.409247517585754395e-01,3.125000000000000000e-02,5.345454812049865723e-01,0.000000000000000000e+00,6.599528193473815918e-01,1.403667736053466797e+01
6.606318354606628418e-01,6.605223417282104492e-01,1.874625384807586670e-01,6.605207324028015137e-01,2.594363594055175781e+01,5.090909194946289062e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.500000000000000000e+02,1.100000000000000000e+01,1.643382310867309570e-01,6.250000000000000000e-02,5.363636612892150879e-01,0.000000000000000000e+00,6.605190038681030273e-01,1.618915939331054688e+01
6.606318354606628418e-01,6.605135798454284668e-01,1.989672780036926270e-01,6.604299545288085938e-01,2.307818222045898438e+01,2.790909004211425781e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.500000000000000000e+02,1.100000000000000000e+01,1.344210803508758545e-01,2.343750000000000000e-02,5.054545402526855469e-01,0.000000000000000000e+00,6.603316664695739746e-01,1.793358039855957031e+01
6.606318354606628418e-01,6.606308221817016602e-01,1.827651709318161011e-01,6.596297025680541992e-01,2.269636344909667969e+01,2.118181800842285156e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.480000000000000000e+02,1.100000000000000000e+01,1.300667822360992432e-01,5.720788240432739258e-02,5.290908813476562500e-01,0.000000000000000000e+00,6.592257618904113770e-01,1.951858139038085938e+01
6.606318354606628418e-01,6.600384712219238281e-01,1.960972547531127930e-01,6.598196625709533691e-01,2.612181854248046875e+01,5.592307662963867188e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.300000000000000000e+01,5.500000000000000000e+02,1.300000000000000000e+01,1.628530919551849365e-01,5.468750000000000000e-02,5.145454406738281250e-01,0.000000000000000000e+00,6.597554087638854980e-01,2.144227409362792969e+01
