complexity,r,count_on_policy,count_off_policy,expression,traversal,nmse_test,nmse_test_noiseless,success
5,0.6404246472031139,0,1,[x1**2 + x1],"add,mul,x1,x1,x1",0.31524176837851486,0.31524176837851486,False
7,0.6927047275442159,0,1,[x1*exp(x1)],"mul,exp,x1,x1",0.196795631975557,0.196795631975557,False
9,0.6934792898916731,0,1,[x1*(x1**2 + x1) + x1],"add,mul,add,x1,mul,x1,x1,x1,x1",0.19536765081817448,0.19536765081817448,False
10,0.6942711558665959,0,1,[2*x1*sin(x1) + x1],"add,mul,add,x1,x1,sin,x1,x1",0.19391641956068875,0.19391641956068875,False
12,0.6960033509853045,0,1,[x1*(x1*sin(x1) + x1) + x1],"add,mul,add,x1,mul,x1,sin,x1,x1,x1",0.1907721312668591,0.1907721312668591,False
14,0.6961802223189648,0,1,[x1**2 + exp(x1) - 1],"add,exp,x1,sub,mul,x1,x1,div,x1,x1",0.19045339580469525,0.19045339580469525,False
15,0.6962772477039632,0,1,[x1*(x1*(-x1**2 + x1) + exp(x1))],"mul,add,exp,x1,mul,sub,x1,mul,x1,x1,x1,x1",0.19027873066398282,0.19027873066398282,False
16,0.6963245873823657,0,1,[x1*(x1**2 + exp(x1*cos(x1)))],"mul,add,exp,mul,x1,cos,x1,mul,x1,x1,x1",0.19019355650019168,0.19019355650019168,False
17,0.696338070123751,0,1,[x1*(-x1**2*log(x1) + exp(x1))],"mul,sub,exp,x1,mul,log,x1,mul,x1,x1,x1",0.19016930378402322,0.19016930378402322,False
18,0.6964167364696228,0,1,[x1*(2*x1**2*exp(-x1) + x1) + x1],"add,mul,add,mul,x1,div,add,x1,x1,exp,x1,x1,x1,x1",0.190027848538054,0.190027848538054,False
25,0.6964538861835204,0,1,[x1**2 + exp(x1) - cos(x1 - log(x1 + 1))],"add,exp,x1,sub,mul,x1,x1,cos,sub,log,add,div,x1,x1,x1,x1",0.18996107653978422,0.18996107653978422,False
26,0.696603619736808,0,1,[x1*(x1**2*cos(2*x1**5 - x1) + x1) + x1],"add,mul,add,mul,cos,sub,mul,mul,mul,add,x1,x1,x1,mul,x1,x1,x1,x1,mul,x1,x1,x1,x1,x1",0.18969214016246244,0.18969214016246244,False
28,0.697194730238556,0,1,[x1*(x1**2*cos(2*x1**6 - x1) + x1) + x1],"add,mul,add,mul,cos,sub,mul,mul,mul,mul,add,x1,x1,x1,x1,mul,x1,x1,x1,x1,mul,x1,x1,x1,x1,x1",0.18863343196946894,0.18863343196946894,False
30,0.6984629760174679,0,1,[x1*(x1*cos(2*x1**2*(2*x1**4 - x1) - x1) + x1) + x1],"add,mul,add,mul,cos,sub,mul,mul,add,x1,x1,sub,mul,mul,mul,add,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.18637794047979236,0.18637794047979236,False
