seed,r,nmse_test,nmse_test_noiseless,success,expression,traversal,error_log,error_exp,error_true_divide,error_multiply,error_node_invalid,error_node_overflow,error_node_divide,error_node_underflow,n_epochs,n_samples,n_cached,t
0,0.7043391636627433,0.17620731252562946,0.17620731252562946,False,[x1*exp(x1*(-x1**4 + sin(x1*(x1**4*exp(x1**2)*log(x1**4*log(x1**14 + x1) + x1) + x1))) + x1)],"mul,exp,add,mul,sub,sin,mul,add,mul,mul,log,add,mul,mul,mul,mul,log,add,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,x1,x1,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,mul,mul,exp,mul,x1,x1,x1,mul,x1,x1,x1,x1,x1,mul,mul,mul,x1,x1,x1,x1,x1,x1,x1",118882,29821,6909,1,108907,22018,16883,7805,247,2006384,1068167,545.6398153305054
