complexity,r,count_on_policy,count_off_policy,expression,traversal,nmse_test,nmse_test_noiseless,success
5,0.6552686594726889,0,1,[x1**2 + x1],"add,x1,mul,x1,x1",0.27677237646469766,0.27677237646469766,False
6,0.656858793347052,0,1,[x1 + sin(x1)],"add,x1,sin,x1",0.27289885399385183,0.27289885399385183,False
7,0.7420888062711557,0,1,[3*x1**2],"mul,add,add,x1,x1,x1,x1",0.12078934374718442,0.12078934374718442,False
9,0.7523570556748735,0,1,[x1*(x1**2 + x1) + x1],"add,mul,x1,add,x1,mul,x1,x1,x1",0.10834376447994203,0.10834376447994203,False
11,0.7523570556748737,0,1,[x1**3 + x1**2 + x1],"add,add,x1,mul,x1,x1,mul,mul,x1,x1,x1",0.10834376447994201,0.10834376447994201,False
12,0.7536074735712205,0,1,[x1*(x1 + sin(x1**2)) + x1],"add,mul,add,x1,sin,mul,x1,x1,x1,x1",0.1068967909637592,0.1068967909637592,False
14,0.7539126253766529,0,1,[x1**2 + x1 + sin(x1**3)],"add,add,x1,sin,mul,mul,x1,x1,x1,mul,x1,x1",0.10654587332489601,0.10654587332489601,False
16,0.7541353514697412,0,1,[2*x1 + sin(x1*(x1**2 + x1) - x1)],"add,add,x1,sin,sub,mul,add,mul,x1,x1,x1,x1,x1,x1",0.10629028653115073,0.10629028653115073,False
17,0.7543396533625485,0,1,[x1*exp(x1**2*(-x1**2 + x1) + x1)],"mul,exp,add,x1,mul,mul,x1,sub,x1,mul,x1,x1,x1,x1",0.10605624460153991,0.10605624460153991,False
18,0.7544112724190181,0,1,[x1*exp(sin(x1*(-x1 + exp(x1))))],"mul,exp,sin,mul,x1,sub,exp,x1,x1,x1",0.10597429106803993,0.10597429106803993,False
21,0.7544998158396703,0,1,[x1*(x1*sin(x1**3 + x1) + x1) + sin(x1)],"add,mul,add,x1,mul,sin,add,mul,mul,x1,x1,x1,x1,x1,x1,sin,x1",0.10587303630332104,0.10587303630332104,False
