complexity,r,count_on_policy,count_off_policy,expression,traversal,nmse_test,nmse_test_noiseless,success
5,0.6814117323095602,0,1,[x1**2 + x1],"add,mul,x1,x1,x1",0.21859506005280446,0.21859506005280446,False
7,0.8323493006427193,0,1,[3*x1**2],"mul,add,add,x1,x1,x1,x1",0.040569485583581054,0.040569485583581054,False
9,0.8559822834024887,0,1,[x1*(x1**2 + x1) + x1],"add,x1,mul,add,mul,x1,x1,x1,x1",0.028307550435831788,0.028307550435831788,False
18,0.856002299515592,0,1,[x1**2*(x1 + cos(x1*(x1**2 - x1))) + x1],"add,mul,add,cos,mul,sub,mul,x1,x1,x1,x1,x1,mul,x1,x1,x1",0.02829835894578328,0.02829835894578328,False
20,0.8560068099477095,0,1,[x1**2*(x1 + cos(x1**2*(x1**2 - x1))) + x1],"add,mul,mul,add,cos,mul,mul,sub,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.028296288000258053,0.028296288000258053,False
22,0.8560238071913687,0,1,[x1**2*(x1 + cos(x1**2*(x1**3 - x1))) + x1],"add,mul,mul,add,cos,mul,mul,sub,mul,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.028288484665796133,0.028288484665796133,False
24,0.8560413763986818,0,1,[x1**2*(x1 + cos(x1**3*(x1**3 - x1))) + x1],"add,mul,mul,add,cos,mul,mul,mul,sub,mul,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.028280420202864837,0.028280420202864837,False
26,0.8560539350298221,0,1,[x1**2*(x1 + cos(x1**3*(x1**4 - x1))) + x1],"add,mul,add,cos,mul,mul,mul,sub,mul,mul,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,mul,x1,x1,x1",0.028274656557967404,0.028274656557967404,False
28,0.8560642473397579,0,1,[x1**2*(x1 + cos(x1**4*(x1**4 - x1))) + x1],"add,mul,add,cos,mul,mul,mul,mul,sub,mul,mul,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,mul,x1,x1,x1",0.028269924402958325,0.028269924402958325,False
30,0.8560688885657273,0,1,[x1**2*(x1 + cos(2*x1**5*(-x1**3 + x1))) + x1],"add,mul,mul,add,cos,mul,mul,mul,mul,sub,x1,mul,mul,x1,x1,x1,mul,add,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.028267794784610133,0.028267794784610133,False
32,0.8560794191757353,0,1,[x1**2*(x1 + cos(x1*(2*x1**2*(x1**2 + x1) - x1)*log(x1))) + x1],"add,mul,mul,add,cos,mul,mul,sub,mul,mul,add,mul,x1,x1,x1,x1,add,x1,x1,x1,log,x1,x1,x1,x1,x1,x1",0.028262963215893163,0.028262963215893163,False
38,0.8560947624159928,0,1,[x1*(x1*sin(x1**13 + x1) + x1) + x1],"add,mul,add,mul,sin,add,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.02825592450723663,0.02825592450723663,False
40,0.8561785159322249,0,1,[x1*(x1*sin(x1**14 + x1) + x1) + x1],"add,mul,add,mul,sin,add,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.02821752249299761,0.02821752249299761,False
42,0.8562558388640956,0,1,[x1*(x1 + sin(x1*(x1**15 + x1))) + x1],"add,mul,add,sin,mul,add,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,x1,x1,x1,x1,x1,mul,mul,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.02818209882641997,0.02818209882641997,False
44,0.8564667473163559,0,1,[x1*(x1 + sin(x1*(x1**16 + x1))) + x1],"add,mul,add,sin,mul,add,mul,mul,mul,mul,mul,mul,mul,mul,mul,x1,x1,x1,mul,mul,mul,mul,mul,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.028085621683951796,0.028085621683951796,False
46,0.8566198791202434,0,1,[x1*(x1 + sin(x1*(x1**17 + x1))) + x1],"add,mul,add,sin,mul,add,mul,mul,mul,mul,mul,mul,mul,mul,x1,mul,mul,mul,mul,mul,mul,mul,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.02801570702699269,0.02801570702699269,False
48,0.8567254651359293,0,1,[x1*(x1 + sin(x1*(x1**18 + x1))) + x1],"add,mul,add,sin,mul,add,mul,mul,mul,mul,mul,mul,mul,mul,mul,x1,x1,mul,mul,mul,mul,mul,mul,mul,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.027967565409753484,0.027967565409753484,False
50,0.8567917917658594,0,1,[x1*(x1 + sin(x1*(x1**19 + x1))) + x1],"add,mul,add,sin,mul,add,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,x1,x1,x1,mul,mul,mul,mul,mul,mul,mul,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.027937351220712656,0.027937351220712656,False
