complexity,r,count_on_policy,count_off_policy,expression,traversal,nmse_test,nmse_test_noiseless,success
5,0.6832407824736219,0,1,[x1**2 + x1],"add,mul,x1,x1,x1",0.2149368897863181,0.2149368897863181,False
7,0.8406407972263491,0,1,[2*x1**2 + x1],"add,mul,add,x1,x1,x1,x1",0.035936300893983385,0.035936300893983385,False
9,0.8652357825365016,0,1,[x1*(x1**2 + x1) + x1],"add,mul,add,mul,x1,x1,x1,x1,x1",0.024259410544190126,0.024259410544190126,False
19,0.8653209059603091,0,1,[x1*(x1*sin(x1) + 2*x1 - sin(x1)) + x1],"add,mul,add,sub,add,mul,sin,x1,x1,x1,sin,x1,x1,x1,x1",0.02422400681615076,0.02422400681615076,False
22,0.8653617633198394,0,1,[x1*(-x1*(-x1 + (-x1 + sin(x1))*(-x1**2 + x1)) + x1) + x1],"add,mul,x1,sub,x1,mul,x1,sub,mul,sub,sin,x1,x1,sub,x1,mul,x1,x1,x1,x1",0.024207025464619503,0.024207025464619503,False
24,0.8653636859948762,0,1,[x1*(x1*(x1*(-x1 + sin(x1))*log(x1) + x1) + x1) + x1],"add,mul,x1,add,mul,add,mul,mul,sub,sin,x1,x1,log,x1,x1,x1,x1,x1,x1",0.02420622653845342,0.02420622653845342,False
26,0.8655541883932029,0,1,[x1*(x1 + sin(x1*log(x1 + exp(x1**3)))) + x1],"add,mul,add,sin,mul,log,add,exp,mul,mul,x1,x1,x1,x1,x1,x1,x1,x1",0.02412715031125239,0.02412715031125239,False
40,0.8655630328372989,0,1,[x1*(x1*sin(x1**6*(-x1*log(x1*(x1**2 + x1)) + x1) + x1) + x1) + x1],"add,mul,add,mul,x1,sin,add,mul,mul,mul,mul,x1,mul,mul,sub,x1,mul,x1,log,mul,add,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.024123483031120184,0.024123483031120184,False
42,0.8655646840898876,0,1,[x1*(x1*sin(x1**6*(-x1**2*log(x1*(x1**2 + x1)) + x1) + x1) + x1) + x1],"add,mul,add,mul,x1,sin,add,mul,mul,mul,mul,x1,mul,mul,sub,x1,mul,mul,x1,log,mul,add,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.024122798391223256,0.024122798391223256,False
45,0.8655697892674317,0,1,[x1*(x1 - exp(x1*(-x1**5*(-x1**2 + 3*x1) - x1))) + 2*x1],"add,add,mul,sub,x1,exp,mul,sub,mul,mul,mul,mul,mul,sub,sub,x1,x1,x1,x1,add,add,add,mul,sub,mul,sub,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.024120681768061977,0.024120681768061977,False
72,0.8655890775035455,0,1,[x1*(x1*(x1**2*(x1*(x1**2*(2*x1**2*(x1**3*(x1**2 + x1) - x1) - x1) - x1) + x1)*log(x1) + x1) + x1) + x1],"add,mul,add,mul,add,mul,mul,add,mul,sub,mul,sub,add,mul,add,sub,sub,mul,sub,add,add,sub,sub,mul,mul,mul,add,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,mul,mul,div,add,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,mul,log,x1,x1,x1,x1,x1,x1,x1,x1",0.02411268586638464,0.02411268586638464,False
73,0.8656026780002196,0,1,[x1*(x1*(x1**2*(x1*(x1**2*(x1**2*(x1**3 + x1)*(x1**3*(x1**2 + x1) - x1) - x1) - x1) + x1)*log(x1) + x1) + x1) + x1],"add,mul,add,mul,add,mul,mul,add,mul,sub,mul,sub,add,mul,add,sub,sub,mul,sub,add,add,sub,sub,mul,mul,mul,add,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,mul,mul,add,mul,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,mul,log,x1,x1,x1,x1,x1,x1,x1,x1",0.024107048817320297,0.024107048817320297,False
