r_best,r_max,r_avg_full,r_avg_sub,l_avg_full,l_avg_sub,ewma,n_unique_full,n_unique_sub,n_novel_full,n_novel_sub,a_ent_full,a_ent_sub,invalid_avg_full,invalid_avg_sub,baseline,time
7.309995889663696289e-01,7.309995889663696289e-01,1.759512424468994141e-01,7.207918763160705566e-01,2.229090881347656250e+01,2.473333358764648438e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.500000000000000000e+01,5.500000000000000000e+02,1.500000000000000000e+01,1.336922794580459595e-01,1.562500000000000000e-02,5.672727227210998535e-01,0.000000000000000000e+00,7.193447947502136230e-01,1.691706418991088867e+00
7.309995889663696289e-01,6.843679547309875488e-01,1.597727537155151367e-01,6.817743778228759766e-01,2.155454635620117188e+01,1.590909099578857422e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.500000000000000000e+02,1.100000000000000000e+01,1.276772469282150269e-01,3.125000000000000000e-02,6.254545450210571289e-01,0.000000000000000000e+00,6.799876689910888672e-01,3.271612644195556641e+00
8.949576020240783691e-01,8.949576020240783691e-01,1.868851035833358765e-01,8.321095108985900879e-01,2.469090843200683594e+01,4.500000000000000000e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.500000000000000000e+02,1.100000000000000000e+01,1.546639502048492432e-01,5.859375000000000000e-02,5.763636231422424316e-01,0.000000000000000000e+00,7.864363193511962891e-01,4.980795860290527344e+00
8.949576020240783691e-01,6.732603907585144043e-01,1.695075184106826782e-01,6.732362508773803711e-01,2.277818107604980469e+01,2.427272796630859375e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.500000000000000000e+02,1.100000000000000000e+01,1.334217190742492676e-01,7.812500000000000000e-03,5.963636636734008789e-01,0.000000000000000000e+00,6.730136275291442871e-01,6.650290012359619141e+00
8.949576020240783691e-01,7.147107720375061035e-01,1.714167147874832153e-01,6.677595376968383789e-01,2.381272697448730469e+01,2.472727203369140625e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.500000000000000000e+02,1.100000000000000000e+01,1.458980441093444824e-01,3.906250000000000000e-02,5.945454835891723633e-01,0.000000000000000000e+00,6.488267183303833008e-01,8.471287727355957031e+00
8.949576020240783691e-01,8.625846505165100098e-01,1.937225610017776489e-01,8.612401485443115234e-01,2.916909027099609375e+01,8.481818389892578125e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.500000000000000000e+02,1.100000000000000000e+01,2.016322314739227295e-01,1.054687500000000000e-01,5.563636422157287598e-01,0.000000000000000000e+00,8.588789701461791992e-01,1.045965480804443359e+01
8.949576020240783691e-01,6.812387704849243164e-01,1.679690331220626831e-01,6.782443523406982422e-01,2.273272705078125000e+01,1.363636398315429688e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.500000000000000000e+02,1.100000000000000000e+01,1.298441737890243530e-01,2.734375000000000000e-02,5.836363434791564941e-01,0.000000000000000000e+00,6.764304041862487793e-01,1.192537403106689453e+01
8.949576020240783691e-01,8.906744718551635742e-01,1.770533025264739990e-01,8.826051950454711914e-01,2.524545478820800781e+01,4.633333206176757812e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.200000000000000000e+01,5.500000000000000000e+02,1.200000000000000000e+01,1.539856195449829102e-01,4.687500000000000000e-02,6.200000047683715820e-01,0.000000000000000000e+00,8.812752366065979004e-01,1.364287662506103516e+01
8.949576020240783691e-01,8.411451578140258789e-01,1.741385459899902344e-01,8.066368699073791504e-01,2.318909072875976562e+01,1.536363601684570312e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.500000000000000000e+02,1.100000000000000000e+01,1.321569830179214478e-01,7.812500000000000000e-03,5.945454835891723633e-01,0.000000000000000000e+00,7.857666015625000000e-01,1.537339782714843750e+01
8.949576020240783691e-01,7.842801213264465332e-01,1.647871583700180054e-01,7.832282781600952148e-01,2.471999931335449219e+01,2.709090995788574219e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.500000000000000000e+02,1.100000000000000000e+01,1.382565498352050781e-01,2.734375000000000000e-02,6.236363649368286133e-01,0.000000000000000000e+00,7.783181071281433105e-01,1.703534889221191406e+01
8.949576020240783691e-01,7.098737955093383789e-01,1.792958378791809082e-01,7.093628048896789551e-01,2.498181724548339844e+01,2.836363601684570312e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.500000000000000000e+02,1.100000000000000000e+01,1.359894871711730957e-01,3.125000000000000000e-02,5.818181633949279785e-01,0.000000000000000000e+00,7.090792059898376465e-01,1.862851142883300781e+01
8.949576020240783691e-01,7.703800201416015625e-01,1.790615916252136230e-01,7.701662182807922363e-01,2.871090888977050781e+01,6.109090805053710938e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.500000000000000000e+02,1.100000000000000000e+01,1.741424798965454102e-01,5.078125000000000000e-02,5.836363434791564941e-01,0.000000000000000000e+00,7.700224518775939941e-01,2.051013755798339844e+01
8.949576020240783691e-01,8.361524939537048340e-01,1.676422804594039917e-01,6.959100961685180664e-01,2.482181739807128906e+01,1.390909099578857422e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.500000000000000000e+02,1.100000000000000000e+01,1.344412267208099365e-01,1.171875000000000000e-02,5.763636231422424316e-01,0.000000000000000000e+00,6.767111420631408691e-01,2.219121170043945312e+01
8.949576020240783691e-01,7.974757552146911621e-01,1.619719117879867554e-01,7.818956375122070312e-01,2.745818138122558594e+01,3.227272796630859375e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.500000000000000000e+02,1.100000000000000000e+01,1.518040746450424194e-01,3.125000000000000000e-02,6.290909051895141602e-01,0.000000000000000000e+00,7.734463214874267578e-01,2.389874076843261719e+01
8.949576020240783691e-01,7.295197248458862305e-01,1.450724899768829346e-01,6.922767162322998047e-01,2.733272743225097656e+01,3.336363601684570312e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.500000000000000000e+02,1.100000000000000000e+01,1.457858234643936157e-01,6.250000000000000000e-02,6.636363863945007324e-01,0.000000000000000000e+00,6.863508224487304688e-01,2.548706245422363281e+01
8.949576020240783691e-01,6.836312413215637207e-01,1.490085124969482422e-01,6.745676994323730469e-01,2.864363670349121094e+01,1.427272701263427734e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.490000000000000000e+02,1.000000000000000000e+01,1.448602974414825439e-01,6.336868554353713989e-02,6.509090662002563477e-01,0.000000000000000000e+00,6.593133211135864258e-01,2.716935348510742188e+01
8.949576020240783691e-01,7.653417587280273438e-01,1.479517370462417603e-01,7.360163927078247070e-01,3.144545364379882812e+01,4.716666793823242188e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.200000000000000000e+01,5.500000000000000000e+02,1.200000000000000000e+01,1.724020689725875854e-01,4.687500000000000000e-02,6.581818461418151855e-01,0.000000000000000000e+00,6.994785070419311523e-01,2.939928817749023438e+01
8.949576020240783691e-01,6.506897807121276855e-01,1.340165287256240845e-01,6.495084762573242188e-01,3.912908935546875000e+01,9.927272796630859375e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.500000000000000000e+02,1.100000000000000000e+01,2.289134263992309570e-01,1.445312500000000000e-01,6.909090876579284668e-01,0.000000000000000000e+00,6.489797830581665039e-01,3.185092926025390625e+01
