r_best,r_max,r_avg_full,r_avg_sub,l_avg_full,l_avg_sub,ewma,n_unique_full,n_unique_sub,n_novel_full,n_novel_sub,a_ent_full,a_ent_sub,invalid_avg_full,invalid_avg_sub,baseline,time
6.318081021308898926e-01,6.318081021308898926e-01,1.756824254989624023e-01,6.246646642684936523e-01,2.455818176269531250e+01,4.009090805053710938e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.500000000000000000e+02,1.100000000000000000e+01,1.570363789796829224e-01,5.078125000000000000e-02,5.654545426368713379e-01,0.000000000000000000e+00,6.221275329589843750e-01,2.006954193115234375e+00
8.121180534362792969e-01,8.121180534362792969e-01,1.814961880445480347e-01,8.075098395347595215e-01,2.362181854248046875e+01,4.145454406738281250e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.500000000000000000e+02,1.100000000000000000e+01,1.438146084547042847e-01,6.640625000000000000e-02,6.072727441787719727e-01,0.000000000000000000e+00,8.048050999641418457e-01,3.711842775344848633e+00
8.525017499923706055e-01,8.525017499923706055e-01,1.834885925054550171e-01,8.416578173637390137e-01,2.388363647460937500e+01,2.572727203369140625e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.500000000000000000e+02,1.100000000000000000e+01,1.463289111852645874e-01,5.859375000000000000e-02,5.963636636734008789e-01,0.000000000000000000e+00,8.352524042129516602e-01,5.453155517578125000e+00
8.525017499923706055e-01,6.272104382514953613e-01,1.602028459310531616e-01,6.270824670791625977e-01,2.472727203369140625e+01,4.227272796630859375e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.500000000000000000e+02,1.100000000000000000e+01,1.432589292526245117e-01,3.515625000000000000e-02,5.927272439002990723e-01,0.000000000000000000e+00,6.270294785499572754e-01,7.100264549255371094e+00
8.525017499923706055e-01,7.893902659416198730e-01,1.719821393489837646e-01,7.172847390174865723e-01,2.491636276245117188e+01,3.600000000000000000e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.500000000000000000e+02,1.100000000000000000e+01,1.478667408227920532e-01,1.562500000000000000e-02,5.963636636734008789e-01,0.000000000000000000e+00,6.975292563438415527e-01,8.761754035949707031e+00
8.525017499923706055e-01,6.708353757858276367e-01,1.470578312873840332e-01,6.587922573089599609e-01,2.524909019470214844e+01,4.318181991577148438e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.500000000000000000e+02,1.100000000000000000e+01,1.541998535394668579e-01,3.515625000000000000e-02,6.381818056106567383e-01,0.000000000000000000e+00,6.571365594863891602e-01,1.058616828918457031e+01
8.525017499923706055e-01,7.030752897262573242e-01,1.647431552410125732e-01,6.988835334777832031e-01,2.980727195739746094e+01,9.545454406738281250e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.500000000000000000e+02,1.100000000000000000e+01,1.965906471014022827e-01,1.210937500000000000e-01,6.072727441787719727e-01,0.000000000000000000e+00,6.979124546051025391e-01,1.262015151977539062e+01
8.525017499923706055e-01,7.700510025024414062e-01,1.702495366334915161e-01,7.098325490951538086e-01,2.380545425415039062e+01,2.527272796630859375e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.500000000000000000e+02,1.100000000000000000e+01,1.332085132598876953e-01,1.953125000000000000e-02,5.836363434791564941e-01,0.000000000000000000e+00,6.995721459388732910e-01,1.414481449127197266e+01
8.525017499923706055e-01,7.585996985435485840e-01,1.673062294721603394e-01,7.535984516143798828e-01,2.682545471191406250e+01,4.609090805053710938e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.500000000000000000e+02,1.100000000000000000e+01,1.594655960798263550e-01,4.687500000000000000e-02,6.236363649368286133e-01,0.000000000000000000e+00,7.516490817070007324e-01,1.586478996276855469e+01
8.525017499923706055e-01,7.900233268737792969e-01,1.726930737495422363e-01,7.888511419296264648e-01,2.602909088134765625e+01,4.600000000000000000e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.500000000000000000e+02,1.100000000000000000e+01,1.509639769792556763e-01,8.203125000000000000e-02,6.163636445999145508e-01,0.000000000000000000e+00,7.883560061454772949e-01,1.750339508056640625e+01
