r_best,r_max,r_avg_full,r_avg_sub,l_avg_full,l_avg_sub,ewma,n_unique_full,n_unique_sub,n_novel_full,n_novel_sub,a_ent_full,a_ent_sub,invalid_avg_full,invalid_avg_sub,baseline,time
6.172406673431396484e-01,6.172406673431396484e-01,1.722767949104309082e-01,6.146342754364013672e-01,2.319636344909667969e+01,3.027272796630859375e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.500000000000000000e+02,1.100000000000000000e+01,1.430693417787551880e-01,3.125000000000000000e-02,5.600000023841857910e-01,0.000000000000000000e+00,6.140435338020324707e-01,4.866895675659179688e+00
7.773094177246093750e-01,7.773094177246093750e-01,1.853439360857009888e-01,7.639916539192199707e-01,2.297090911865234375e+01,3.137500000000000000e+01,-1.000000000000000000e+00,5.500000000000000000e+02,2.400000000000000000e+01,5.500000000000000000e+02,2.400000000000000000e+01,1.359186321496963501e-01,1.953125000000000000e-02,5.527272820472717285e-01,0.000000000000000000e+00,7.604537606239318848e-01,6.792084693908691406e+00
7.773094177246093750e-01,7.104573249816894531e-01,1.859983801841735840e-01,7.101891040802001953e-01,2.995999908447265625e+01,1.149166641235351562e+02,-1.000000000000000000e+00,5.500000000000000000e+02,1.200000000000000000e+01,5.500000000000000000e+02,1.200000000000000000e+01,2.228418141603469849e-01,2.187500000000000000e-01,5.690909028053283691e-01,0.000000000000000000e+00,7.100780606269836426e-01,8.786043167114257812e+00
7.773094177246093750e-01,7.355288267135620117e-01,1.834209710359573364e-01,7.250294685363769531e-01,2.403636360168457031e+01,3.969230651855468750e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.300000000000000000e+01,5.500000000000000000e+02,1.300000000000000000e+01,1.463437527418136597e-01,5.468750000000000000e-02,5.490909218788146973e-01,0.000000000000000000e+00,7.202662229537963867e-01,1.057703018188476562e+01
8.014500141143798828e-01,8.014500141143798828e-01,1.813531368970870972e-01,7.746802568435668945e-01,2.386000061035156250e+01,4.163636398315429688e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.500000000000000000e+02,1.100000000000000000e+01,1.467223018407821655e-01,5.859375000000000000e-02,6.000000238418579102e-01,0.000000000000000000e+00,7.616148591041564941e-01,1.224726772308349609e+01
9.264948964118957520e-01,9.264948964118957520e-01,1.916935890913009644e-01,9.200437664985656738e-01,2.783272743225097656e+01,7.654545593261718750e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.500000000000000000e+02,1.100000000000000000e+01,1.805837005376815796e-01,1.015625000000000000e-01,5.709090828895568848e-01,0.000000000000000000e+00,9.169967174530029297e-01,1.439748668670654297e+01
9.264948964118957520e-01,6.839327812194824219e-01,1.672935038805007935e-01,6.824182868003845215e-01,2.235272789001464844e+01,1.954545402526855469e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.500000000000000000e+02,1.100000000000000000e+01,1.295487582683563232e-01,1.953125000000000000e-02,5.854545235633850098e-01,0.000000000000000000e+00,6.807237267494201660e-01,1.605201148986816406e+01
9.264948964118957520e-01,6.765155792236328125e-01,1.748643368482589722e-01,6.568561196327209473e-01,2.356909179687500000e+01,1.690909004211425781e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.500000000000000000e+02,1.100000000000000000e+01,1.423051804304122925e-01,7.622093707323074341e-02,5.781818032264709473e-01,0.000000000000000000e+00,6.332294940948486328e-01,1.764271545410156250e+01
9.264948964118957520e-01,7.082868814468383789e-01,1.673132479190826416e-01,6.971728801727294922e-01,2.327454566955566406e+01,2.090909004211425781e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.500000000000000000e+02,1.100000000000000000e+01,1.342549473047256470e-01,2.343750000000000000e-02,5.963636636734008789e-01,0.000000000000000000e+00,6.923283338546752930e-01,1.924905967712402344e+01
9.264948964118957520e-01,7.061964273452758789e-01,1.634470522403717041e-01,7.054189443588256836e-01,2.294545364379882812e+01,2.590909004211425781e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.500000000000000000e+02,1.100000000000000000e+01,1.325387954711914062e-01,1.171875000000000000e-02,6.127272844314575195e-01,0.000000000000000000e+00,7.047121524810791016e-01,2.084864044189453125e+01
9.264948964118957520e-01,7.652133107185363770e-01,1.732443720102310181e-01,7.453169822692871094e-01,2.478363609313964844e+01,3.727272796630859375e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.500000000000000000e+02,1.100000000000000000e+01,1.526254713535308838e-01,6.640625000000000000e-02,5.854545235633850098e-01,0.000000000000000000e+00,7.320196628570556641e-01,2.274918174743652344e+01
9.264948964118957520e-01,7.009963393211364746e-01,1.510651111602783203e-01,6.980924606323242188e-01,2.384545516967773438e+01,2.563636398315429688e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.500000000000000000e+02,1.100000000000000000e+01,1.356489807367324829e-01,1.953125000000000000e-02,6.418181657791137695e-01,0.000000000000000000e+00,6.965135931968688965e-01,2.431538200378417969e+01
9.264948964118957520e-01,9.116429090499877930e-01,1.861109882593154907e-01,9.041053056716918945e-01,2.779272651672363281e+01,6.500000000000000000e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.500000000000000000e+02,1.100000000000000000e+01,1.720068156719207764e-01,5.859375000000000000e-02,5.909090638160705566e-01,0.000000000000000000e+00,8.989192247390747070e-01,2.618741607666015625e+01
9.264948964118957520e-01,6.929494142532348633e-01,1.540544927120208740e-01,6.917186975479125977e-01,2.489454460144042969e+01,2.809090995788574219e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.500000000000000000e+02,1.100000000000000000e+01,1.412699073553085327e-01,3.515625000000000000e-02,6.290909051895141602e-01,0.000000000000000000e+00,6.905717849731445312e-01,2.799567794799804688e+01
9.264948964118957520e-01,6.764290928840637207e-01,1.658611446619033813e-01,6.439930200576782227e-01,2.887636375427246094e+01,7.772727203369140625e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.490000000000000000e+02,1.000000000000000000e+01,1.848104447126388550e-01,9.375000000000000000e-02,5.763636231422424316e-01,0.000000000000000000e+00,6.373578310012817383e-01,3.009270477294921875e+01
9.264948964118957520e-01,7.834511995315551758e-01,1.665137112140655518e-01,7.054421305656433105e-01,2.813090896606445312e+01,5.676922988891601562e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.300000000000000000e+01,5.500000000000000000e+02,1.300000000000000000e+01,1.702256947755813599e-01,2.343750000000000000e-02,5.981818437576293945e-01,0.000000000000000000e+00,6.964643001556396484e-01,3.194020271301269531e+01
