r_best,r_max,r_avg_full,r_avg_sub,l_avg_full,l_avg_sub,ewma,n_unique_full,n_unique_sub,n_novel_full,n_novel_sub,a_ent_full,a_ent_sub,invalid_avg_full,invalid_avg_sub,baseline,time
8.000441789627075195e-01,8.000441789627075195e-01,1.893932372331619263e-01,7.760006785392761230e-01,2.383272743225097656e+01,4.227272796630859375e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.500000000000000000e+02,1.100000000000000000e+01,1.425743103027343750e-01,5.078125000000000000e-02,5.690909028053283691e-01,0.000000000000000000e+00,7.704287767410278320e-01,1.881830930709838867e+00
8.278544545173645020e-01,8.278544545173645020e-01,1.892055571079254150e-01,7.990546226501464844e-01,2.266727256774902344e+01,2.481818199157714844e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.500000000000000000e+02,1.100000000000000000e+01,1.334239095449447632e-01,3.515625000000000000e-02,5.709090828895568848e-01,0.000000000000000000e+00,7.955276966094970703e-01,3.464026689529418945e+00
8.389442563056945801e-01,8.389442563056945801e-01,1.881173402070999146e-01,8.342300653457641602e-01,2.520181846618652344e+01,4.454545593261718750e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.500000000000000000e+02,1.100000000000000000e+01,1.649696528911590576e-01,1.171875000000000000e-01,5.963636636734008789e-01,0.000000000000000000e+00,8.285785913467407227e-01,5.214373588562011719e+00
8.389442563056945801e-01,7.790670990943908691e-01,1.638026833534240723e-01,7.138659358024597168e-01,2.648363685607910156e+01,5.863636398315429688e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.500000000000000000e+02,1.100000000000000000e+01,1.699218153953552246e-01,7.421875000000000000e-02,6.072727441787719727e-01,0.000000000000000000e+00,6.967346072196960449e-01,7.114124298095703125e+00
8.389442563056945801e-01,7.725053429603576660e-01,1.666333824396133423e-01,7.285274863243103027e-01,2.636727333068847656e+01,6.133333206176757812e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.500000000000000000e+01,5.500000000000000000e+02,1.500000000000000000e+01,1.621590554714202881e-01,5.078125000000000000e-02,6.127272844314575195e-01,0.000000000000000000e+00,7.243530154228210449e-01,8.995040893554687500e+00
8.389442563056945801e-01,7.133860588073730469e-01,1.760437488555908203e-01,6.983378529548645020e-01,2.283090972900390625e+01,1.850000000000000000e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.200000000000000000e+01,5.500000000000000000e+02,1.200000000000000000e+01,1.311111599206924438e-01,1.562500000000000000e-02,5.745454430580139160e-01,0.000000000000000000e+00,6.910694837570190430e-01,1.054432296752929688e+01
8.389442563056945801e-01,6.887185573577880859e-01,1.747170835733413696e-01,6.878335475921630859e-01,2.494909095764160156e+01,5.118181991577148438e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.500000000000000000e+02,1.100000000000000000e+01,1.595375388860702515e-01,6.250000000000000000e-02,5.836363434791564941e-01,0.000000000000000000e+00,6.870799064636230469e-01,1.234809303283691406e+01
8.389442563056945801e-01,7.874577045440673828e-01,1.752648204565048218e-01,7.213947772979736328e-01,2.319090843200683594e+01,1.936363601684570312e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.500000000000000000e+02,1.100000000000000000e+01,1.350203901529312134e-01,1.562500000000000000e-02,5.836363434791564941e-01,0.000000000000000000e+00,6.935364007949829102e-01,1.394791030883789062e+01
8.389442563056945801e-01,7.030013799667358398e-01,1.710767745971679688e-01,7.025874853134155273e-01,2.395272636413574219e+01,3.218181991577148438e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.500000000000000000e+02,1.100000000000000000e+01,1.414143443107604980e-01,2.343750000000000000e-02,5.927272439002990723e-01,0.000000000000000000e+00,7.024272680282592773e-01,1.584231758117675781e+01
8.389442563056945801e-01,6.979997754096984863e-01,1.781829446554183960e-01,6.945086121559143066e-01,2.524363708496093750e+01,5.418181991577148438e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.500000000000000000e+02,1.100000000000000000e+01,1.526512354612350464e-01,4.687500000000000000e-02,5.690909028053283691e-01,0.000000000000000000e+00,6.882181763648986816e-01,1.780939483642578125e+01
8.389442563056945801e-01,7.728397250175476074e-01,1.697334498167037964e-01,7.446482181549072266e-01,2.379818153381347656e+01,3.236363601684570312e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.500000000000000000e+02,1.100000000000000000e+01,1.446383148431777954e-01,1.953125000000000000e-02,5.909090638160705566e-01,0.000000000000000000e+00,7.208409905433654785e-01,1.967703819274902344e+01
8.389442563056945801e-01,8.190727829933166504e-01,1.570931226015090942e-01,7.686789035797119141e-01,2.726909065246582031e+01,5.454545593261718750e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.500000000000000000e+02,1.100000000000000000e+01,1.833496540784835815e-01,7.031250000000000000e-02,6.272727251052856445e-01,0.000000000000000000e+00,7.174213528633117676e-01,2.167442512512207031e+01
8.389442563056945801e-01,7.778065800666809082e-01,1.611070036888122559e-01,7.773881554603576660e-01,2.524727249145507812e+01,2.836363601684570312e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.500000000000000000e+02,1.100000000000000000e+01,1.615500003099441528e-01,1.036363691091537476e-01,6.181818246841430664e-01,0.000000000000000000e+00,7.746173143386840820e-01,2.345827102661132812e+01
8.389442563056945801e-01,8.033881187438964844e-01,1.739027798175811768e-01,8.024618029594421387e-01,2.507454490661621094e+01,5.000000000000000000e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.500000000000000000e+02,1.100000000000000000e+01,1.524448543787002563e-01,1.562500000000000000e-02,6.181818246841430664e-01,0.000000000000000000e+00,8.000759482383728027e-01,2.540594863891601562e+01
8.389442563056945801e-01,7.517064809799194336e-01,1.628290116786956787e-01,7.335833311080932617e-01,2.351091003417968750e+01,2.493750000000000000e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.600000000000000000e+01,5.500000000000000000e+02,1.600000000000000000e+01,1.378647089004516602e-01,1.051951497793197632e-01,6.254545450210571289e-01,0.000000000000000000e+00,7.313478589057922363e-01,2.734939002990722656e+01
8.389442563056945801e-01,8.115198016166687012e-01,1.489240378141403198e-01,7.036442756652832031e-01,2.445636367797851562e+01,4.009090805053710938e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.500000000000000000e+02,1.100000000000000000e+01,1.475656330585479736e-01,6.640625000000000000e-02,6.581818461418151855e-01,0.000000000000000000e+00,6.548467278480529785e-01,2.910876464843750000e+01
8.389442563056945801e-01,6.635530591011047363e-01,1.627480685710906982e-01,6.527962088584899902e-01,2.490909004211425781e+01,4.363636398315429688e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.500000000000000000e+02,1.100000000000000000e+01,1.472434252500534058e-01,4.296875000000000000e-02,5.945454835891723633e-01,0.000000000000000000e+00,6.394146680831909180e-01,3.094071769714355469e+01
8.389442563056945801e-01,6.764290928840637207e-01,1.487159132957458496e-01,6.764290928840637207e-01,2.405272674560546875e+01,1.395238113403320312e+01,-1.000000000000000000e+00,5.500000000000000000e+02,2.100000000000000000e+01,5.500000000000000000e+02,2.100000000000000000e+01,1.384964734315872192e-01,1.953125000000000000e-02,6.363636255264282227e-01,0.000000000000000000e+00,6.764290928840637207e-01,3.248085021972656250e+01
8.389442563056945801e-01,7.179666161537170410e-01,1.617038100957870483e-01,7.131912112236022949e-01,2.549090957641601562e+01,3.436363601684570312e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.500000000000000000e+02,1.100000000000000000e+01,1.597838997840881348e-01,7.031250000000000000e-02,6.254545450210571289e-01,0.000000000000000000e+00,7.089987397193908691e-01,3.445175170898437500e+01
8.389442563056945801e-01,6.764290928840637207e-01,1.496212929487228394e-01,6.381822824478149414e-01,2.368909072875976562e+01,2.390909004211425781e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.490000000000000000e+02,1.000000000000000000e+01,1.369191855192184448e-01,7.812500000000000000e-03,6.563636660575866699e-01,0.000000000000000000e+00,6.332077980041503906e-01,3.626507186889648438e+01
8.389442563056945801e-01,7.655504345893859863e-01,1.502082198858261108e-01,7.421172261238098145e-01,2.867272758483886719e+01,4.245454406738281250e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.500000000000000000e+02,1.100000000000000000e+01,1.878542304039001465e-01,3.125000000000000000e-02,6.472727060317993164e-01,0.000000000000000000e+00,7.101455926895141602e-01,3.847224807739257812e+01
8.389442563056945801e-01,7.138159871101379395e-01,1.523625403642654419e-01,7.103229761123657227e-01,2.569090843200683594e+01,3.945454406738281250e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.500000000000000000e+02,1.100000000000000000e+01,1.496367901563644409e-01,4.687500000000000000e-02,6.418181657791137695e-01,0.000000000000000000e+00,7.089810967445373535e-01,4.026084136962890625e+01
