r_best,r_max,r_avg_full,r_avg_sub,l_avg_full,l_avg_sub,ewma,n_unique_full,n_unique_sub,n_novel_full,n_novel_sub,a_ent_full,a_ent_sub,invalid_avg_full,invalid_avg_sub,baseline,time
6.265276670455932617e-01,6.265276670455932617e-01,1.809692382812500000e-01,6.264050006866455078e-01,2.287090873718261719e+01,3.326315689086914062e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.900000000000000000e+01,5.500000000000000000e+02,1.900000000000000000e+01,1.369257718324661255e-01,1.221020296216011047e-01,5.400000214576721191e-01,0.000000000000000000e+00,6.263653635978698730e-01,4.912157058715820312e+00
6.265276670455932617e-01,6.265064477920532227e-01,1.855570375919342041e-01,6.263411641120910645e-01,2.199272727966308594e+01,1.454545497894287109e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.480000000000000000e+02,1.100000000000000000e+01,1.282227039337158203e-01,2.343750000000000000e-02,5.090909004211425781e-01,0.000000000000000000e+00,6.261534690856933594e-01,6.767571449279785156e+00
6.265276670455932617e-01,6.265270709991455078e-01,1.805790215730667114e-01,6.264634132385253906e-01,2.209090995788574219e+01,2.215999984741210938e+01,-1.000000000000000000e+00,5.500000000000000000e+02,5.000000000000000000e+01,5.500000000000000000e+02,5.000000000000000000e+01,1.295438557863235474e-01,1.953125000000000000e-02,5.145454406738281250e-01,0.000000000000000000e+00,6.264586448669433594e-01,8.590017318725585938e+00
6.265276670455932617e-01,6.265103816986083984e-01,1.728128790855407715e-01,6.265103816986083984e-01,2.172181892395019531e+01,1.847058868408203125e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.700000000000000000e+01,5.500000000000000000e+02,1.700000000000000000e+01,1.269541084766387939e-01,7.812500000000000000e-03,5.509091019630432129e-01,0.000000000000000000e+00,6.265103816986083984e-01,1.024400424957275391e+01
6.265571713447570801e-01,6.265571713447570801e-01,1.948428004980087280e-01,6.265431642532348633e-01,2.465818214416503906e+01,5.509090805053710938e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.500000000000000000e+02,1.100000000000000000e+01,1.521048396825790405e-01,3.906250000000000000e-02,4.945454597473144531e-01,0.000000000000000000e+00,6.265391707420349121e-01,1.225942993164062500e+01
6.267467737197875977e-01,6.267467737197875977e-01,1.834136396646499634e-01,6.267272830009460449e-01,2.368909072875976562e+01,4.003571319580078125e+01,-1.000000000000000000e+00,5.500000000000000000e+02,2.800000000000000000e+01,5.500000000000000000e+02,2.800000000000000000e+01,1.406068503856658936e-01,0.000000000000000000e+00,5.309090614318847656e-01,0.000000000000000000e+00,6.267164349555969238e-01,1.420685100555419922e+01
6.267467737197875977e-01,6.265886425971984863e-01,2.001767307519912720e-01,6.265789270401000977e-01,2.411818122863769531e+01,3.454545593261718750e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.500000000000000000e+02,1.100000000000000000e+01,1.552721560001373291e-01,3.125000000000000000e-02,4.981818199157714844e-01,0.000000000000000000e+00,6.265720725059509277e-01,1.620645713806152344e+01
6.267467737197875977e-01,6.265257596969604492e-01,1.996295154094696045e-01,6.264278888702392578e-01,2.157272720336914062e+01,1.927272796630859375e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.500000000000000000e+02,1.100000000000000000e+01,1.304832249879837036e-01,7.992514967918395996e-02,4.981818199157714844e-01,0.000000000000000000e+00,6.262404322624206543e-01,1.779430770874023438e+01
6.267467737197875977e-01,6.266541481018066406e-01,2.008751630783081055e-01,6.262665987014770508e-01,2.337090873718261719e+01,4.109375000000000000e+01,-1.000000000000000000e+00,5.500000000000000000e+02,3.200000000000000000e+01,5.500000000000000000e+02,3.200000000000000000e+01,1.419617980718612671e-01,5.078125000000000000e-02,4.963636398315429688e-01,0.000000000000000000e+00,6.261810660362243652e-01,1.970324897766113281e+01
6.267467737197875977e-01,6.264737248420715332e-01,2.275077998638153076e-01,6.264239549636840820e-01,2.081454467773437500e+01,2.090909004211425781e+01,-1.000000000000000000e+00,5.500000000000000000e+02,2.200000000000000000e+01,5.500000000000000000e+02,2.200000000000000000e+01,1.245919838547706604e-01,3.125000000000000000e-02,4.309090971946716309e-01,0.000000000000000000e+00,6.264007091522216797e-01,2.134977340698242188e+01
