complexity,r,count_on_policy,count_off_policy,expression,traversal,nmse_test,nmse_test_noiseless,success
5,0.5855521059233776,0,1,[x1**2 + x1],"add,mul,x1,x1,x1",0.5009666092178062,0.5009666092178062,False
7,0.6245136476089129,0,1,[2*x1**2 + x1],"add,mul,add,x1,x1,x1,x1",0.3614967906807004,0.3614967906807004,False
9,0.6257108341539567,0,1,[x1*(x1**2 + x1) + x1],"add,x1,mul,add,x1,mul,x1,x1,x1",0.35782210215283944,0.35782210215283944,False
14,0.6265257771326712,0,1,[x1*(exp(x1) - cos(x1)) + x1],"add,x1,mul,x1,sub,exp,x1,cos,x1",0.3553394098822695,0.3553394098822695,False
17,0.626527641822937,0,1,[x1*(x1**3/sin(x1) + x1) + x1],"add,mul,add,x1,div,mul,mul,x1,x1,x1,sin,x1,x1,x1",0.35533374647913324,0.35533374647913324,False
22,0.6265357820296954,0,1,[x1*(x1*sin(x1) + exp(x1*sin(1)))],"mul,add,exp,mul,sin,div,x1,x1,x1,mul,sin,x1,x1,x1",0.3553090241155327,0.3553090241155327,False
25,0.6265371268722653,0,1,[x1*(x1**2*cos(log(x1)) + x1) + 2*x1 - sin(x1)],"add,add,sub,mul,add,mul,x1,mul,cos,log,x1,x1,x1,x1,sin,x1,x1,x1",0.35530493988145895,0.35530493988145895,False
26,0.626539054101766,0,1,[x1*(x1**3*sin(1/x1) + exp(sin(x1)))],"mul,add,exp,sin,x1,mul,mul,sin,div,x1,mul,x1,x1,x1,mul,x1,x1,x1",0.35529908703263563,0.35529908703263563,False
30,0.6265730032431441,0,1,[x1**2*(2*x1 + (x1**2*log(x1) - x1)*log(sin(x1))) + x1],"add,x1,mul,mul,add,add,mul,sub,mul,x1,mul,log,x1,x1,x1,log,sin,x1,x1,x1,x1,x1",0.3551959998892433,0.3551959998892433,False
37,0.6265771426912284,0,1,[x1**2*(2*x1 + (x1**2*log(x1)*sin(2*x1) - x1)*log(sin(x1))) + x1],"add,x1,mul,mul,add,add,mul,sub,mul,mul,mul,sin,add,x1,x1,x1,log,x1,x1,x1,log,sin,x1,x1,x1,x1,x1",0.35518343217201415,0.35518343217201415,False
41,0.6266122150548632,0,1,[(x1 + exp(sin(x1*(x1**12 + x1))))*sin(x1)],"mul,sin,x1,add,exp,sin,mul,add,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,mul,x1,x1,x1,x1,x1,x1",0.35507696507138603,0.35507696507138603,False
42,0.6268188383629796,0,1,[x1*(x1*cos(exp(x1*exp(x1**5*exp(x1**2) - x1))) + 2*x1) + x1],"add,mul,x1,add,add,mul,cos,exp,mul,exp,sub,mul,mul,mul,mul,mul,exp,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.3544502965031598,0.3544502965031598,False
44,0.6283671186020047,0,1,[x1*(x1*(x1*cos(exp(x1*exp(x1**5*exp(x1**2) - x1))) + x1) + x1) + x1],"add,mul,add,mul,add,mul,cos,exp,mul,exp,sub,mul,mul,mul,mul,mul,exp,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.34978514626691765,0.34978514626691765,False
48,0.6288540207966131,0,1,[x1 + (x1*(x1**4/(x1*sin(exp(x1*exp(2*x1**2))) + 2*x1) + x1) + x1)*sin(x1)],"add,mul,add,x1,mul,add,x1,mul,mul,mul,div,x1,add,x1,add,x1,mul,sin,exp,mul,exp,add,mul,x1,x1,mul,x1,x1,x1,x1,x1,x1,x1,x1,sin,x1,x1",0.34832916270960795,0.34832916270960795,False
49,0.6290292194062075,0,1,[x1**2*(2*x1 + exp(x1*(x1**2 + x1)*sin(x1*(x1 - exp(2*x1 + exp(x1))/x1)) - 2*x1)) + x1],"add,mul,mul,add,add,exp,sub,sub,mul,mul,sin,mul,x1,sub,x1,div,exp,add,add,x1,x1,exp,x1,x1,x1,add,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.3478065596825767,0.3478065596825767,False
