complexity,r,count_on_policy,count_off_policy,expression,traversal,nmse_test,nmse_test_noiseless,success
37,0.6040068297349674,0,1,[x1*(x1**4*cos(x1**2/log(x1)) + exp(x1))],"mul,sub,add,add,mul,cos,mul,div,x1,log,x1,x1,mul,add,sub,mul,mul,x1,x1,x1,x1,x1,x1,exp,x1,x1,x1,x1",0.4298250205106328,0.4298250205106328,False
38,0.6043585171020047,0,1,[x1*(exp(x1) + sin(x1*(x1**2 + x1) - x1)*cos(x1**2/log(x1)))],"mul,sub,add,add,mul,cos,mul,div,x1,log,x1,x1,sin,sub,mul,add,mul,x1,x1,x1,x1,x1,exp,x1,x1,x1,x1",0.4285626789083507,0.4285626789083507,False
39,0.6052583322253228,0,1,[x1*(x1**5*cos(x1**2/log(x1)) + exp(x1))],"mul,sub,add,add,mul,cos,mul,div,x1,log,x1,x1,mul,mul,x1,add,sub,mul,mul,x1,x1,x1,x1,x1,x1,exp,x1,x1,x1,x1",0.42534799472153656,0.42534799472153656,False
45,0.6061471456939957,0,1,[x1*(x1**6*cos(x1**2/log(x1)) + exp(x1))],"mul,sub,add,add,mul,cos,mul,div,x1,log,x1,x1,mul,add,sub,mul,mul,x1,add,sub,mul,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,exp,x1,x1,x1,x1",0.4221938138243622,0.4221938138243622,False
46,0.6115705077118196,0,1,[x1*(x1**2*(x1 + sin((-x1 + exp(2*x1**2*(x1**4 + x1) + x1))/x1)) + x1) + x1],"add,mul,add,mul,mul,add,sin,div,div,mul,sub,exp,add,mul,mul,add,mul,mul,mul,x1,x1,x1,x1,x1,add,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.4033957576054842,0.4033957576054842,False
48,0.6117674994953374,0,1,[x1*(x1**2*(x1 + sin((-2*x1 + exp(2*x1**2*(x1**4 + x1) + x1))/x1)) + x1) + x1],"add,mul,add,mul,mul,add,sin,div,sub,div,mul,sub,exp,add,mul,mul,add,mul,mul,mul,x1,x1,x1,x1,x1,add,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.4027272123888103,0.4027272123888103,False
49,0.6128707753110041,0,1,[x1*(x1**2*(x1 - sin(x1 - exp(x1**2*(x1**2*(x1 + (x1*(x1**2 + x1) + 2*x1)/x1) + x1) + x1))) + x1) + x1],"add,mul,add,mul,mul,add,sin,sub,exp,add,mul,mul,add,mul,mul,add,div,add,add,mul,add,x1,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.39900109768846487,0.39900109768846487,False
52,0.613340015505044,0,1,[x1*(x1**2*(x1 + sin(2*x1 - exp(x1**2*(x1*(x1*(x1**2 + x1) + x1) + x1) + x1))) + x1) + x1],"add,mul,add,mul,mul,add,sin,sub,x1,div,mul,sub,exp,add,mul,mul,add,mul,mul,div,add,mul,add,x1,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.39742561843452423,0.39742561843452423,False
54,0.6134097108224839,0,1,[x1*(x1**3*(x1 + sin(2*x1 - exp(x1**2*(x1*(x1*(x1**2 + x1) + x1) + x1) + x1))) + x1) + x1],"add,mul,add,mul,x1,mul,mul,add,sin,sub,x1,div,mul,sub,exp,add,mul,mul,add,mul,mul,div,add,mul,add,x1,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.3971920867749561,0.3971920867749561,False
55,0.6141134699238444,0,1,[x1*(x1**2*(sin(2*x1 - exp(x1**2*(x1*(x1*(x1**2 + x1) + x1) + x1) + x1)) + 1) + x1) + x1],"add,mul,add,mul,mul,add,sin,sub,x1,div,mul,sub,exp,add,mul,mul,add,mul,mul,div,add,mul,add,x1,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,div,x1,x1,x1,x1,x1,x1,x1",0.3948407714572266,0.3948407714572266,False
59,0.6169636786826947,0,1,[x1*(x1**2*(x1 + sin(log(x1) + (-x1 + exp(x1**2*(x1*(x1*(x1**2 + x1) + x1) + x1) + x1))/x1)) + x1) + x1],"add,mul,add,mul,mul,add,sin,add,div,div,mul,sub,exp,add,mul,mul,add,mul,mul,div,add,mul,add,x1,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,log,x1,x1,x1,x1,x1,x1,x1",0.38544349511574,0.38544349511574,False
