complexity,r,count_on_policy,count_off_policy,expression,traversal,nmse_test,nmse_test_noiseless,success
5,0.5546920235931745,0,1,[x1**2 + x1],"add,mul,x1,x1,x1",0.6444913710042515,0.6444913710042515,False
7,0.5679442831121351,0,1,[x1*exp(x1)],"mul,x1,exp,x1",0.5787194083135179,0.5787194083135179,False
9,0.568852637247091,0,1,[x1*(x1**2 + x1) + x1],"add,mul,add,x1,mul,x1,x1,x1,x1",0.5744495799269845,0.5744495799269845,False
10,0.5688748374091976,0,1,[2*x1*sin(x1) + x1],"add,mul,add,x1,x1,sin,x1,x1",0.5743455936704618,0.5743455936704618,False
12,0.5692014934723215,0,1,[x1*(x1 + sin(x1**2)) + x1],"add,mul,x1,add,x1,sin,mul,x1,x1,x1",0.5728175510679026,0.5728175510679026,False
14,0.5694886051683633,0,1,[x1*exp(sin(2*x1**2))],"mul,exp,sin,mul,add,x1,x1,x1,x1",0.5714776159478698,0.5714776159478698,False
16,0.5695251461753241,0,1,[x1*exp(sin(x1**3 + x1))],"mul,exp,sin,add,mul,x1,mul,x1,x1,x1,x1",0.5713072903929436,0.5713072903929436,False
17,0.5695549370133982,0,1,[x1*exp(x1**2*(-x1**2 + x1) + x1)],"mul,exp,add,mul,mul,x1,x1,sub,x1,mul,x1,x1,x1,x1",0.5711684637924302,0.5711684637924302,False
18,0.5700663028022294,0,1,[x1*exp(sin(x1**4 + x1))],"mul,x1,exp,sin,add,mul,x1,mul,mul,x1,x1,x1,x1",0.5687903642824538,0.5687903642824538,False
20,0.5701739934330218,0,1,[exp(x1)*sin(x1**5 + x1)],"mul,exp,x1,sin,add,mul,x1,mul,x1,mul,mul,x1,x1,x1,x1",0.5682907258328554,0.5682907258328554,False
22,0.5702838779328417,0,1,[x1*(x1*sin(x1**2*exp(x1**2)) + x1) + x1],"add,mul,add,mul,sin,mul,mul,x1,x1,exp,mul,x1,x1,x1,x1,x1,x1",0.5677813294432145,0.5677813294432145,False
24,0.5704360678110244,0,1,[x1*(x1*sin(x1*exp(x1**4)) + x1) + x1],"add,mul,add,mul,x1,sin,mul,exp,mul,x1,mul,mul,x1,x1,x1,x1,x1,x1,x1",0.5670765172527003,0.5670765172527003,False
25,0.5730684164123935,0,1,[-x1*cos(x1 - log(1 - x1)) + 2*x1],"sub,add,add,sub,x1,mul,cos,sub,log,sub,div,x1,x1,x1,x1,x1,x1,x1,x1",0.5550135946262639,0.5550135946262639,False
27,0.5738249559588874,0,1,[-x1**2*cos(x1 - log(1 - x1)) + 2*x1],"sub,add,add,sub,x1,mul,mul,cos,sub,log,sub,div,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.551590992305414,0.551590992305414,False
29,0.5741513190555935,0,1,[-x1**2*cos(x1**2 - log(1 - x1)) + 2*x1],"sub,add,add,sub,x1,mul,mul,cos,sub,log,sub,div,x1,x1,x1,mul,x1,x1,x1,x1,x1,x1,x1",0.5501205631684369,0.5501205631684369,False
40,0.5743893071935878,0,1,[-x1**2*cos(x1*log(log(2 - x1)) - x1) + 2*x1],"sub,add,add,sub,x1,mul,mul,cos,sub,mul,log,log,sub,div,add,div,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.5490505966041612,0.5490505966041612,False
41,0.5751546085950903,0,1,[x1**2*exp(x1**2*cos(x1 + log(-x1**4 + x1))) + x1],"add,mul,mul,exp,mul,mul,mul,cos,add,log,sub,add,sub,x1,mul,mul,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,div,x1,x1,x1,x1,x1",0.5456229319057129,0.5456229319057129,False
44,0.5756675599137576,0,1,[x1*(x1**2*(x1 + cos(x1*exp(-x1 + exp(x1**4*(-x1 + exp(x1**2)))))) + x1) + x1],"add,mul,add,mul,add,cos,mul,exp,sub,exp,mul,mul,mul,mul,sub,exp,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,mul,x1,x1,x1,x1,x1",0.5433365939955088,0.5433365939955088,False
47,0.5762439335358649,0,1,[x1*(x1**2*(cos(x1*exp(-x1 + exp(x1**4*(-x1 + exp(x1**2))))) + 1) + x1) + x1],"add,mul,add,mul,add,cos,mul,exp,sub,exp,mul,mul,mul,mul,sub,exp,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,div,x1,x1,mul,x1,x1,x1,x1,x1",0.5407781359948423,0.5407781359948423,False
55,0.5764158600222021,0,1,[x1*(x1*(x1*sin(x1**3*exp(x1**2*(x1 + exp(2*x1**2)))) + 2*x1 - cos(x1)) + x1 + cos(x1))],"mul,add,add,mul,sub,add,add,mul,sin,mul,mul,exp,mul,mul,add,mul,exp,mul,add,x1,x1,x1,div,x1,x1,x1,x1,x1,x1,mul,x1,x1,x1,x1,x1,cos,x1,x1,x1,cos,x1,x1",0.5400171315603469,0.5400171315603469,False
57,0.577073754998932,0,1,[x1*(x1*(cos((-x1 + exp(-x1 + exp(x1**4*(-x1 + exp(x1**2)))))/x1) + 1) + x1) + x1],"add,mul,add,mul,add,cos,mul,div,div,sub,add,sub,exp,sub,exp,mul,mul,mul,mul,sub,exp,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,div,x1,x1,x1,x1,x1,x1",0.537114190246198,0.537114190246198,False
75,0.5778360519771859,0,1,[x1*(x1 + exp(x1**2*sin(x1**2*(x1 + x1/(x1**14*(2*x1 + log(x1)) - x1 - 1)) + x1)))],"mul,add,exp,mul,mul,sin,add,mul,mul,add,div,x1,div,mul,sub,sub,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,add,log,x1,add,x1,x1,x1,x1,div,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.5337685928573517,0.5337685928573517,False
77,0.5780927231988799,0,1,[x1*(x1 + exp(x1*(-x1 + sin(x1**5*(x1*exp(x1*exp(x1*(x1*(x1*(x1**7*exp(x1) - x1) + x1) - x1))) - x1))) + x1))],"div,mul,mul,add,exp,add,mul,sub,sin,mul,mul,mul,mul,mul,sub,mul,exp,mul,exp,mul,sub,mul,add,mul,sub,mul,mul,mul,mul,mul,mul,mul,exp,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.5326464371906876,0.5326464371906876,False
79,0.5784381531558259,0,1,[x1*(x1 + exp(x1**2*(-x1 + sin(x1**4*(x1**2*exp(x1*exp(x1*(x1*(x1*(x1**7*exp(x1) - x1) + x1) - x1))) - x1))) + x1))],"div,mul,mul,add,exp,add,mul,x1,mul,sub,sin,mul,mul,mul,mul,sub,mul,mul,exp,mul,exp,mul,sub,mul,add,mul,sub,mul,mul,mul,mul,mul,mul,mul,exp,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.5311396649521605,0.5311396649521605,False
80,0.5785462928641756,0,1,[x1*(x1 + exp(x1*(-sin(x1) + sin(x1**4*(x1**2*exp(x1*exp(x1*(x1*(x1*(x1**7*exp(x1) - x1) + x1) - x1))) - x1))) + x1))],"div,mul,mul,add,exp,add,mul,sub,sin,mul,mul,mul,mul,sub,mul,mul,exp,mul,exp,mul,sub,mul,add,mul,sub,mul,mul,mul,mul,mul,mul,mul,exp,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,sin,x1,x1,x1,x1,x1,x1,x1",0.530668765462513,0.530668765462513,False
89,0.5792546424935886,0,1,[x1*(2*x1 + exp(x1**5*sin(x1**7*exp(x1)*exp(x1**3*exp(x1**5*exp(x1))) - x1)))],"mul,add,div,mul,add,exp,mul,mul,mul,mul,mul,sin,sub,mul,mul,mul,mul,mul,exp,mul,exp,mul,sub,x1,x1,x1,x1,x1,x1,mul,mul,mul,exp,mul,mul,mul,exp,mul,mul,mul,mul,mul,exp,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.5275937218962158,0.5275937218962158,False
92,0.5793294363579174,0,1,[x1*(2*x1 + exp(x1**4*sin(x1**7*exp(x1)*exp(x1**3*exp(x1**5*exp(x1))) - x1)))],"mul,add,div,mul,add,exp,mul,div,mul,mul,mul,sin,sub,mul,mul,mul,mul,mul,exp,mul,exp,mul,sub,x1,x1,x1,x1,x1,x1,mul,mul,mul,exp,mul,mul,mul,exp,mul,mul,mul,mul,mul,exp,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.5272699910949107,0.5272699910949107,False
95,0.5812361458149314,0,1,[x1**2*(x1**6*sin(exp(2*x1**2*(x1**2*exp(x1) - x1))) + x1**5*sin(exp(x1*(x1**2*exp(exp(x1)) - x1))) + 2*x1) + x1],"sub,add,add,mul,mul,add,add,mul,mul,mul,div,mul,mul,mul,sin,exp,mul,sub,mul,mul,exp,exp,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,add,mul,mul,mul,div,mul,mul,mul,mul,sin,exp,mul,mul,sub,mul,mul,exp,x1,x1,x1,x1,add,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.519078627875301,0.519078627875301,False
