seed,r,nmse_test,nmse_test_noiseless,success,expression,traversal,error_log,error_exp,error_true_divide,error_multiply,error_node_invalid,error_node_overflow,error_node_divide,error_node_underflow,n_epochs,n_samples,n_cached,t
0,0.5992634590819731,0.44717992280059954,0.44717992280059954,False,[x1**2*(x1**23*(x1**13*(x1**2 + x1)*sin(x1**4*(x1**3 + x1)*exp(exp(exp(x1))) + x1) - x1) + 2*x1 + sin(x1**6)) + x1],"add,div,mul,mul,mul,add,add,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,mul,mul,mul,sub,mul,mul,mul,mul,mul,mul,mul,sin,add,mul,mul,mul,mul,mul,add,mul,mul,x1,x1,x1,x1,x1,x1,x1,x1,exp,exp,exp,x1,x1,mul,mul,mul,mul,mul,mul,mul,add,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,add,sin,mul,mul,mul,mul,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",58218,8266,4371,198,51896,6141,10693,2323,247,2006483,1168088,648.721794128418
