complexity,r,count_on_policy,count_off_policy,expression,traversal,nmse_test,nmse_test_noiseless,success
5,0.6850422608396356,0,1,[x1**2 + x1],"add,mul,x1,x1,x1",0.21138289428313686,0.21138289428313686,False
7,0.8288225471740289,0,1,[2*x1**2 + x1],"add,mul,add,x1,x1,x1,x1",0.04265500578616337,0.04265500578616337,False
9,0.8503678206033375,0,1,[x1*(x1**2 + x1) + x1],"add,mul,add,mul,x1,x1,x1,x1,x1",0.030962524857076505,0.030962524857076505,False
14,0.850765118257903,0,1,[x1**2 + x1 + sin(x1**3)],"add,add,sin,mul,mul,x1,x1,x1,x1,mul,x1,x1",0.030769563892297597,0.030769563892297597,False
16,0.8517846132539113,0,1,[2*x1 + sin(x1*(x1**2 + x1) - x1)],"add,add,sin,sub,mul,add,mul,x1,x1,x1,x1,x1,x1,x1",0.030277987255507254,0.030277987255507254,False
20,0.8520469505917304,0,1,[x1 + (x1**4 + x1)*sin(x1**2 + x1)],"add,x1,mul,add,mul,mul,mul,x1,x1,x1,x1,x1,sin,add,mul,x1,x1,x1",0.030152323808665164,0.030152323808665164,False
24,0.8523777011334881,0,1,[x1*(x1*(x1**3*(-x1**2 + sin(x1)) + x1) + x1) + x1],"add,mul,add,mul,add,mul,mul,mul,sub,sin,x1,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.02999437168571442,0.02999437168571442,False
26,0.8524958947764917,0,1,[x1*(x1*(x1**4*(-x1**2 + sin(x1)) + x1) + x1) + x1],"add,x1,mul,add,mul,add,mul,mul,mul,mul,sub,sin,x1,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.029938057781968824,0.029938057781968824,False
28,0.8525256287737986,0,1,[x1*(x1*(x1**5*(-x1**2 + sin(x1)) + x1) + x1) + x1],"add,mul,add,mul,add,mul,mul,mul,mul,mul,sub,sin,x1,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.02992390166909731,0.02992390166909731,False
30,0.8525341839240532,0,1,[x1 + (x1**4 + x1)*sin(x1*(-x1**2*(-x1**2 + x1) + x1) + x1)],"add,x1,mul,add,mul,mul,mul,x1,x1,x1,x1,x1,sin,add,mul,sub,x1,mul,x1,mul,x1,sub,x1,mul,x1,x1,x1,x1",0.029919829435103566,0.029919829435103566,False
38,0.8525540287400667,0,1,[x1*(x1*(x1**3*(x1**3/sin(x1) - x1)*cos(exp(x1)) + x1) + x1) + x1],"add,x1,mul,add,mul,add,mul,mul,mul,mul,sub,mul,mul,x1,div,x1,sin,x1,x1,x1,x1,x1,cos,exp,x1,x1,x1,x1,x1,x1",0.029910384724849394,0.029910384724849394,False
44,0.8525823021263131,0,1,[x1*(x1 + sin(1)*sin(x1*(x1**2*(x1**2/4 + x1/2) + x1))) + x1],"add,x1,mul,add,x1,mul,sin,div,x1,x1,sin,mul,add,mul,mul,div,mul,add,mul,mul,div,x1,add,x1,x1,x1,x1,x1,x1,add,x1,x1,x1,x1,x1,x1,x1",0.029896931953653217,0.029896931953653217,False
