seed,r,nmse_test,nmse_test_noiseless,success,expression,traversal,error_log,error_exp,error_true_divide,error_multiply,error_node_invalid,error_node_overflow,error_node_divide,error_node_underflow,n_epochs,n_samples,n_cached,t
0,0.8642982941825548,0.02465149725672917,0.02465149725672917,False,[x1*(x1*(x1**22*exp(2*x1)/((x1 + exp(x1))*(3*x1 + 2/x1)*(2*x1**2 + x1)*(x1*(x1 + cos(exp(x1*(2*x1**2 + 2*x1))/x1)) + x1)) + x1) + x1) + x1],"mul,add,sub,div,add,mul,add,mul,add,mul,mul,mul,mul,div,div,mul,mul,mul,div,mul,mul,div,div,x1,x1,div,div,div,x1,x1,div,div,add,mul,div,mul,add,x1,x1,x1,x1,x1,x1,x1,x1,exp,add,x1,x1,x1,x1,div,div,add,mul,div,mul,add,x1,x1,mul,div,div,div,mul,add,div,div,mul,mul,div,div,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,mul,mul,div,div,mul,mul,mul,div,mul,mul,div,div,x1,x1,div,div,add,mul,div,mul,add,cos,div,exp,div,mul,mul,div,mul,sub,add,div,mul,sub,add,mul,div,add,add,div,mul,x1,mul,add,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,div,div,add,mul,div,mul,add,x1,x1,x1,x1,x1,x1,x1,x1,x1,mul,div,div,mul,mul,mul,div,mul,mul,div,div,x1,x1,div,div,add,mul,div,mul,add,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,div,div,add,mul,div,x1,x1,x1,exp,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",70264,32282,11508,3,63900,25815,17869,6473,247,2006445,996986,533.2378754615784
