complexity,r,count_on_policy,count_off_policy,expression,traversal,nmse_test,nmse_test_noiseless,success
5,0.6764675928827363,0,1,[x1**2 + x1],"add,mul,x1,x1,x1",0.22873972044586666,0.22873972044586666,False
7,0.8300135482703827,0,1,[3*x1**2],"mul,add,x1,add,x1,x1,x1",0.04194288062583494,0.04194288062583494,False
9,0.855208318904345,0,1,[x1*(x1**2 + x1) + x1],"add,mul,add,x1,mul,x1,x1,x1,x1",0.028664435105242303,0.028664435105242303,False
12,0.8552083189043451,0,1,[x1**2*(x1 + 1) + x1],"add,mul,mul,x1,x1,add,x1,div,x1,x1,x1",0.028664435105242293,0.028664435105242293,False
16,0.8552098409220223,0,1,[x1*(2*x1 + sin(x1**2 - x1)) + x1],"add,x1,mul,add,add,sin,sub,mul,x1,x1,x1,x1,x1,x1",0.0286637304541809,0.0286637304541809,False
18,0.8552625289236503,0,1,[x1**2*(x1 + cos(x1*(-x1**2 + x1))) + x1],"add,mul,mul,x1,add,cos,mul,x1,sub,x1,mul,x1,x1,x1,x1,x1",0.02863934428721249,0.02863934428721249,False
20,0.8552883716336178,0,1,[x1**2*(x1 + cos(x1*(x1**3 - x1))) + x1],"add,mul,add,cos,mul,sub,mul,mul,x1,x1,x1,x1,x1,x1,mul,x1,x1,x1",0.028627388112898167,0.028627388112898167,False
22,0.8553347323867804,0,1,[x1**2*(x1 + cos(2*x1**2*(-x1**2 + x1))) + x1],"add,mul,mul,x1,add,cos,mul,x1,mul,add,x1,x1,sub,x1,mul,x1,x1,x1,x1,x1",0.028605947296103693,0.028605947296103693,False
24,0.8553395477179689,0,1,[x1**2*(x1 + cos(x1**2*(-x1**4 + x1))) + x1],"add,mul,x1,mul,add,cos,mul,sub,x1,mul,x1,mul,x1,mul,x1,x1,mul,x1,x1,x1,x1,x1",0.028603720906249124,0.028603720906249124,False
28,0.8553621396208565,0,1,[x1**2*(x1 + cos(x1*(2*x1 + log(x1))*log(x1))) + x1],"add,mul,add,x1,cos,mul,mul,add,log,x1,add,x1,x1,log,x1,x1,mul,x1,x1,x1",0.0285932769306251,0.0285932769306251,False
37,0.855386153942575,0,1,[x1*(x1*(x1*cos(x1*(-x1**4 + x1)) - x1*cos(x1**2 - x1) + x1) + x1) + x1],"add,mul,add,mul,add,sub,mul,cos,mul,sub,x1,mul,mul,mul,x1,x1,x1,x1,x1,x1,mul,cos,sub,x1,mul,x1,x1,x1,x1,x1,x1,x1,x1",0.028582178082833636,0.028582178082833636,False
42,0.8553937655189477,0,1,[-x1*(x1*(2*x1**3*(x1 + log(x1))*log(x1)**2 - x1) - x1) + x1],"sub,x1,mul,sub,mul,div,mul,sub,mul,mul,mul,add,x1,x1,x1,mul,mul,add,log,x1,x1,x1,log,x1,log,x1,x1,x1,x1,x1,x1,x1",0.02857866077315525,0.02857866077315525,False
43,0.8556014287508824,0,1,[x1*(x1 + sin(x1*exp(x1**3*(x1**4 - x1) + x1) - x1)) + x1],"add,mul,add,sin,sub,mul,sub,add,exp,mul,div,add,mul,mul,mul,sub,mul,mul,x1,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.028482807192278296,0.028482807192278296,False
47,0.855615254466914,0,1,[x1*(x1**2 + x1) + x1*exp(-x1**3*log(x1)*sin(x1**2)*sin(exp(2*x1)))],"add,mul,add,x1,mul,x1,x1,x1,mul,exp,mul,mul,mul,mul,sin,sub,sub,x1,mul,x1,x1,x1,mul,x1,x1,log,x1,sin,exp,add,x1,x1,x1,x1",0.028476432859933856,0.028476432859933856,False
49,0.8556834935040224,0,1,[x1*(x1**2 + x1) + x1*exp(-x1**4*log(x1)*sin(x1**2)*sin(exp(2*x1)))],"add,mul,add,x1,mul,x1,x1,x1,mul,exp,mul,mul,mul,mul,sin,sub,sub,x1,mul,x1,x1,x1,mul,mul,x1,x1,x1,log,x1,sin,exp,add,x1,x1,x1,x1",0.028444984785986657,0.028444984785986657,False
50,0.8556889087040916,0,1,[x1*(x1**2 + x1) + x1*exp(x1**3*log(x1)*sin(x1)*sin(exp(2*x1))*cos(exp(x1)))],"add,mul,add,x1,mul,x1,x1,x1,mul,exp,mul,mul,mul,mul,x1,mul,mul,cos,exp,x1,x1,sin,x1,log,x1,sin,exp,add,x1,x1,x1,x1",0.028442490140850825,0.028442490140850825,False
58,0.855689583363379,0,1,[x1*(x1*(x1 + (-x1**2 + x1)*(2*x1**2*(x1*(x1*(x1*(2*x1**3 - x1) + x1) - x1) - x1) + x1)) + x1) + x1],"add,mul,add,mul,add,mul,add,mul,mul,sub,mul,sub,mul,add,mul,sub,mul,mul,add,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,add,x1,x1,x1,x1,add,mul,sub,mul,mul,mul,div,sub,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.028442179352327682,0.028442179352327682,False
61,0.8565409611340363,0,1,[x1*(x1**2 + x1) + x1*exp(x1**6*(x1 + log(x1))*log(x1)*sin(x1)*sin(exp(x1 + exp(2*x1))))],"add,mul,add,x1,mul,x1,x1,x1,mul,exp,mul,mul,mul,mul,x1,mul,mul,mul,add,log,x1,x1,mul,mul,x1,x1,x1,x1,sin,x1,log,x1,sin,exp,add,x1,exp,add,x1,x1,x1,x1",0.02805172423255997,0.02805172423255997,False
68,0.8567366638308982,0,1,[x1*(x1**2 + x1) + x1*exp(x1**3*log(x1)*sin(x1)*sin(exp(2*x1))*cos(exp(x1*exp(x1*exp(x1))) + log(x1)))],"add,mul,add,x1,mul,x1,x1,x1,mul,exp,mul,mul,mul,mul,x1,mul,mul,cos,add,exp,mul,exp,mul,exp,x1,x1,x1,log,x1,x1,sin,x1,log,x1,sin,exp,add,x1,x1,x1,x1",0.027962462523330747,0.027962462523330747,False
163,0.8567955664604131,0,1,[x1**2*(x1 + exp((x1 + sin(x1*(-2*x1**3 + log(x1))))*(x1**2 + x1*(x1*(x1*(x1*log(x1**2*exp(cos(x1*(-x1 + (x1**2*(-x1**2 - 3*x1) + log(x1))*exp(x1*(x1**5*(x1**4 - x1) + x1)))*exp(x1) - x1))) - x1) - x1) + x1)))) + x1],"add,mul,mul,add,exp,mul,add,sin,mul,add,sub,add,mul,mul,sub,sub,add,sub,mul,add,sub,sub,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,log,x1,x1,x1,x1,x1,add,add,mul,add,x1,mul,sub,mul,sub,mul,log,mul,mul,exp,cos,sub,mul,mul,sub,mul,add,sub,add,mul,mul,sub,sub,add,sub,sub,add,sub,sub,x1,x1,x1,x1,x1,x1,x1,add,mul,x1,x1,x1,x1,x1,x1,log,x1,x1,x1,exp,mul,add,mul,mul,mul,mul,mul,sub,mul,mul,x1,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,exp,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,sub,mul,x1,x1,x1,x1,x1,x1,x1,x1",0.02793563234198879,0.02793563234198879,False
