r_best,r_max,r_avg_full,r_avg_sub,l_avg_full,l_avg_sub,ewma,n_unique_full,n_unique_sub,n_novel_full,n_novel_sub,a_ent_full,a_ent_sub,invalid_avg_full,invalid_avg_sub,baseline,time
8.551103472709655762e-01,8.551103472709655762e-01,1.931011229753494263e-01,8.545683026313781738e-01,2.241454505920410156e+01,1.850000000000000000e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.200000000000000000e+01,5.500000000000000000e+02,1.200000000000000000e+01,1.331987679004669189e-01,7.214365154504776001e-02,5.545454621315002441e-01,0.000000000000000000e+00,8.530126214027404785e-01,4.763141632080078125e+00
8.553407192230224609e-01,8.553407192230224609e-01,1.881142556667327881e-01,8.553232550621032715e-01,2.354545402526855469e+01,3.018181800842285156e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.500000000000000000e+02,1.100000000000000000e+01,1.384599804878234863e-01,1.171875000000000000e-02,5.600000023841857910e-01,0.000000000000000000e+00,8.553113341331481934e-01,6.699933052062988281e+00
8.553853631019592285e-01,8.553853631019592285e-01,1.795317828655242920e-01,8.553460240364074707e-01,2.489454460144042969e+01,5.134000015258789062e+01,-1.000000000000000000e+00,5.500000000000000000e+02,5.000000000000000000e+01,5.500000000000000000e+02,5.000000000000000000e+01,1.559833139181137085e-01,7.812500000000000000e-02,5.745454430580139160e-01,0.000000000000000000e+00,8.553451895713806152e-01,8.603872299194335938e+00
8.553853631019592285e-01,8.551974892616271973e-01,1.961004137992858887e-01,8.551601171493530273e-01,2.308181762695312500e+01,3.281818008422851562e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.500000000000000000e+02,1.100000000000000000e+01,1.348602324724197388e-01,7.812500000000000000e-03,5.581818222999572754e-01,0.000000000000000000e+00,8.551455736160278320e-01,1.027175998687744141e+01
8.553853631019592285e-01,8.553367853164672852e-01,1.807059794664382935e-01,8.553287982940673828e-01,2.387818145751953125e+01,3.672727203369140625e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.500000000000000000e+02,1.100000000000000000e+01,1.440439224243164062e-01,2.734375000000000000e-02,5.727272629737854004e-01,0.000000000000000000e+00,8.553133010864257812e-01,1.191564273834228516e+01
8.553853631019592285e-01,8.553344607353210449e-01,2.004246264696121216e-01,8.552746176719665527e-01,2.502000045776367188e+01,5.531250000000000000e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.600000000000000000e+01,5.500000000000000000e+02,1.600000000000000000e+01,1.600011289119720459e-01,1.562500000000000000e-02,5.436363816261291504e-01,0.000000000000000000e+00,8.552292585372924805e-01,1.386067295074462891e+01
8.553853631019592285e-01,8.541553020477294922e-01,1.950992196798324585e-01,8.525826334953308105e-01,2.216545486450195312e+01,2.166666603088378906e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.200000000000000000e+01,5.490000000000000000e+02,1.200000000000000000e+01,1.335345655679702759e-01,2.734375000000000000e-02,5.327273011207580566e-01,0.000000000000000000e+00,8.482443690299987793e-01,1.558640766143798828e+01
8.553853631019592285e-01,8.552441000938415527e-01,1.974068731069564819e-01,8.552235364913940430e-01,2.310727310180664062e+01,2.418750000000000000e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.600000000000000000e+01,5.500000000000000000e+02,1.600000000000000000e+01,1.376306861639022827e-01,3.125000000000000000e-02,5.527272820472717285e-01,0.000000000000000000e+00,8.552083373069763184e-01,1.727073287963867188e+01
8.553853631019592285e-01,8.552083373069763184e-01,1.970224976539611816e-01,8.552083373069763184e-01,2.252545547485351562e+01,1.547368431091308594e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.900000000000000000e+01,5.500000000000000000e+02,1.900000000000000000e+01,1.342543363571166992e-01,2.343750000000000000e-02,5.509091019630432129e-01,0.000000000000000000e+00,8.552083373069763184e-01,1.897189903259277344e+01
8.553853631019592285e-01,8.552083373069763184e-01,2.024847120046615601e-01,8.545666337013244629e-01,2.297636413574218750e+01,2.009090995788574219e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.500000000000000000e+02,1.100000000000000000e+01,1.367266327142715454e-01,7.853556424379348755e-02,5.309090614318847656e-01,0.000000000000000000e+00,8.533859848976135254e-01,2.063830184936523438e+01
8.553853631019592285e-01,8.552083373069763184e-01,2.154339700937271118e-01,8.552083373069763184e-01,2.325818252563476562e+01,1.766666603088378906e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.500000000000000000e+01,5.500000000000000000e+02,1.500000000000000000e+01,1.388277709484100342e-01,1.562500000000000000e-02,4.872727394104003906e-01,0.000000000000000000e+00,8.552083373069763184e-01,2.240165138244628906e+01
8.553853631019592285e-01,8.552083373069763184e-01,2.138941287994384766e-01,8.552083373069763184e-01,2.162727355957031250e+01,1.300000000000000000e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.300000000000000000e+01,5.480000000000000000e+02,1.100000000000000000e+01,1.264740675687789917e-01,1.171875000000000000e-02,4.836363494396209717e-01,0.000000000000000000e+00,8.552083373069763184e-01,2.392617034912109375e+01
8.553853631019592285e-01,8.552083373069763184e-01,2.134045809507369995e-01,8.552083373069763184e-01,2.197272682189941406e+01,1.900000000000000000e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.600000000000000000e+01,5.500000000000000000e+02,1.600000000000000000e+01,1.259845495223999023e-01,1.171875000000000000e-02,5.272727012634277344e-01,0.000000000000000000e+00,8.552083373069763184e-01,2.546492195129394531e+01
8.553853631019592285e-01,8.552083373069763184e-01,2.109401673078536987e-01,8.552083373069763184e-01,2.218363571166992188e+01,1.596969699859619141e+01,-1.000000000000000000e+00,5.500000000000000000e+02,3.300000000000000000e+01,5.480000000000000000e+02,3.100000000000000000e+01,1.288668364286422729e-01,2.343750000000000000e-02,5.127272605895996094e-01,0.000000000000000000e+00,8.552083373069763184e-01,2.701806259155273438e+01
8.553853631019592285e-01,8.552083373069763184e-01,1.928434967994689941e-01,8.552083373069763184e-01,2.258181762695312500e+01,1.839999961853027344e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.500000000000000000e+01,5.460000000000000000e+02,1.400000000000000000e+01,1.297062933444976807e-01,1.171875000000000000e-02,5.381818413734436035e-01,0.000000000000000000e+00,8.552083373069763184e-01,2.861972999572753906e+01
8.553853631019592285e-01,8.552083373069763184e-01,2.101359665393829346e-01,8.552083373069763184e-01,2.312909126281738281e+01,1.788235282897949219e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.700000000000000000e+01,5.500000000000000000e+02,1.700000000000000000e+01,1.314379423856735229e-01,3.906250000000000000e-03,5.127272605895996094e-01,0.000000000000000000e+00,8.552083373069763184e-01,3.036541557312011719e+01
8.553853631019592285e-01,8.538920283317565918e-01,2.167294621467590332e-01,8.524799346923828125e-01,2.429818153381347656e+01,2.845454597473144531e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.500000000000000000e+02,1.100000000000000000e+01,1.414186060428619385e-01,2.343750000000000000e-02,4.836363494396209717e-01,0.000000000000000000e+00,8.509326577186584473e-01,3.208188247680664062e+01
