seed,r,nmse_test,nmse_test_noiseless,success,expression,traversal,error_log,error_exp,error_true_divide,error_multiply,error_node_invalid,error_node_overflow,error_node_divide,error_node_underflow,n_epochs,n_samples,n_cached,t
0,0.6923296342327236,0.19749017419107584,0.19749017419107584,False,[x1**2*(x1**3*(x1**2*(x1**2 + x1) + 2*x1)*sin(exp(x1**3*(x1*(x1**2 + x1) + 2*x1))) + x1) + x1*(x1**2*(x1**2*cos(log(x1)/x1**2) + x1) + x1**2*(x1**4*(x1**2*(x1**2*sin(x1) + x1) + x1)*sin(x1**5*(2*x1**6*(x1 + exp(x1**3)) + x1)*exp(x1**3*(x1 + exp(x1)))) + x1) + x1)*sin(x1) + x1],"add,div,mul,add,mul,mul,add,mul,mul,sin,exp,mul,mul,mul,add,add,mul,add,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,mul,mul,add,add,mul,mul,add,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,mul,mul,add,add,mul,mul,add,mul,mul,add,sub,mul,mul,mul,sin,mul,mul,mul,mul,mul,exp,mul,mul,mul,add,exp,x1,x1,x1,x1,x1,x1,x1,x1,x1,mul,add,mul,mul,mul,mul,mul,mul,add,exp,mul,mul,x1,x1,x1,x1,x1,x1,x1,x1,add,x1,x1,x1,x1,x1,add,mul,mul,add,mul,mul,add,sub,sin,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,mul,mul,add,mul,mul,add,sub,x1,x1,x1,cos,div,log,x1,mul,x1,x1,x1,x1,x1,x1,x1,sin,x1,x1,x1,x1,x1",39021,52390,3745,2,34953,51344,7813,1048,247,2007149,1322405,717.3112597465515
