complexity,r,count_on_policy,count_off_policy,expression,traversal,nmse_test,nmse_test_noiseless,success
5,0.6311639216537087,0,1,[x1**2 + x1],"add,x1,mul,x1,x1",0.3414935140526417,0.3414935140526417,False
7,0.6889465956535187,0,1,[3*x1**2],"mul,add,add,x1,x1,x1,x1",0.20384440740260096,0.20384440740260096,False
9,0.6933243634400679,0,1,[x1*(x1**2 + x1) + x1],"add,mul,add,mul,x1,x1,x1,x1,x1",0.1956526018353744,0.1956526018353744,False
16,0.6934853048708005,0,1,[x1*(x1**2 + x1 + cos(x1**2 - x1))],"mul,add,mul,x1,x1,add,cos,sub,mul,x1,x1,x1,x1,x1",0.19535659442321274,0.19535659442321274,False
17,0.6936359607509885,0,1,[x1*exp(2*x1*cos(1))],"mul,exp,mul,add,x1,x1,cos,div,x1,x1,x1",0.19507983185058841,0.19507983185058841,False
19,0.6936629479593875,0,1,[x1**2*(x1 + cos(1/3)) + x1],"add,mul,mul,add,cos,div,x1,add,add,x1,x1,x1,x1,x1,x1,x1",0.19503028837496764,0.19503028837496764,False
21,0.693674071881756,0,1,[x1*(x1*(x1**3*(x1**2 - x1) + x1) + x1) + x1],"add,mul,add,x1,mul,add,mul,mul,mul,sub,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.19500986988363866,0.19500986988363866,False
22,0.6936812764898332,0,1,[x1*exp(x1 + (x1 - sin(x1))*cos(x1)/x1)],"mul,exp,add,mul,sub,x1,sin,x1,div,cos,x1,x1,x1,x1",0.19499664640080025,0.19499664640080025,False
23,0.6936836509819704,0,1,[x1*(x1*exp(log(x1)/cos(x1)) + x1) + x1],"add,mul,add,mul,exp,div,log,x1,cos,x1,x1,x1,x1,x1",0.19499228836850072,0.19499228836850072,False
24,0.6936859573702754,0,1,[x1*(x1*(x1**2*(x1**2 - x1)*cos(x1) + x1) + x1) + x1],"add,mul,add,x1,mul,add,mul,mul,mul,sub,mul,x1,x1,x1,x1,x1,cos,x1,x1,x1,x1,x1",0.19498805540599154,0.19498805540599154,False
26,0.6936980248768755,0,1,[x1**2*(x1 + cos(x1*(x1**6 - x1))) + x1],"add,mul,mul,add,cos,mul,sub,mul,x1,mul,mul,mul,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.19496590886769957,0.19496590886769957,False
37,0.6937121186735622,0,1,[x1*(x1**2*sin((x1**10 + x1)/x1) + x1) + x1],"add,mul,add,mul,mul,sin,div,add,x1,mul,mul,mul,mul,mul,mul,mul,x1,x1,x1,mul,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.19494004620745495,0.19494004620745495,False
39,0.6937302698374498,0,1,[x1*(x1**2*sin((x1**11 + x1)/x1) + x1) + x1],"add,mul,add,mul,mul,sin,div,add,x1,mul,mul,mul,mul,mul,mul,mul,x1,x1,x1,mul,mul,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.1949067421973353,0.1949067421973353,False
41,0.693743137199309,0,1,[x1*(x1**2*sin((x1**12 + x1)/x1) + x1) + x1],"add,mul,add,mul,mul,sin,div,add,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.19488313576013874,0.19488313576013874,False
43,0.6937518769959276,0,1,[x1*(x1**2*sin((x1**13 + x1)/x1) + x1) + x1],"add,mul,add,mul,mul,sin,div,add,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,x1,x1,x1,mul,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.19486710306080968,0.19486710306080968,False
48,0.6945303714451673,0,1,[x1*(x1**2 + x1 + exp(x1**4*(x1 + sin(exp(exp(x1**2*(x1**2 + x1)))))*log(x1)))],"mul,x1,add,add,exp,mul,mul,mul,mul,mul,log,x1,x1,x1,add,sin,exp,exp,mul,mul,add,mul,x1,x1,x1,x1,x1,x1,x1,x1,mul,x1,x1,x1",0.19344325429720938,0.19344325429720938,False
62,0.6948161097303996,0,1,[x1*(x1**2 + x1 + exp(x1**5*(x1**2 + 2*x1)*log(x1)*log(2*x1 + sin(exp(x1*(2*x1**2 + x1) + x1)))))],"mul,x1,add,add,exp,mul,mul,mul,log,add,add,sin,exp,add,mul,add,mul,add,x1,x1,x1,x1,x1,x1,x1,x1,mul,mul,mul,log,x1,x1,x1,x1,mul,add,add,mul,x1,x1,x1,x1,x1,x1,mul,x1,x1,x1",0.192922753178497,0.192922753178497,False
65,0.6949194961452347,0,1,[x1*(x1**2 + x1 + exp(x1**4*log(x1)*log(2*x1 + sin(exp(x1*(x1*(x1**2*log(x1) + x1 + 1) + x1) + x1)))))],"mul,x1,add,add,exp,mul,mul,log,add,add,sin,exp,add,mul,add,mul,add,add,mul,mul,log,x1,x1,x1,div,x1,x1,x1,x1,x1,x1,x1,x1,x1,mul,mul,mul,log,x1,x1,x1,x1,x1,mul,x1,x1,x1",0.19273470248003546,0.19273470248003546,False
67,0.6949616846566616,0,1,[x1*(x1**2 + x1 + exp(x1**4*(x1**2 + 2*x1)*log(x1)*log(2*x1 + sin(exp(x1*(2*x1**2 + x1) + x1)))*sin(2*x1)))],"mul,x1,add,add,exp,mul,mul,mul,log,add,add,sin,exp,add,mul,add,mul,add,x1,x1,x1,x1,x1,x1,x1,x1,mul,mul,mul,log,x1,x1,sin,add,x1,x1,x1,mul,add,add,mul,x1,x1,x1,x1,x1,x1,mul,x1,x1,x1",0.19265800773849998,0.19265800773849998,False
71,0.6951415324473992,0,1,[x1*(x1**2 + x1 + exp(3*x1**6*log(x1)*log(2*x1 + sin(exp(x1*(x1*(x1*log(x1) + x1 + 1) + x1) + x1)))))],"mul,x1,add,add,exp,mul,mul,mul,log,add,add,sin,exp,add,mul,add,mul,add,add,mul,log,x1,x1,div,x1,x1,x1,x1,x1,x1,x1,x1,x1,mul,mul,mul,log,x1,x1,x1,x1,mul,add,add,x1,x1,x1,x1,x1,mul,x1,x1,x1",0.19233133693356896,0.19233133693356896,False
74,0.6952675969496559,0,1,[x1*(x1**2 + x1 + exp(3*x1**5*log(x1)*log(2*x1 + sin(exp(x1*(x1*(x1*log(x1) + x1 + 1) + x1) + x1)))))],"mul,x1,add,add,exp,mul,mul,mul,log,add,add,sin,exp,add,mul,add,mul,add,add,mul,log,x1,x1,div,x1,x1,x1,x1,x1,x1,x1,x1,x1,mul,mul,mul,log,x1,x1,x1,x1,mul,add,add,x1,x1,x1,div,x1,x1,x1,mul,x1,x1,x1",0.19210262257095836,0.19210262257095836,False
