r_best,r_max,r_avg_full,r_avg_sub,l_avg_full,l_avg_sub,ewma,n_unique_full,n_unique_sub,n_novel_full,n_novel_sub,a_ent_full,a_ent_sub,invalid_avg_full,invalid_avg_sub,baseline,time
5.443006753921508789e-01,5.443006753921508789e-01,1.765999644994735718e-01,5.442907810211181641e-01,2.213636398315429688e+01,1.507692337036132812e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.300000000000000000e+01,5.500000000000000000e+02,1.300000000000000000e+01,1.300069987773895264e-01,3.560081124305725098e-02,5.490909218788146973e-01,0.000000000000000000e+00,5.442851781845092773e-01,4.744160652160644531e+00
5.507861375808715820e-01,5.507861375808715820e-01,1.927974075078964233e-01,5.482318401336669922e-01,2.721272659301757812e+01,5.063636398315429688e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.500000000000000000e+02,1.100000000000000000e+01,1.785814762115478516e-01,1.250000000000000000e-01,5.181818008422851562e-01,0.000000000000000000e+00,5.470648407936096191e-01,6.966813087463378906e+00
5.507861375808715820e-01,5.443152189254760742e-01,1.953361183404922485e-01,5.443152189254760742e-01,2.194000053405761719e+01,1.818420982360839844e+01,-1.000000000000000000e+00,5.500000000000000000e+02,3.800000000000000000e+01,5.500000000000000000e+02,3.800000000000000000e+01,1.291792839765548706e-01,3.515625000000000000e-02,5.181818008422851562e-01,0.000000000000000000e+00,5.443152189254760742e-01,8.588504791259765625e+00
5.507861375808715820e-01,5.443336367607116699e-01,1.960084140300750732e-01,5.443184375762939453e-01,2.163090896606445312e+01,1.575000000000000000e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.200000000000000000e+01,5.490000000000000000e+02,1.200000000000000000e+01,1.260487884283065796e-01,4.516743868589401245e-02,5.290908813476562500e-01,0.000000000000000000e+00,5.442941784858703613e-01,1.021091938018798828e+01
5.507861375808715820e-01,5.443482995033264160e-01,1.972513347864151001e-01,5.443058013916015625e-01,2.218363571166992188e+01,2.217391395568847656e+01,-1.000000000000000000e+00,5.500000000000000000e+02,2.300000000000000000e+01,5.500000000000000000e+02,2.300000000000000000e+01,1.287569403648376465e-01,1.562500000000000000e-02,5.236363410949707031e-01,0.000000000000000000e+00,5.442960858345031738e-01,1.185888671875000000e+01
5.507861375808715820e-01,5.443249940872192383e-01,1.918174326419830322e-01,5.442714095115661621e-01,2.202363586425781250e+01,1.800000000000000000e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.480000000000000000e+02,1.100000000000000000e+01,1.282852292060852051e-01,2.343750000000000000e-02,5.181818008422851562e-01,0.000000000000000000e+00,5.442274808883666992e-01,1.338358688354492188e+01
5.507861375808715820e-01,5.443692803382873535e-01,1.944116055965423584e-01,5.443564653396606445e-01,2.353818130493164062e+01,3.018181800842285156e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.500000000000000000e+02,1.100000000000000000e+01,1.361571848392486572e-01,3.125000000000000000e-02,5.018181800842285156e-01,0.000000000000000000e+00,5.443459153175354004e-01,1.509107398986816406e+01
5.507861375808715820e-01,5.473403334617614746e-01,1.980672925710678101e-01,5.447909235954284668e-01,2.388181877136230469e+01,3.133333396911621094e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.200000000000000000e+01,5.500000000000000000e+02,1.200000000000000000e+01,1.424108743667602539e-01,3.906250000000000000e-03,5.090909004211425781e-01,0.000000000000000000e+00,5.445046424865722656e-01,1.699392127990722656e+01
5.507861375808715820e-01,5.444616079330444336e-01,2.122759222984313965e-01,5.443124175071716309e-01,2.290363693237304688e+01,2.143750000000000000e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.600000000000000000e+01,5.480000000000000000e+02,1.600000000000000000e+01,1.313775181770324707e-01,2.734375000000000000e-02,4.818181693553924561e-01,0.000000000000000000e+00,5.442633628845214844e-01,1.858402061462402344e+01
5.507861375808715820e-01,5.444130897521972656e-01,1.897797286510467529e-01,5.443672537803649902e-01,2.387818145751953125e+01,3.354545593261718750e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.500000000000000000e+02,1.100000000000000000e+01,1.354581117630004883e-01,6.250000000000000000e-02,5.363636612892150879e-01,0.000000000000000000e+00,5.443413853645324707e-01,2.027149200439453125e+01
