seed,r,nmse_test,nmse_test_noiseless,success,expression,traversal,error_log,error_exp,error_true_divide,error_multiply,error_node_invalid,error_node_overflow,error_node_divide,error_node_underflow,n_epochs,n_samples,n_cached,t
0,0.6278993039733027,0.35118904615707935,0.35118904615707935,False,[x1*exp(x1*cos(x1 + exp(E*x1**13*(x1**8*exp(x1**11)*exp(x1**9*exp(x1**4) - x1) - exp(x1)))) + x1)],"mul,exp,add,mul,cos,mul,div,add,exp,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,exp,div,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,sub,mul,mul,mul,mul,mul,mul,mul,mul,exp,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,mul,exp,sub,mul,mul,mul,mul,mul,mul,mul,mul,mul,exp,mul,mul,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,exp,x1,x1,x1,x1,x1,x1,x1,x1,x1",74633,75949,5637,8,67504,73505,12766,2452,247,2006693,1192774,605.6698975563049
