seed,r,nmse_test,nmse_test_noiseless,success,expression,traversal,error_log,error_exp,error_true_divide,error_multiply,error_node_invalid,error_node_overflow,error_node_divide,error_node_underflow,n_epochs,n_samples,n_cached,t
0,0.7710040086455184,0.08821501001578592,0.08821501001578592,False,[x1*(x1*(x1**7*(x1**2 - x1)*(x1**24*(x1**2 + x1)*(x1*(x1**2 - x1)*cos(x1**7*(x1**8*(x1**3*(x1**12 - x1) + x1) - x1)) - x1)/(x1**4*(x1**13 + x1) - x1) - x1) + x1) + x1) + x1],"add,mul,add,x1,mul,add,mul,mul,mul,mul,mul,mul,sub,mul,add,sub,x1,x1,x1,x1,x1,x1,mul,mul,sub,mul,mul,mul,mul,mul,mul,mul,mul,mul,div,mul,mul,mul,mul,mul,add,mul,x1,x1,x1,x1,mul,mul,mul,mul,div,mul,mul,div,mul,mul,mul,mul,div,mul,mul,mul,div,mul,mul,x1,x1,x1,sub,mul,add,mul,mul,mul,sub,add,mul,mul,mul,mul,mul,mul,mul,mul,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,mul,mul,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,sub,mul,mul,mul,div,sub,mul,x1,x1,x1,x1,x1,cos,mul,mul,mul,mul,mul,mul,mul,sub,mul,mul,mul,mul,add,mul,mul,mul,sub,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,mul,mul,mul,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",85852,21689,8018,8,77075,16616,16794,5082,247,2007158,1139433,577.1313579082489
