complexity,r,count_on_policy,count_off_policy,expression,traversal,nmse_test,nmse_test_noiseless,success
5,0.5432547018933561,0,1,[x1**2 + x1],"add,mul,x1,x1,x1",0.7068726571439846,0.7068726571439846,False
7,0.5524658266709671,0,1,[x1*exp(x1)],"mul,exp,x1,x1",0.6562080709266264,0.6562080709266264,False
11,0.5525584416610938,0,1,[x1**2 + x1/cos(x1)],"add,div,x1,cos,x1,mul,x1,x1",0.6557166347849432,0.6557166347849432,False
12,0.5527359974443162,0,1,[x1*(x1**2 + x1) + sin(x1)],"add,mul,add,x1,mul,x1,x1,x1,sin,x1",0.6547754583882032,0.6547754583882032,False
14,0.5527859019576622,0,1,[x1**2 + exp(x1) - 1],"add,exp,x1,sub,mul,x1,x1,div,x1,x1",0.6545111581972011,0.6545111581972011,False
17,0.552797542845152,0,1,[x1*log(x1 + exp(exp(x1)))],"mul,log,add,x1,exp,exp,x1,x1",0.6544495212206312,0.6544495212206312,False
18,0.5528196917553961,0,1,[x1**2*(x1 + cos(log(2*x1))) + x1],"add,mul,x1,mul,add,cos,log,add,x1,x1,x1,x1,x1",0.6543322608202486,0.6543322608202486,False
19,0.552823321492381,0,1,[x1**2*(exp(x1) - log(x1**3))],"mul,x1,mul,sub,exp,x1,log,mul,mul,x1,x1,x1,x1",0.6543130462236932,0.6543130462236932,False
21,0.5528589198799547,0,1,[x1*exp(x1 + (x1**2 - x1)*(x1**3 - x1))],"mul,x1,exp,add,x1,mul,sub,mul,x1,x1,x1,sub,mul,mul,x1,x1,x1,x1",0.6541246287540154,0.6541246287540154,False
22,0.5528798532812026,0,1,[x1*exp(x1*(x1**2 - x1) + cos(log(x1)))],"mul,x1,exp,add,cos,log,x1,mul,sub,mul,x1,x1,x1,x1",0.6540138550772455,0.6540138550772455,False
23,0.5528811277751159,0,1,[x1*exp(x1/cos(x1*(x1 + log(x1)) - x1))],"mul,exp,div,x1,cos,sub,mul,add,log,x1,x1,x1,x1,x1",0.6540071113874373,0.6540071113874373,False
24,0.5528862458322593,0,1,[x1*exp(x1*(-x1**2 + x1)*cos(2*x1**2) + x1)],"mul,x1,exp,add,mul,x1,mul,cos,mul,add,x1,x1,x1,sub,x1,mul,x1,x1,x1",0.6539800310348989,0.6539800310348989,False
25,0.5530305508250106,0,1,[x1*exp(x1*exp(-x1*sin(x1**2 + x1) + x1))],"mul,exp,div,x1,exp,sub,mul,x1,sin,add,mul,x1,x1,x1,x1,x1",0.6532169301769211,0.6532169301769211,False
27,0.553097429055843,0,1,[x1*exp(x1*(-x1**2 + sin(x1))*cos(2*x1**2) + x1)],"mul,x1,exp,add,mul,x1,mul,cos,mul,add,x1,x1,x1,sub,sin,x1,mul,x1,x1,x1",0.6528635566776925,0.6528635566776925,False
28,0.5537145799217565,0,1,[x1*log(exp(exp(x1)) + cos(exp(exp(x1))))],"mul,log,add,cos,exp,exp,x1,exp,exp,x1,x1",0.6496111634018239,0.6496111634018239,False
30,0.5539078198180429,0,1,[x1*log(x1 + exp(exp(x1)) + cos(exp(exp(x1))))],"mul,log,add,x1,add,cos,exp,exp,x1,exp,exp,x1,x1",0.6485959430953223,0.6485959430953223,False
33,0.5539125284178359,0,1,[x1*log(exp(exp(x1)) + sin(x1) + cos(exp(exp(x1))))],"mul,log,add,add,exp,exp,x1,cos,exp,exp,x1,sin,x1,x1",0.6485712243702987,0.6485712243702987,False
34,0.5541894004684501,0,1,[log(exp(x1*exp(x1)) + sin(x1**2*exp(x1*exp(x1))))],"log,add,exp,mul,x1,exp,x1,sin,mul,mul,exp,mul,x1,exp,x1,x1,x1",0.6471192956892621,0.6471192956892621,False
35,0.555174837324591,0,1,[exp(x1 + x1*log(x1)/(x1**3*cos(exp(exp(x1))) + x1))],"exp,add,mul,log,x1,div,x1,add,mul,mul,cos,exp,exp,x1,x1,mul,x1,x1,x1,x1",0.6419765204370533,0.6419765204370533,False
38,0.5554604251278202,0,1,[x1*(2*x1 + sin(x1) + exp(-x1**2)*sin(x1**2*exp(x1*exp(x1))))],"mul,add,add,add,x1,div,sin,mul,x1,mul,x1,exp,mul,x1,exp,x1,exp,mul,x1,x1,x1,sin,x1,x1",0.6404933356310258,0.6404933356310258,False
