Complexity,Loss,Equation
1,0.7144365,"x0"
2,0.5632265,"exp(x0)"
3,0.13003054,"(x0 + x0)"
4,0.014921519,"(exp(x0) * x0)"
6,0.00041558835,"((exp(x0) * 1.0942999) * x0)"
9,8.905931e-15,"(((x0 + (x0 * x0)) * x0) + x0)"
11,6.909334e-15,"((x0 * x0) + (x0 + ((x0 * x0) * x0)))"
