Complexity,Loss,Equation
1,0.6812059,"x0"
2,0.52599734,"exp(x0)"
3,0.06663269,"(x0 / 0.4269716)"
4,0.014391466,"(exp(x0) * x0)"
5,0.007616668,"((x0 / 0.32408857) * x0)"
6,0.0011036997,"((exp(x0) / 0.8974031) * x0)"
7,0.0006436471,"((x0 / 0.42742983) * (x0 + 0.25341567))"
9,7.820499e-15,"(((x0 + (x0 * x0)) * x0) + x0)"
11,6.8749306e-15,"(x0 + ((x0 * x0) + (x0 * (x0 * x0))))"
