Complexity,Loss,Equation
1,0.6440734,"x0"
2,0.54753244,"exp(x0)"
3,0.101620756,"(x0 + x0)"
6,0.0031470982,"((exp(x0) - -0.26341623) * x0)"
8,0.0026171443,"(((exp(x0) + -0.012663421) - -0.26341623) * x0)"
9,5.6925955e-15,"(x0 + ((x0 + (x0 * x0)) * x0))"
