Complexity,Loss,Equation
1,0.6519237,"x0"
2,0.54566896,"exp(x0)"
3,0.102033146,"(x0 + x0)"
4,0.013797413,"(exp(x0) * x0)"
6,0.001906917,"((exp(x0) + 0.15782332) * x0)"
9,7.479215e-15,"(x0 + ((x0 + (x0 * x0)) * x0))"
11,7.452666e-15,"(x0 + (((x0 * x0) * x0) + (x0 * x0)))"
