complexity,r,count_on_policy,count_off_policy,expression,traversal,nmse_test,nmse_test_noiseless,success
5,0.6606321793158555,0,1,[x1**2 + x1],"add,mul,x1,x1,x1",0.2638893543058034,0.2638893543058034,False
7,0.7558120530745575,0,1,[3*x1**2],"mul,x1,add,add,x1,x1,x1",0.10438084782473456,0.10438084782473456,False
9,0.7646223506799704,0,1,[x1*(x1**2 + x1) + x1],"add,x1,mul,add,x1,mul,x1,x1,x1",0.09476249028873315,0.09476249028873315,False
14,0.7647986651795233,0,1,[(x1 + exp(x1**2))*sin(x1)],"mul,add,exp,mul,x1,x1,x1,sin,x1",0.09457695376585375,0.09457695376585375,False
16,0.7648182931488405,0,1,[x1*(x1**2 + x1 + cos(x1**2 - x1))],"mul,add,cos,sub,x1,mul,x1,x1,add,mul,x1,x1,x1,x1",0.09455631570235332,0.09455631570235332,False
17,0.7651416304732113,0,1,[x1*(2*x1 + x1/sin(x1**2 + x1))],"mul,add,add,div,x1,sin,add,x1,mul,x1,x1,x1,x1,x1",0.09421681501911622,0.09421681501911622,False
36,0.7651654574509309,0,1,[x1*(x1*(x1**2*(x1**3/2 - sin(x1)/2) + x1) + x1) + x1],"add,x1,mul,add,mul,add,mul,mul,mul,mul,div,sub,mul,mul,x1,x1,x1,sin,x1,x1,x1,div,x1,add,x1,x1,x1,x1,x1,x1,x1,x1",0.09419183244506296,0.09419183244506296,False
38,0.7651906595200723,0,1,[x1*(x1*(x1**3*(x1**3/2 - sin(x1)/2) + x1) + x1) + x1],"add,x1,mul,add,mul,add,mul,mul,mul,mul,div,sub,mul,mul,x1,x1,x1,sin,x1,x1,x1,div,x1,add,x1,x1,mul,x1,x1,x1,x1,x1,x1,x1",0.0941654133860406,0.0941654133860406,False
40,0.7651978282980207,0,1,[x1**2*(x1**2*(x1**3 - sin(x1))*sin(x1)**2 + x1) + x1**2 + x1],"add,add,mul,x1,x1,sub,add,mul,mul,add,mul,mul,mul,mul,sub,mul,x1,mul,x1,x1,sin,x1,sin,x1,x1,x1,sin,x1,x1,x1,x1,x1,x1,x1",0.09415789942775107,0.09415789942775107,False
42,0.7652024559113899,0,1,[x1**2*(x1**3*(x1**3 - sin(x1))*sin(x1)**2 + x1) + x1**2 + x1],"add,add,mul,x1,x1,sub,add,mul,mul,add,mul,mul,mul,mul,mul,sub,mul,x1,mul,x1,x1,sin,x1,sin,x1,x1,x1,x1,sin,x1,x1,x1,x1,x1,x1,x1",0.09415304922642,0.09415304922642,False
48,0.7652514257056643,0,1,[x1*(x1 + sin(x1*(x1**18 + x1))) + x1],"add,x1,mul,x1,add,sin,mul,add,x1,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,x1,x1,x1,x1,x1,mul,mul,mul,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.09410173523680304,0.09410173523680304,False
49,0.7652656414724868,0,1,[x1*(x1**2*exp(x1**2*(x1*cos(x1**2) - cos(x1))*exp(x1**3*exp(x1**2))) + x1) + x1],"add,mul,add,mul,x1,mul,exp,mul,sub,mul,cos,mul,x1,x1,x1,cos,x1,mul,mul,exp,mul,x1,mul,mul,exp,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.0940868428071713,0.0940868428071713,False
52,0.7653530759447348,0,1,[x1**3 + x1 + sin(x1**2*exp(x1**11*log(2*x1**3)))],"add,sin,mul,mul,exp,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,x1,x1,log,mul,add,x1,x1,mul,x1,x1,x1,x1,x1,x1,x1,x1,mul,x1,x1,x1,x1,x1,add,mul,mul,x1,x1,x1,x1",0.0939952845757244,0.0939952845757244,False
56,0.7653862866061591,0,1,[x1*(x1*(x1**4*exp(-x1)*sin(exp(exp(x1)))/(2*x1**3 + x1) + x1) + x1) + x1],"add,mul,add,mul,x1,add,mul,mul,mul,mul,mul,x1,div,sin,exp,exp,x1,div,mul,mul,exp,x1,mul,add,mul,mul,add,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.09396052472609194,0.09396052472609194,False
57,0.7654529990910494,0,1,[x1*(x1*(x1**2*exp(-x1)*sin(exp(x1))*sin(exp(exp(x1)))/2 + x1) + x1) + x1],"add,mul,add,mul,x1,add,mul,mul,mul,mul,mul,sin,exp,x1,div,sin,exp,exp,x1,div,mul,mul,exp,x1,mul,add,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.09389072881981056,0.09389072881981056,False
63,0.7654931367138331,0,1,[x1*(x1*(x1**2*exp(-2*x1)*sin(x1**2*exp(x1**2))*sin(exp(exp(x1))) + x1) + x1) + x1],"add,mul,add,mul,x1,add,mul,mul,mul,mul,mul,sin,mul,mul,exp,mul,x1,x1,x1,x1,div,sin,exp,exp,x1,div,mul,mul,exp,add,x1,x1,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.09384875440780747,0.09384875440780747,False
68,0.7655175296399065,0,1,[x1*(x1*(x1**5*exp(-x1)*sin(x1**2*exp(x1))*sin(exp(exp(x1)))/(2*x1**3 + x1) + x1) + x1) + x1],"add,mul,add,mul,x1,add,mul,mul,mul,mul,mul,sin,mul,mul,exp,x1,x1,x1,div,sin,exp,exp,x1,div,mul,mul,exp,x1,div,add,mul,mul,add,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.09382325194026156,0.09382325194026156,False
