complexity,r,count_on_policy,count_off_policy,expression,traversal,nmse_test,nmse_test_noiseless,success
5,0.6318093679510942,0,1,[x1**2 + x1],"add,x1,mul,x1,x1",0.3396044301303995,0.3396044301303995,False
7,0.6962578647431447,0,1,[2*x1**2 + x1],"add,x1,mul,add,x1,x1,x1",0.1903136135831376,0.1903136135831376,False
9,0.7014452498189585,0,1,[x1*(x1**2 + x1) + x1],"add,x1,mul,add,x1,mul,x1,x1,x1",0.18115920820794482,0.18115920820794482,False
12,0.7014452498189586,0,1,[x1*(x1**2 + x1 + 1)],"mul,add,add,div,x1,x1,mul,x1,x1,x1,x1",0.1811592082079448,0.1811592082079448,False
15,0.7014468444510505,0,1,[x1*(2*x1 + exp(x1**2 - x1))],"mul,add,x1,add,exp,sub,mul,x1,x1,x1,x1,x1",0.1811564493425943,0.1811564493425943,False
16,0.7014487646457697,0,1,[x1*(2*x1 + sin(x1**2 - x1)) + x1],"add,mul,add,add,sin,sub,mul,x1,x1,x1,x1,x1,x1,x1",0.18115312726742575,0.18115312726742575,False
17,0.7015351469449729,0,1,[x1*exp(sin(x1))*sin(x1) + x1],"add,mul,mul,exp,sin,x1,sin,x1,x1,x1",0.18100372997885464,0.18100372997885464,False
20,0.701560409536205,0,1,[x1*(x1**3 + sin(x1**3 + x1)) + x1],"add,mul,add,sin,add,mul,mul,x1,x1,x1,x1,mul,x1,mul,x1,x1,x1,x1",0.1809600571879151,0.1809600571879151,False
22,0.7016308399513156,0,1,[x1*(2*x1 + (-x1 + exp(x1**2))*cos(x1**2))],"mul,add,add,mul,sub,exp,mul,x1,x1,x1,cos,mul,x1,x1,x1,x1,x1",0.18083834478994704,0.18083834478994704,False
26,0.7017335730136045,0,1,[x1*(x1*sin(x1**7 + x1) + x1) + x1],"add,mul,add,mul,sin,add,mul,mul,mul,mul,mul,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.18066092665613054,0.18066092665613054,False
