r_best,r_max,r_avg_full,r_avg_sub,l_avg_full,l_avg_sub,ewma,n_unique_full,n_unique_sub,n_novel_full,n_novel_sub,a_ent_full,a_ent_sub,invalid_avg_full,invalid_avg_sub,baseline,time
5.586140155792236328e-01,5.586140155792236328e-01,1.838984638452529907e-01,5.584355592727661133e-01,2.330909156799316406e+01,3.135714340209960938e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.400000000000000000e+01,5.500000000000000000e+02,1.400000000000000000e+01,1.398576796054840088e-01,3.906250000000000000e-02,5.545454621315002441e-01,0.000000000000000000e+00,5.583792924880981445e-01,4.848507881164550781e+00
5.590124726295471191e-01,5.590124726295471191e-01,1.832864880561828613e-01,5.588263869285583496e-01,2.213818168640136719e+01,1.545454502105712891e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.500000000000000000e+02,1.100000000000000000e+01,1.281567811965942383e-01,3.906250000000000000e-03,5.418182015419006348e-01,0.000000000000000000e+00,5.586737394332885742e-01,6.630176067352294922e+00
5.593736767768859863e-01,5.593736767768859863e-01,1.790712624788284302e-01,5.592686533927917480e-01,2.304727363586425781e+01,2.472727203369140625e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.500000000000000000e+02,1.100000000000000000e+01,1.346101015806198120e-01,2.734375000000000000e-02,5.490909218788146973e-01,0.000000000000000000e+00,5.591455698013305664e-01,8.406928062438964844e+00
5.593736767768859863e-01,5.591633319854736328e-01,1.966575086116790771e-01,5.591368079185485840e-01,2.921818161010742188e+01,9.881818389892578125e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.500000000000000000e+02,1.100000000000000000e+01,2.050551325082778931e-01,1.132812500000000000e-01,5.145454406738281250e-01,0.000000000000000000e+00,5.591189861297607422e-01,1.065266609191894531e+01
5.593736767768859863e-01,5.593349337577819824e-01,1.946969628334045410e-01,5.593068599700927734e-01,2.281090927124023438e+01,2.208333396911621094e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.200000000000000000e+01,5.500000000000000000e+02,1.200000000000000000e+01,1.284525245428085327e-01,3.515625000000000000e-02,5.072727203369140625e-01,0.000000000000000000e+00,5.592865943908691406e-01,1.241532802581787109e+01
5.594560503959655762e-01,5.594560503959655762e-01,1.826933771371841431e-01,5.593659281730651855e-01,2.685272789001464844e+01,6.453125000000000000e+01,-1.000000000000000000e+00,5.500000000000000000e+02,3.200000000000000000e+01,5.500000000000000000e+02,3.200000000000000000e+01,1.682866215705871582e-01,1.210937500000000000e-01,5.327273011207580566e-01,0.000000000000000000e+00,5.593602061271667480e-01,1.447299575805664062e+01
5.646041035652160645e-01,5.646041035652160645e-01,1.896722614765167236e-01,5.634537935256958008e-01,2.702000045776367188e+01,6.036363601684570312e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.500000000000000000e+02,1.100000000000000000e+01,1.725016981363296509e-01,7.421875000000000000e-02,5.199999809265136719e-01,0.000000000000000000e+00,5.629496574401855469e-01,1.664096641540527344e+01
5.646041035652160645e-01,5.593975186347961426e-01,1.827004700899124146e-01,5.589093565940856934e-01,2.375090980529785156e+01,2.418181800842285156e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.500000000000000000e+02,1.100000000000000000e+01,1.314542442560195923e-01,6.877725571393966675e-02,5.327273011207580566e-01,0.000000000000000000e+00,5.587581396102905273e-01,1.837666702270507812e+01
5.646041035652160645e-01,5.593373179435729980e-01,1.879091560840606689e-01,5.593309998512268066e-01,2.364363670349121094e+01,2.033333396911621094e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.500000000000000000e+01,5.500000000000000000e+02,1.500000000000000000e+01,1.305916756391525269e-01,0.000000000000000000e+00,5.272727012634277344e-01,0.000000000000000000e+00,5.593305826187133789e-01,2.008831405639648438e+01
5.646041035652160645e-01,5.593233704566955566e-01,1.886904984712600708e-01,5.592578053474426270e-01,2.525818252563476562e+01,3.007142829895019531e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.400000000000000000e+01,5.500000000000000000e+02,1.400000000000000000e+01,1.409911066293716431e-01,7.539562135934829712e-02,5.272727012634277344e-01,0.000000000000000000e+00,5.592222809791564941e-01,2.197500419616699219e+01
