r_best,r_max,r_avg_full,r_avg_sub,l_avg_full,l_avg_sub,ewma,n_unique_full,n_unique_sub,n_novel_full,n_novel_sub,a_ent_full,a_ent_sub,invalid_avg_full,invalid_avg_sub,baseline,time
6.271782517433166504e-01,6.271782517433166504e-01,1.926030963659286499e-01,6.266427636146545410e-01,2.189636421203613281e+01,1.694444465637207031e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.800000000000000000e+01,5.500000000000000000e+02,1.800000000000000000e+01,1.285694986581802368e-01,1.562500000000000000e-02,5.163636207580566406e-01,0.000000000000000000e+00,6.264849901199340820e-01,4.746949195861816406e+00
6.272289752960205078e-01,6.272289752960205078e-01,1.693846136331558228e-01,6.271111965179443359e-01,2.385272789001464844e+01,3.616666793823242188e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.200000000000000000e+01,5.500000000000000000e+02,1.200000000000000000e+01,1.444346159696578979e-01,2.734375000000000000e-02,5.600000023841857910e-01,0.000000000000000000e+00,6.269556283950805664e-01,6.655349731445312500e+00
6.276763081550598145e-01,6.276763081550598145e-01,1.814007610082626343e-01,6.270399689674377441e-01,2.220909118652343750e+01,2.257142829895019531e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.400000000000000000e+01,5.500000000000000000e+02,1.400000000000000000e+01,1.283556818962097168e-01,3.125000000000000000e-02,5.163636207580566406e-01,0.000000000000000000e+00,6.268277764320373535e-01,8.245797157287597656e+00
6.276763081550598145e-01,6.274038553237915039e-01,1.974904388189315796e-01,6.273822784423828125e-01,2.346727180480957031e+01,3.253333282470703125e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.500000000000000000e+01,5.500000000000000000e+02,1.500000000000000000e+01,1.333951503038406372e-01,3.906250000000000000e-03,5.018181800842285156e-01,0.000000000000000000e+00,6.273679733276367188e-01,1.001297187805175781e+01
6.276763081550598145e-01,6.273670196533203125e-01,2.016264796257019043e-01,6.271837353706359863e-01,2.436909103393554688e+01,4.145454406738281250e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.500000000000000000e+02,1.100000000000000000e+01,1.446472555398941040e-01,2.343750000000000000e-02,4.654545485973358154e-01,0.000000000000000000e+00,6.271345019340515137e-01,1.191581535339355469e+01
6.276763081550598145e-01,6.274490952491760254e-01,1.924213320016860962e-01,6.274292469024658203e-01,2.633272743225097656e+01,5.600000000000000000e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.500000000000000000e+02,1.100000000000000000e+01,1.740895658731460571e-01,1.093750000000000000e-01,5.054545402526855469e-01,0.000000000000000000e+00,6.274143457412719727e-01,1.395248413085937500e+01
6.276763081550598145e-01,6.269183158874511719e-01,1.861204504966735840e-01,6.266584396362304688e-01,2.273818206787109375e+01,2.775000000000000000e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.200000000000000000e+01,5.500000000000000000e+02,1.200000000000000000e+01,1.320861577987670898e-01,1.953125000000000000e-02,5.072727203369140625e-01,0.000000000000000000e+00,6.264436841011047363e-01,1.569480133056640625e+01
6.277217268943786621e-01,6.277217268943786621e-01,1.989874690771102905e-01,6.272732615470886230e-01,2.270909118652343750e+01,2.309090995788574219e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.480000000000000000e+02,1.100000000000000000e+01,1.304639875888824463e-01,1.562500000000000000e-02,5.090909004211425781e-01,0.000000000000000000e+00,6.270698308944702148e-01,1.726897048950195312e+01
6.277217268943786621e-01,6.266205310821533203e-01,1.939226686954498291e-01,6.247619986534118652e-01,2.265454483032226562e+01,1.718420982360839844e+01,-1.000000000000000000e+00,5.500000000000000000e+02,3.800000000000000000e+01,5.500000000000000000e+02,3.800000000000000000e+01,1.312775164842605591e-01,3.125000000000000000e-02,4.909090995788574219e-01,0.000000000000000000e+00,6.247117519378662109e-01,1.866284751892089844e+01
6.277217268943786621e-01,6.271611452102661133e-01,1.879376322031021118e-01,6.270970702171325684e-01,2.337272644042968750e+01,2.070000076293945312e+01,-1.000000000000000000e+00,5.500000000000000000e+02,3.000000000000000000e+01,5.490000000000000000e+02,2.900000000000000000e+01,1.286935359239578247e-01,7.812500000000000000e-03,5.218181610107421875e-01,0.000000000000000000e+00,6.270927190780639648e-01,2.031615257263183594e+01
