complexity,r,count_on_policy,count_off_policy,expression,traversal,nmse_test,nmse_test_noiseless,success
5,0.5343142937729374,0,1,[x1**2 + x1],"add,mul,x1,x1,x1",0.7596127241749364,0.7596127241749364,False
7,0.541284645573787,0,1,[x1*exp(x1)],"mul,x1,exp,x1",0.7181830303684996,0.7181830303684996,False
11,0.5413533608592512,0,1,[x1*(x1**3 + x1) + x1],"add,mul,add,mul,mul,x1,x1,x1,x1,x1,x1",0.7177856244931258,0.7177856244931258,False
12,0.5415099156914249,0,1,[x1*(x1**2 + x1) + sin(x1)],"add,mul,x1,add,mul,x1,x1,x1,sin,x1",0.7168809971728634,0.7168809971728634,False
14,0.5415371015243016,0,1,[x1*(x1 + sin(x1**3)) + x1],"add,mul,add,x1,sin,mul,x1,mul,x1,x1,x1,x1",0.7167240195434406,0.7167240195434406,False
16,0.5418908682223362,0,1,[x1*exp(sin(x1*(x1**2 + x1)))],"mul,exp,sin,mul,add,x1,mul,x1,x1,x1,x1",0.7146842854580795,0.7146842854580795,False
20,0.5422044423394299,0,1,[x1*exp(sin(x1**5 + x1))],"mul,exp,sin,add,x1,mul,mul,mul,mul,x1,x1,x1,x1,x1,x1",0.7128809430493909,0.7128809430493909,False
22,0.5423331625749886,0,1,[x1*exp(sin(x1**6 + x1))],"mul,exp,sin,add,x1,mul,mul,mul,mul,x1,mul,x1,x1,x1,x1,x1,x1",0.7121419446529886,0.7121419446529886,False
24,0.5427006097836035,0,1,[x1*(x1 + sin(3*x1**6)) + x1],"add,mul,add,sin,mul,mul,mul,mul,add,x1,add,x1,x1,x1,x1,x1,mul,x1,x1,x1,x1,x1",0.7100364196934713,0.7100364196934713,False
26,0.5427997637286408,0,1,[x1*(x1 + sin(3*x1**7)) + x1],"add,mul,add,sin,mul,mul,mul,mul,mul,add,x1,add,x1,x1,x1,x1,x1,mul,x1,x1,x1,x1,x1,x1",0.7094692753597557,0.7094692753597557,False
28,0.5429303517034336,0,1,[x1**2*exp(x1**2*sin(3*x1**4)) + x1],"add,mul,mul,exp,mul,mul,x1,x1,sin,mul,mul,mul,x1,x1,add,x1,add,x1,x1,x1,x1,x1,x1",0.7087229950971603,0.7087229950971603,False
30,0.5430116492574617,0,1,[x1**2*exp(x1**2*sin(x1**3*(x1**2 + 2*x1))) + x1],"add,mul,mul,exp,mul,mul,x1,x1,sin,mul,mul,mul,x1,x1,add,mul,x1,x1,add,x1,x1,x1,x1,x1,x1",0.7082587777817719,0.7082587777817719,False
32,0.5456036845893323,0,1,[-x1*(x1**3*(-x1 + sin(1/log(x1))) - x1) + x1],"sub,x1,mul,x1,sub,mul,mul,mul,sub,sin,add,sub,div,div,x1,log,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.6936094686127449,0.6936094686127449,False
34,0.546075016485988,0,1,[x1*(x1*(x1*cos(x1*exp(x1**2*exp(exp(x1)))) + x1) + x1) + x1],"add,mul,add,mul,add,mul,cos,mul,exp,mul,mul,exp,exp,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.6909769462839676,0.6909769462839676,False
36,0.5462431275576645,0,1,[x1*(x1*(x1**2 + x1*cos(x1*exp(x1**2*exp(exp(x1))))) + x1) + x1],"add,mul,add,mul,add,mul,cos,mul,exp,mul,mul,exp,exp,x1,x1,x1,x1,x1,mul,x1,x1,x1,x1,x1,x1",0.6900403066132175,0.6900403066132175,False
