r_best,r_max,r_avg_full,r_avg_sub,l_avg_full,l_avg_sub,ewma,n_unique_full,n_unique_sub,n_novel_full,n_novel_sub,a_ent_full,a_ent_sub,invalid_avg_full,invalid_avg_sub,baseline,time
7.021203637123107910e-01,7.021203637123107910e-01,1.785671561956405640e-01,7.019271254539489746e-01,2.182363700866699219e+01,1.333333301544189453e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.200000000000000000e+01,5.500000000000000000e+02,1.200000000000000000e+01,1.270715147256851196e-01,4.039807617664337158e-02,5.563636422157287598e-01,0.000000000000000000e+00,7.009606361389160156e-01,4.672684669494628906e+00
7.021203637123107910e-01,7.021203637123107910e-01,1.916352063417434692e-01,7.021203637123107910e-01,2.208363723754882812e+01,1.839999961853027344e+01,-1.000000000000000000e+00,5.500000000000000000e+02,5.000000000000000000e+01,5.490000000000000000e+02,4.900000000000000000e+01,1.280843913555145264e-01,2.734375000000000000e-02,5.145454406738281250e-01,0.000000000000000000e+00,7.021203637123107910e-01,6.459418296813964844e+00
7.021203637123107910e-01,7.021203637123107910e-01,1.923095434904098511e-01,7.021203637123107910e-01,2.140545463562011719e+01,1.300000000000000000e+01,-1.000000000000000000e+00,5.490000000000000000e+02,1.200000000000000000e+01,5.440000000000000000e+02,1.000000000000000000e+01,1.266745924949645996e-01,1.953125000000000000e-02,5.436363816261291504e-01,0.000000000000000000e+00,7.021203637123107910e-01,8.032373428344726562e+00
7.021203637123107910e-01,7.021203637123107910e-01,1.908420920372009277e-01,7.021203637123107910e-01,2.177818107604980469e+01,1.145454502105712891e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.390000000000000000e+02,7.000000000000000000e+00,1.284509748220443726e-01,3.244619816541671753e-02,5.381818413734436035e-01,0.000000000000000000e+00,7.021203637123107910e-01,9.669845581054687500e+00
7.023533582687377930e-01,7.023533582687377930e-01,2.034995406866073608e-01,7.022570967674255371e-01,2.407818222045898438e+01,5.275000000000000000e+01,-1.000000000000000000e+00,5.500000000000000000e+02,4.000000000000000000e+01,5.480000000000000000e+02,4.000000000000000000e+01,1.470233649015426636e-01,1.953125000000000000e-02,5.018181800842285156e-01,0.000000000000000000e+00,7.022411823272705078e-01,1.131961441040039062e+01
7.023533582687377930e-01,7.021203637123107910e-01,2.055437266826629639e-01,7.021203637123107910e-01,2.104181861877441406e+01,1.473913002014160156e+01,-1.000000000000000000e+00,5.500000000000000000e+02,2.300000000000000000e+01,5.420000000000000000e+02,2.000000000000000000e+01,1.256712526082992554e-01,3.125000000000000000e-02,4.927272796630859375e-01,0.000000000000000000e+00,7.021203637123107910e-01,1.290528869628906250e+01
7.023533582687377930e-01,7.021629810333251953e-01,2.072078436613082886e-01,7.021236419677734375e-01,2.083454513549804688e+01,1.437500000000000000e+01,-1.000000000000000000e+00,5.500000000000000000e+02,4.000000000000000000e+01,5.440000000000000000e+02,3.400000000000000000e+01,1.249917969107627869e-01,5.066356062889099121e-02,4.709090888500213623e-01,0.000000000000000000e+00,7.021203637123107910e-01,1.450778293609619141e+01
7.023533582687377930e-01,7.021606564521789551e-01,1.992858201265335083e-01,7.021469473838806152e-01,2.273272705078125000e+01,3.090909004211425781e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.500000000000000000e+02,1.100000000000000000e+01,1.447732746601104736e-01,3.906250000000000000e-02,4.872727394104003906e-01,0.000000000000000000e+00,7.021332979202270508e-01,1.643209457397460938e+01
7.023533582687377930e-01,7.021934390068054199e-01,2.238462567329406738e-01,7.021846771240234375e-01,2.293272781372070312e+01,3.509090805053710938e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.500000000000000000e+02,1.100000000000000000e+01,1.507188081741333008e-01,1.106677055358886719e-01,4.345454573631286621e-01,0.000000000000000000e+00,7.021773457527160645e-01,1.843040657043457031e+01
7.023533582687377930e-01,7.021203637123107910e-01,2.161183953285217285e-01,7.021203637123107910e-01,2.051636314392089844e+01,1.794444465637207031e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.800000000000000000e+01,5.450000000000000000e+02,1.500000000000000000e+01,1.234165728092193604e-01,5.045771226286888123e-02,4.418181777000427246e-01,0.000000000000000000e+00,7.021203637123107910e-01,2.000994300842285156e+01
7.023533582687377930e-01,7.021892070770263672e-01,2.243318408727645874e-01,7.021871209144592285e-01,2.244000053405761719e+01,3.527272796630859375e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.500000000000000000e+02,1.100000000000000000e+01,1.410301178693771362e-01,2.734375000000000000e-02,4.581818282604217529e-01,0.000000000000000000e+00,7.021860480308532715e-01,2.183572006225585938e+01
7.023533582687377930e-01,7.021638154983520508e-01,2.288735955953598022e-01,7.021598219871520996e-01,2.061454582214355469e+01,2.438461494445800781e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.300000000000000000e+01,5.500000000000000000e+02,1.300000000000000000e+01,1.258906871080398560e-01,1.953125000000000000e-02,4.199999868869781494e-01,0.000000000000000000e+00,7.021557688713073730e-01,2.366909027099609375e+01
7.023533582687377930e-01,7.021556496620178223e-01,2.309300601482391357e-01,7.021225094795227051e-01,2.025636291503906250e+01,1.800000000000000000e+01,-1.000000000000000000e+00,5.500000000000000000e+02,5.000000000000000000e+01,5.480000000000000000e+02,4.800000000000000000e+01,1.200700849294662476e-01,5.701728165149688721e-02,4.036363661289215088e-01,0.000000000000000000e+00,7.021203637123107910e-01,2.539042854309082031e+01
7.023533582687377930e-01,7.021203637123107910e-01,2.464544624090194702e-01,7.021203637123107910e-01,2.107272720336914062e+01,2.545999908447265625e+01,-1.000000000000000000e+00,5.500000000000000000e+02,5.000000000000000000e+01,5.480000000000000000e+02,4.800000000000000000e+01,1.254414916038513184e-01,3.515625000000000000e-02,3.890908956527709961e-01,0.000000000000000000e+00,7.021203637123107910e-01,2.702338218688964844e+01
7.023533582687377930e-01,7.021203637123107910e-01,2.423366606235504150e-01,7.021203637123107910e-01,2.038727188110351562e+01,1.697999954223632812e+01,-1.000000000000000000e+00,5.500000000000000000e+02,5.000000000000000000e+01,5.460000000000000000e+02,4.600000000000000000e+01,1.210193932056427002e-01,2.734375000000000000e-02,4.163636267185211182e-01,0.000000000000000000e+00,7.021203637123107910e-01,2.868397712707519531e+01
7.023533582687377930e-01,7.021858096122741699e-01,2.224328815937042236e-01,7.021569013595581055e-01,2.762727355957031250e+01,7.054545593261718750e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.500000000000000000e+02,1.100000000000000000e+01,2.215152978897094727e-01,6.250000000000000000e-02,4.363636374473571777e-01,0.000000000000000000e+00,7.021454572677612305e-01,3.120216369628906250e+01
7.023533582687377930e-01,7.021247148513793945e-01,2.397091835737228394e-01,7.019833326339721680e-01,2.176181793212890625e+01,3.354545593261718750e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.500000000000000000e+02,1.100000000000000000e+01,1.328969150781631470e-01,3.125000000000000000e-02,4.054545462131500244e-01,0.000000000000000000e+00,7.018547654151916504e-01,3.293442535400390625e+01
7.023533582687377930e-01,7.021203637123107910e-01,2.209963351488113403e-01,7.021203637123107910e-01,2.140909004211425781e+01,1.442857170104980469e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.400000000000000000e+01,5.500000000000000000e+02,1.400000000000000000e+01,1.270047426223754883e-01,1.562500000000000000e-02,4.436363577842712402e-01,0.000000000000000000e+00,7.021203637123107910e-01,3.450994110107421875e+01
7.023533582687377930e-01,7.021203637123107910e-01,2.179108709096908569e-01,7.021203637123107910e-01,2.166545486450195312e+01,2.282608604431152344e+01,-1.000000000000000000e+00,5.500000000000000000e+02,2.300000000000000000e+01,5.490000000000000000e+02,2.200000000000000000e+01,1.270208507776260376e-01,6.419633328914642334e-02,4.436363577842712402e-01,0.000000000000000000e+00,7.021203637123107910e-01,3.621471405029296875e+01
7.023533582687377930e-01,7.021281719207763672e-01,2.104855477809906006e-01,7.021205425262451172e-01,2.170181846618652344e+01,2.539999961853027344e+01,-1.000000000000000000e+00,5.500000000000000000e+02,5.000000000000000000e+01,5.480000000000000000e+02,4.800000000000000000e+01,1.278415918350219727e-01,2.734375000000000000e-02,4.636363685131072998e-01,0.000000000000000000e+00,7.021203637123107910e-01,3.794612884521484375e+01
7.023533582687377930e-01,7.021203637123107910e-01,2.225091308355331421e-01,7.021203637123107910e-01,2.159090995788574219e+01,1.782051277160644531e+01,-1.000000000000000000e+00,5.500000000000000000e+02,3.900000000000000000e+01,5.430000000000000000e+02,3.200000000000000000e+01,1.252237260341644287e-01,4.334608837962150574e-02,4.436363577842712402e-01,0.000000000000000000e+00,7.021203637123107910e-01,3.972038269042968750e+01
7.023533582687377930e-01,7.021552324295043945e-01,2.150360345840454102e-01,7.021499276161193848e-01,2.372545433044433594e+01,3.454545593261718750e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.500000000000000000e+02,1.100000000000000000e+01,1.432240605354309082e-01,2.734375000000000000e-02,4.672727286815643311e-01,0.000000000000000000e+00,7.021456360816955566e-01,4.168435287475585938e+01
7.023533582687377930e-01,7.021203637123107910e-01,2.087499052286148071e-01,7.021147608757019043e-01,2.175636291503906250e+01,1.200000000000000000e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.450000000000000000e+02,8.000000000000000000e+00,1.255697458982467651e-01,1.171875000000000000e-02,4.963636398315429688e-01,0.000000000000000000e+00,7.020585536956787109e-01,4.319490814208984375e+01
7.023533582687377930e-01,7.021732330322265625e-01,1.968256831169128418e-01,7.021702527999877930e-01,2.537090873718261719e+01,5.115384674072265625e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.300000000000000000e+01,5.500000000000000000e+02,1.300000000000000000e+01,1.511308848857879639e-01,7.812500000000000000e-03,5.145454406738281250e-01,0.000000000000000000e+00,7.021688222885131836e-01,4.506442260742187500e+01
7.023533582687377930e-01,7.020896077156066895e-01,2.158612608909606934e-01,7.020609378814697266e-01,2.315999984741210938e+01,2.266666603088378906e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.200000000000000000e+01,5.500000000000000000e+02,1.200000000000000000e+01,1.335809975862503052e-01,2.343750000000000000e-02,4.763636291027069092e-01,0.000000000000000000e+00,7.020486593246459961e-01,4.688005065917968750e+01
7.023533582687377930e-01,7.021850943565368652e-01,2.088246792554855347e-01,7.021822929382324219e-01,2.290727233886718750e+01,2.662500000000000000e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.600000000000000000e+01,5.480000000000000000e+02,1.600000000000000000e+01,1.324355006217956543e-01,3.125000000000000000e-02,4.836363494396209717e-01,0.000000000000000000e+00,7.021794915199279785e-01,4.881737899780273438e+01
7.023533582687377930e-01,7.021203637123107910e-01,1.927015036344528198e-01,7.021203637123107910e-01,2.210000038146972656e+01,1.161538505554199219e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.300000000000000000e+01,5.440000000000000000e+02,1.000000000000000000e+01,1.283442527055740356e-01,1.171875000000000000e-02,5.036363601684570312e-01,0.000000000000000000e+00,7.021203637123107910e-01,5.038303756713867188e+01
7.023533582687377930e-01,7.021844983100891113e-01,1.896173059940338135e-01,7.021844983100891113e-01,2.273090934753417969e+01,2.290625000000000000e+01,-1.000000000000000000e+00,5.500000000000000000e+02,3.200000000000000000e+01,5.500000000000000000e+02,3.200000000000000000e+01,1.305609941482543945e-01,1.562500000000000000e-02,5.272727012634277344e-01,0.000000000000000000e+00,7.021844983100891113e-01,5.215082931518554688e+01
7.023533582687377930e-01,7.021203637123107910e-01,1.893165856599807739e-01,7.021203637123107910e-01,2.248181724548339844e+01,1.276470565795898438e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.700000000000000000e+01,5.350000000000000000e+02,1.100000000000000000e+01,1.295889616012573242e-01,7.812500000000000000e-03,5.327273011207580566e-01,0.000000000000000000e+00,7.021203637123107910e-01,5.367983245849609375e+01
7.023533582687377930e-01,7.021203637123107910e-01,1.930816024541854858e-01,7.021203637123107910e-01,2.288545417785644531e+01,1.188235282897949219e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.700000000000000000e+01,5.300000000000000000e+02,8.000000000000000000e+00,1.330891102552413940e-01,1.562500000000000000e-02,5.218181610107421875e-01,0.000000000000000000e+00,7.021203637123107910e-01,5.529867935180664062e+01
7.023533582687377930e-01,7.021605372428894043e-01,2.092286050319671631e-01,7.021211981773376465e-01,2.336000061035156250e+01,2.402000045776367188e+01,-1.000000000000000000e+00,5.500000000000000000e+02,5.000000000000000000e+01,5.500000000000000000e+02,5.000000000000000000e+01,1.327979564666748047e-01,9.211961179971694946e-02,4.690909087657928467e-01,0.000000000000000000e+00,7.021203637123107910e-01,5.712307739257812500e+01
7.023533582687377930e-01,7.021203637123107910e-01,1.963372826576232910e-01,7.021195888519287109e-01,2.270545387268066406e+01,1.281818199157714844e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.480000000000000000e+02,9.000000000000000000e+00,1.305630058050155640e-01,4.504985734820365906e-02,5.163636207580566406e-01,0.000000000000000000e+00,7.021118402481079102e-01,5.890109634399414062e+01
7.023533582687377930e-01,7.022005319595336914e-01,1.858456283807754517e-01,7.021773457527160645e-01,2.691090965270996094e+01,7.245454406738281250e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.500000000000000000e+02,1.100000000000000000e+01,1.677406430244445801e-01,3.125000000000000000e-02,5.381818413734436035e-01,0.000000000000000000e+00,7.021690011024475098e-01,6.104541778564453125e+01
7.023533582687377930e-01,7.021709680557250977e-01,1.997833400964736938e-01,7.021692395210266113e-01,2.821454620361328125e+01,8.313333129882812500e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.500000000000000000e+01,5.500000000000000000e+02,1.500000000000000000e+01,1.840079724788665771e-01,1.210937500000000000e-01,4.909090995788574219e-01,0.000000000000000000e+00,7.021686434745788574e-01,6.314499282836914062e+01
7.023533582687377930e-01,7.021878361701965332e-01,1.898067742586135864e-01,7.021411657333374023e-01,2.283090972900390625e+01,1.176923084259033203e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.300000000000000000e+01,5.360000000000000000e+02,7.000000000000000000e+00,1.281127184629440308e-01,2.343750000000000000e-02,5.236363410949707031e-01,0.000000000000000000e+00,7.021203637123107910e-01,6.472367095947265625e+01
7.023533582687377930e-01,7.021359801292419434e-01,2.047687768936157227e-01,7.020636796951293945e-01,2.431636428833007812e+01,2.281818199157714844e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.490000000000000000e+02,1.100000000000000000e+01,1.388778537511825562e-01,8.587254583835601807e-02,4.854545593261718750e-01,0.000000000000000000e+00,7.019038200378417969e-01,6.649169921875000000e+01
7.023533582687377930e-01,7.018878459930419922e-01,1.918222606182098389e-01,7.018116712570190430e-01,2.358909034729003906e+01,2.236363601684570312e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.490000000000000000e+02,1.100000000000000000e+01,1.309783458709716797e-01,3.125000000000000000e-02,5.199999809265136719e-01,0.000000000000000000e+00,7.014580368995666504e-01,6.814307403564453125e+01
7.023533582687377930e-01,7.021629214286804199e-01,1.964529752731323242e-01,7.021629214286804199e-01,2.418181800842285156e+01,2.462857055664062500e+01,-1.000000000000000000e+00,5.500000000000000000e+02,3.500000000000000000e+01,5.500000000000000000e+02,3.500000000000000000e+01,1.331119239330291748e-01,1.562500000000000000e-02,5.163636207580566406e-01,0.000000000000000000e+00,7.021629214286804199e-01,6.986766815185546875e+01
7.023533582687377930e-01,7.021203637123107910e-01,2.058372050523757935e-01,7.021203637123107910e-01,2.324181747436523438e+01,1.604081726074218750e+01,-1.000000000000000000e+00,5.500000000000000000e+02,4.900000000000000000e+01,5.400000000000000000e+02,3.900000000000000000e+01,1.281695067882537842e-01,1.562500000000000000e-02,4.909090995788574219e-01,0.000000000000000000e+00,7.021203637123107910e-01,7.165580749511718750e+01
7.023533582687377930e-01,7.021203637123107910e-01,2.035241276025772095e-01,7.021203637123107910e-01,2.322545433044433594e+01,1.415789508819580078e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.900000000000000000e+01,5.320000000000000000e+02,1.300000000000000000e+01,1.302508413791656494e-01,1.562500000000000000e-02,5.109090805053710938e-01,0.000000000000000000e+00,7.021203637123107910e-01,7.318167114257812500e+01
7.023533582687377930e-01,7.021629214286804199e-01,2.048262208700180054e-01,7.021215558052062988e-01,2.349454498291015625e+01,1.662162208557128906e+01,-1.000000000000000000e+00,5.500000000000000000e+02,3.700000000000000000e+01,5.450000000000000000e+02,3.300000000000000000e+01,1.311873495578765869e-01,6.120862439274787903e-02,4.690909087657928467e-01,0.000000000000000000e+00,7.021203637123107910e-01,7.476316833496093750e+01
7.023533582687377930e-01,7.021203637123107910e-01,1.913871765136718750e-01,7.021203637123107910e-01,2.444181823730468750e+01,2.550000000000000000e+01,-1.000000000000000000e+00,5.500000000000000000e+02,5.000000000000000000e+01,5.490000000000000000e+02,4.900000000000000000e+01,1.338013410568237305e-01,3.906250000000000000e-02,5.109090805053710938e-01,0.000000000000000000e+00,7.021203637123107910e-01,7.654692077636718750e+01
7.023533582687377930e-01,7.015940546989440918e-01,1.968889683485031128e-01,7.013456225395202637e-01,2.453818130493164062e+01,2.218181800842285156e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.500000000000000000e+02,1.100000000000000000e+01,1.329977214336395264e-01,1.171875000000000000e-02,5.072727203369140625e-01,0.000000000000000000e+00,7.011775374412536621e-01,7.828365325927734375e+01
7.023533582687377930e-01,7.021203637123107910e-01,2.030014246702194214e-01,7.021203637123107910e-01,2.415454483032226562e+01,1.214285755157470703e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.400000000000000000e+01,5.410000000000000000e+02,1.100000000000000000e+01,1.305814385414123535e-01,1.171875000000000000e-02,4.909090995788574219e-01,0.000000000000000000e+00,7.021203637123107910e-01,7.981488800048828125e+01
7.023533582687377930e-01,7.022221088409423828e-01,2.158105075359344482e-01,7.021930217742919922e-01,2.889818191528320312e+01,6.436363983154296875e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.500000000000000000e+02,1.100000000000000000e+01,1.659552156925201416e-01,7.031250000000000000e-02,4.763636291027069092e-01,0.000000000000000000e+00,7.021871805191040039e-01,8.191844177246093750e+01
7.023533582687377930e-01,7.021532058715820312e-01,2.043367773294448853e-01,7.021222114562988281e-01,2.626363563537597656e+01,3.209999847412109375e+01,-1.000000000000000000e+00,5.500000000000000000e+02,5.000000000000000000e+01,5.480000000000000000e+02,4.800000000000000000e+01,1.391697525978088379e-01,1.008614376187324524e-01,4.854545593261718750e-01,0.000000000000000000e+00,7.021203637123107910e-01,8.373967742919921875e+01
7.023533582687377930e-01,7.021203637123107910e-01,2.025175988674163818e-01,7.021203637123107910e-01,2.540727233886718750e+01,1.900000000000000000e+01,-1.000000000000000000e+00,5.500000000000000000e+02,5.000000000000000000e+01,5.440000000000000000e+02,4.400000000000000000e+01,1.320536583662033081e-01,2.734375000000000000e-02,5.072727203369140625e-01,0.000000000000000000e+00,7.021203637123107910e-01,8.571225738525390625e+01
