r_best,r_max,r_avg_full,r_avg_sub,l_avg_full,l_avg_sub,ewma,n_unique_full,n_unique_sub,n_novel_full,n_novel_sub,a_ent_full,a_ent_sub,invalid_avg_full,invalid_avg_sub,baseline,time
5.124905705451965332e-01,5.124905705451965332e-01,5.408146977424621582e-02,5.090267062187194824e-01,2.230909156799316406e+01,5.290909194946289062e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.500000000000000000e+02,1.100000000000000000e+01,8.122326731681823730e-01,1.289062500000000000e-01,8.145454525947570801e-01,0.000000000000000000e+00,5.037701129913330078e-01,2.051661729812622070e+00
5.153981447219848633e-01,5.153981447219848633e-01,5.556266009807586670e-02,5.024152994155883789e-01,2.293090820312500000e+01,5.781818008422851562e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.500000000000000000e+02,1.100000000000000000e+01,8.196924924850463867e-01,1.523437500000000000e-01,7.872727513313293457e-01,0.000000000000000000e+00,4.994186460971832275e-01,3.949067354202270508e+00
5.515050292015075684e-01,5.515050292015075684e-01,5.637948215007781982e-02,5.160727500915527344e-01,1.900181770324707031e+01,1.907142829895019531e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.400000000000000000e+01,5.500000000000000000e+02,1.400000000000000000e+01,7.836907505989074707e-01,3.906250000000000000e-02,7.799999713897705078e-01,0.000000000000000000e+00,5.090550184249877930e-01,5.488648891448974609e+00
5.515050292015075684e-01,5.000377893447875977e-01,5.547406524419784546e-02,4.894399940967559814e-01,2.004909133911132812e+01,2.790909004211425781e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.500000000000000000e+02,1.100000000000000000e+01,7.924416065216064453e-01,9.765625000000000000e-02,7.672727108001708984e-01,0.000000000000000000e+00,4.812941551208496094e-01,7.099905967712402344e+00
5.515050292015075684e-01,4.423290491104125977e-01,3.907368704676628113e-02,4.025066792964935303e-01,1.843636322021484375e+01,9.333333015441894531e+00,-1.000000000000000000e+00,5.500000000000000000e+02,1.200000000000000000e+01,5.500000000000000000e+02,1.200000000000000000e+01,7.834472060203552246e-01,5.979217961430549622e-02,8.109090924263000488e-01,0.000000000000000000e+00,3.781564533710479736e-01,8.505024909973144531e+00
5.515050292015075684e-01,4.873455166816711426e-01,5.403585731983184814e-02,4.726598858833312988e-01,1.969090843200683594e+01,1.818181800842285156e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.500000000000000000e+02,1.100000000000000000e+01,7.843923568725585938e-01,3.515625000000000000e-02,7.636363506317138672e-01,0.000000000000000000e+00,4.623782336711883545e-01,1.002742290496826172e+01
5.515050292015075684e-01,4.481011033058166504e-01,4.716150090098381042e-02,4.236215054988861084e-01,1.905272674560546875e+01,1.081818199157714844e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.490000000000000000e+02,1.000000000000000000e+01,7.832252979278564453e-01,3.125000000000000000e-02,7.836363911628723145e-01,0.000000000000000000e+00,4.042418003082275391e-01,1.153478813171386719e+01
5.515050292015075684e-01,5.206668972969055176e-01,5.762483552098274231e-02,5.176261663436889648e-01,1.992909049987792969e+01,1.963636398315429688e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.500000000000000000e+02,1.100000000000000000e+01,7.816283702850341797e-01,3.515625000000000000e-02,7.927272915840148926e-01,0.000000000000000000e+00,5.148657560348510742e-01,1.316636562347412109e+01
5.515050292015075684e-01,4.921078085899353027e-01,5.458984151482582092e-02,4.770216643810272217e-01,2.016727256774902344e+01,1.736363601684570312e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.500000000000000000e+02,1.100000000000000000e+01,7.795052528381347656e-01,2.734375000000000000e-02,7.745454311370849609e-01,0.000000000000000000e+00,4.595216512680053711e-01,1.487386131286621094e+01
5.515050292015075684e-01,4.423290491104125977e-01,4.545848071575164795e-02,3.967615664005279541e-01,1.992000007629394531e+01,1.690909004211425781e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.390000000000000000e+02,8.000000000000000000e+00,7.730159163475036621e-01,2.343750000000000000e-02,7.581818103790283203e-01,0.000000000000000000e+00,3.855772912502288818e-01,1.635244369506835938e+01
5.515050292015075684e-01,5.121962428092956543e-01,5.658573284745216370e-02,4.903148114681243896e-01,1.975636291503906250e+01,1.283333301544189453e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.200000000000000000e+01,5.470000000000000000e+02,1.200000000000000000e+01,7.581287622451782227e-01,1.562500000000000000e-02,7.436363697052001953e-01,0.000000000000000000e+00,4.806140363216400146e-01,1.783942222595214844e+01
5.532321333885192871e-01,5.532321333885192871e-01,6.528355181217193604e-02,5.426776409149169922e-01,2.067818260192871094e+01,1.763636398315429688e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.500000000000000000e+02,1.100000000000000000e+01,7.383401393890380859e-01,2.343750000000000000e-02,7.327272891998291016e-01,0.000000000000000000e+00,5.389459729194641113e-01,1.958298110961914062e+01
5.534958839416503906e-01,5.534958839416503906e-01,6.794322282075881958e-02,5.485491156578063965e-01,2.096363639831542969e+01,2.063636398315429688e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.500000000000000000e+02,1.100000000000000000e+01,7.163464426994323730e-01,2.734375000000000000e-02,6.909090876579284668e-01,0.000000000000000000e+00,5.436845421791076660e-01,2.138098526000976562e+01
5.534958839416503906e-01,4.882198870182037354e-01,5.813237652182579041e-02,4.650695025920867920e-01,2.023999977111816406e+01,1.145454502105712891e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.480000000000000000e+02,1.100000000000000000e+01,6.715362071990966797e-01,1.953125000000000000e-02,7.163636088371276855e-01,0.000000000000000000e+00,4.499606490135192871e-01,2.287973403930664062e+01
5.534958839416503906e-01,4.423290491104125977e-01,6.061753258109092712e-02,4.423290491104125977e-01,2.101272773742675781e+01,2.002777862548828125e+01,-1.000000000000000000e+00,5.500000000000000000e+02,3.600000000000000000e+01,5.470000000000000000e+02,3.500000000000000000e+01,6.151476502418518066e-01,1.158962398767471313e-01,6.781818270683288574e-01,0.000000000000000000e+00,4.423290491104125977e-01,2.449574470520019531e+01
5.534958839416503906e-01,4.994686841964721680e-01,6.584557145833969116e-02,4.954800009727478027e-01,2.058909034729003906e+01,1.584615421295166016e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.300000000000000000e+01,5.500000000000000000e+02,1.300000000000000000e+01,6.255127787590026855e-01,4.296875000000000000e-02,6.854545474052429199e-01,0.000000000000000000e+00,4.946406185626983643e-01,2.612372589111328125e+01
5.534958839416503906e-01,5.324386358261108398e-01,6.160145625472068787e-02,4.970718622207641602e-01,2.379636383056640625e+01,4.663636398315429688e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.500000000000000000e+02,1.100000000000000000e+01,6.648016571998596191e-01,6.640625000000000000e-02,7.145454287528991699e-01,0.000000000000000000e+00,4.919150471687316895e-01,2.785093116760253906e+01
5.534958839416503906e-01,5.021036267280578613e-01,6.090089678764343262e-02,4.966813921928405762e-01,2.183636283874511719e+01,2.154545402526855469e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.500000000000000000e+02,1.100000000000000000e+01,6.689221262931823730e-01,1.150543317198753357e-01,7.454545497894287109e-01,0.000000000000000000e+00,4.943095147609710693e-01,2.969341278076171875e+01
5.534958839416503906e-01,4.868685007095336914e-01,5.788092687726020813e-02,4.810440838336944580e-01,2.308181762695312500e+01,4.572727203369140625e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.500000000000000000e+02,1.100000000000000000e+01,6.897865533828735352e-01,8.593750000000000000e-02,7.509090900421142578e-01,0.000000000000000000e+00,4.774650931358337402e-01,3.147160530090332031e+01
5.642407536506652832e-01,5.642407536506652832e-01,6.513357162475585938e-02,5.509591698646545410e-01,2.231090927124023438e+01,2.945454597473144531e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.500000000000000000e+02,1.100000000000000000e+01,6.850392222404479980e-01,5.468750000000000000e-02,7.290909290313720703e-01,0.000000000000000000e+00,5.398463010787963867e-01,3.320896911621093750e+01
5.642407536506652832e-01,5.196971297264099121e-01,6.219512596726417542e-02,5.174953341484069824e-01,2.300363731384277344e+01,2.381818199157714844e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.500000000000000000e+02,1.100000000000000000e+01,6.866300106048583984e-01,3.125000000000000000e-02,7.381818294525146484e-01,0.000000000000000000e+00,5.145643949508666992e-01,3.496587753295898438e+01
5.642407536506652832e-01,5.193666219711303711e-01,6.367539614439010620e-02,5.172131061553955078e-01,2.307636451721191406e+01,2.936363601684570312e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.500000000000000000e+02,1.100000000000000000e+01,6.739283800125122070e-01,3.906250000000000000e-02,7.327272891998291016e-01,0.000000000000000000e+00,5.145254135131835938e-01,3.689643859863281250e+01
5.642407536506652832e-01,5.483725070953369141e-01,6.104904040694236755e-02,5.337638258934020996e-01,2.398545455932617188e+01,3.190909004211425781e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.500000000000000000e+02,1.100000000000000000e+01,6.574076414108276367e-01,4.687500000000000000e-02,7.490909099578857422e-01,0.000000000000000000e+00,5.280397534370422363e-01,3.861937332153320312e+01
5.642407536506652832e-01,5.079193115234375000e-01,6.306824088096618652e-02,5.073519349098205566e-01,2.289090919494628906e+01,1.646153831481933594e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.300000000000000000e+01,5.500000000000000000e+02,1.300000000000000000e+01,6.376533508300781250e-01,4.296875000000000000e-02,7.363636493682861328e-01,0.000000000000000000e+00,5.065507292747497559e-01,4.017065429687500000e+01
