r_best,r_max,r_avg_full,r_avg_sub,l_avg_full,l_avg_sub,ewma,n_unique_full,n_unique_sub,n_novel_full,n_novel_sub,a_ent_full,a_ent_sub,invalid_avg_full,invalid_avg_sub,baseline,time
5.031005144119262695e-01,5.031005144119262695e-01,5.534097179770469666e-02,4.966723024845123291e-01,1.984000015258789062e+01,2.527272796630859375e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.500000000000000000e+02,1.100000000000000000e+01,7.876546382904052734e-01,6.250000000000000000e-02,7.818182110786437988e-01,0.000000000000000000e+00,4.887982904911041260e-01,1.992085695266723633e+00
5.031005144119262695e-01,4.423290491104125977e-01,4.539428278803825378e-02,4.126679599285125732e-01,1.897090911865234375e+01,1.009090900421142578e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.500000000000000000e+02,1.100000000000000000e+01,7.822213172912597656e-01,2.734375000000000000e-02,8.109090924263000488e-01,0.000000000000000000e+00,4.021513164043426514e-01,3.472637653350830078e+00
5.031005144119262695e-01,4.446212649345397949e-01,4.473206773400306702e-02,4.135055840015411377e-01,1.830727195739746094e+01,9.181818008422851562e+00,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.490000000000000000e+02,1.000000000000000000e+01,7.809260487556457520e-01,4.734574258327484131e-02,7.927272915840148926e-01,0.000000000000000000e+00,3.945895731449127197e-01,4.906077384948730469e+00
5.031005144119262695e-01,4.080641865730285645e-01,4.524067416787147522e-02,3.987535536289215088e-01,1.848908996582031250e+01,1.072727298736572266e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.490000000000000000e+02,1.000000000000000000e+01,7.823035120964050293e-01,1.171875000000000000e-02,7.927272915840148926e-01,0.000000000000000000e+00,3.930056691169738770e-01,6.291694641113281250e+00
5.107555985450744629e-01,5.107555985450744629e-01,5.120291933417320251e-02,4.973976314067840576e-01,1.929454612731933594e+01,1.327272701263427734e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.500000000000000000e+02,1.100000000000000000e+01,7.847669124603271484e-01,1.562500000000000000e-02,7.909091114997863770e-01,0.000000000000000000e+00,4.804536402225494385e-01,7.838642597198486328e+00
5.107555985450744629e-01,5.007493495941162109e-01,5.372775346040725708e-02,4.923180937767028809e-01,1.897818183898925781e+01,1.671428489685058594e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.400000000000000000e+01,5.490000000000000000e+02,1.400000000000000000e+01,7.832763195037841797e-01,2.734375000000000000e-02,7.909091114997863770e-01,0.000000000000000000e+00,4.875923693180084229e-01,9.345099449157714844e+00
5.107555985450744629e-01,4.755774140357971191e-01,5.613530799746513367e-02,4.738653600215911865e-01,2.023090934753417969e+01,2.871052551269531250e+01,-1.000000000000000000e+00,5.500000000000000000e+02,3.800000000000000000e+01,5.500000000000000000e+02,3.800000000000000000e+01,7.880027294158935547e-01,6.250000000000000000e-02,7.799999713897705078e-01,0.000000000000000000e+00,4.737709760665893555e-01,1.096741485595703125e+01
5.212780237197875977e-01,5.212780237197875977e-01,5.642177164554595947e-02,5.173410773277282715e-01,1.994000053405761719e+01,2.441666603088378906e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.200000000000000000e+01,5.500000000000000000e+02,1.200000000000000000e+01,7.826193571090698242e-01,3.515625000000000000e-02,7.836363911628723145e-01,0.000000000000000000e+00,5.162466168403625488e-01,1.260391426086425781e+01
5.212780237197875977e-01,5.142439007759094238e-01,5.126702785491943359e-02,5.020135045051574707e-01,1.915272712707519531e+01,1.318181800842285156e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.480000000000000000e+02,1.100000000000000000e+01,7.764605879783630371e-01,1.562500000000000000e-02,7.799999713897705078e-01,0.000000000000000000e+00,4.846551418304443359e-01,1.405691051483154297e+01
5.472528934478759766e-01,5.472528934478759766e-01,6.239242479205131531e-02,5.437673330307006836e-01,2.075454521179199219e+01,2.990909004211425781e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.500000000000000000e+02,1.100000000000000000e+01,7.803770303726196289e-01,7.421875000000000000e-02,7.618181705474853516e-01,0.000000000000000000e+00,5.400595664978027344e-01,1.576317691802978516e+01
