r_best,r_max,r_avg_full,r_avg_sub,l_avg_full,l_avg_sub,ewma,n_unique_full,n_unique_sub,n_novel_full,n_novel_sub,a_ent_full,a_ent_sub,invalid_avg_full,invalid_avg_sub,baseline,time
4.972065389156341553e-01,4.972065389156341553e-01,5.261052772402763367e-02,4.959817230701446533e-01,1.892909049987792969e+01,1.909090995788574219e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.500000000000000000e+02,1.100000000000000000e+01,7.827901244163513184e-01,6.640625000000000000e-02,8.072727322578430176e-01,0.000000000000000000e+00,4.955057203769683838e-01,1.827069759368896484e+00
4.972065389156341553e-01,4.827123582363128662e-01,5.045023187994956970e-02,4.583689570426940918e-01,1.884727287292480469e+01,1.736363601684570312e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.500000000000000000e+02,1.100000000000000000e+01,7.822229266166687012e-01,5.468750000000000000e-02,7.981818318367004395e-01,0.000000000000000000e+00,4.518164992332458496e-01,3.372557640075683594e+00
5.472062826156616211e-01,5.472062826156616211e-01,5.546871945261955261e-02,5.323444008827209473e-01,1.976363563537597656e+01,2.581818199157714844e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.500000000000000000e+02,1.100000000000000000e+01,7.853871583938598633e-01,6.250000000000000000e-02,8.018181920051574707e-01,0.000000000000000000e+00,5.167602896690368652e-01,5.017979621887207031e+00
5.472062826156616211e-01,4.768600463867187500e-01,5.117402970790863037e-02,4.715717434883117676e-01,1.970181846618652344e+01,2.223077011108398438e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.300000000000000000e+01,5.500000000000000000e+02,1.300000000000000000e+01,7.874823212623596191e-01,3.515625000000000000e-02,8.054545521736145020e-01,0.000000000000000000e+00,4.705617725849151611e-01,6.621684551239013672e+00
5.986350774765014648e-01,5.986350774765014648e-01,5.670509114861488342e-02,5.586149692535400391e-01,1.970545387268066406e+01,2.227272796630859375e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.500000000000000000e+02,1.100000000000000000e+01,7.892800569534301758e-01,6.640625000000000000e-02,8.127272725105285645e-01,0.000000000000000000e+00,5.436317920684814453e-01,8.292392730712890625e+00
5.986350774765014648e-01,4.523229598999023438e-01,4.847159981727600098e-02,4.440320730209350586e-01,1.857818222045898438e+01,9.818181991577148438e+00,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.490000000000000000e+02,1.100000000000000000e+01,7.833239436149597168e-01,5.011074990034103394e-02,7.872727513313293457e-01,0.000000000000000000e+00,4.402160942554473877e-01,9.765192031860351562e+00
5.986350774765014648e-01,4.423290491104125977e-01,4.287493601441383362e-02,3.958448469638824463e-01,1.849454498291015625e+01,1.009090900421142578e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.470000000000000000e+02,8.000000000000000000e+00,7.823349237442016602e-01,1.953125000000000000e-02,7.781817913055419922e-01,0.000000000000000000e+00,3.666881620883941650e-01,1.115109539031982422e+01
5.986350774765014648e-01,4.999037086963653564e-01,5.475372821092605591e-02,4.657645523548126221e-01,2.085090827941894531e+01,3.636363601684570312e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.500000000000000000e+02,1.100000000000000000e+01,8.034124970436096191e-01,5.859375000000000000e-02,7.654545307159423828e-01,0.000000000000000000e+00,4.557150900363922119e-01,1.280148315429687500e+01
5.986350774765014648e-01,4.423290491104125977e-01,4.462416842579841614e-02,4.135350584983825684e-01,1.889454460144042969e+01,9.454545021057128906e+00,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.440000000000000000e+02,9.000000000000000000e+00,7.823005318641662598e-01,5.589398741722106934e-02,7.963636517524719238e-01,0.000000000000000000e+00,3.914785385131835938e-01,1.420518970489501953e+01
5.986350774765014648e-01,5.274697542190551758e-01,5.971772223711013794e-02,5.197809934616088867e-01,1.981454467773437500e+01,2.390909004211425781e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.500000000000000000e+02,1.100000000000000000e+01,7.851137518882751465e-01,5.859375000000000000e-02,7.636363506317138672e-01,0.000000000000000000e+00,5.134139657020568848e-01,1.600820159912109375e+01
5.986350774765014648e-01,5.452393889427185059e-01,5.535297468304634094e-02,4.849404990673065186e-01,1.965454483032226562e+01,1.681818199157714844e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.500000000000000000e+02,1.100000000000000000e+01,7.818471789360046387e-01,2.343750000000000000e-02,7.836363911628723145e-01,0.000000000000000000e+00,4.667250812053680420e-01,1.752715682983398438e+01
5.986350774765014648e-01,5.124470591545104980e-01,4.856006056070327759e-02,4.868053793907165527e-01,1.919454574584960938e+01,1.309090900421142578e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.470000000000000000e+02,1.100000000000000000e+01,7.777031064033508301e-01,1.953125000000000000e-02,8.036363720893859863e-01,0.000000000000000000e+00,4.641837179660797119e-01,1.893766403198242188e+01
5.986350774765014648e-01,4.823156893253326416e-01,5.193639919161796570e-02,4.706816971302032471e-01,2.030181884765625000e+01,2.175000000000000000e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.600000000000000000e+01,5.490000000000000000e+02,1.600000000000000000e+01,7.794545888900756836e-01,1.290470957756042480e-01,7.945454716682434082e-01,0.000000000000000000e+00,4.649747312068939209e-01,2.067922401428222656e+01
5.986350774765014648e-01,4.905065000057220459e-01,5.255525186657905579e-02,4.843286871910095215e-01,2.166363716125488281e+01,4.318181991577148438e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.500000000000000000e+02,1.100000000000000000e+01,7.823696136474609375e-01,8.984375000000000000e-02,7.890909314155578613e-01,0.000000000000000000e+00,4.800121188163757324e-01,2.229606819152832031e+01
5.986350774765014648e-01,4.423290491104125977e-01,4.870442301034927368e-02,4.005450010299682617e-01,1.906363677978515625e+01,8.750000000000000000e+00,-1.000000000000000000e+00,5.500000000000000000e+02,1.600000000000000000e+01,5.370000000000000000e+02,1.100000000000000000e+01,7.553936839103698730e-01,2.343750000000000000e-02,7.709090709686279297e-01,0.000000000000000000e+00,3.781564533710479736e-01,2.366371917724609375e+01
5.986350774765014648e-01,4.423290491104125977e-01,5.175853893160820007e-02,4.183313548564910889e-01,1.995818138122558594e+01,1.681818199157714844e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.470000000000000000e+02,1.000000000000000000e+01,7.417136430740356445e-01,4.687500000000000000e-02,7.599999904632568359e-01,0.000000000000000000e+00,4.018793404102325439e-01,2.506643295288085938e+01
5.986350774765014648e-01,5.750493407249450684e-01,6.131866574287414551e-02,5.238910913467407227e-01,2.067272758483886719e+01,2.390909004211425781e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.500000000000000000e+02,1.100000000000000000e+01,7.195903062820434570e-01,3.125000000000000000e-02,7.436363697052001953e-01,0.000000000000000000e+00,5.096511840820312500e-01,2.669565582275390625e+01
5.986350774765014648e-01,5.147178173065185547e-01,5.732369050383567810e-02,4.835392236709594727e-01,2.026545524597167969e+01,1.545454502105712891e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.490000000000000000e+02,1.100000000000000000e+01,6.740147471427917480e-01,4.296875000000000000e-02,7.545454502105712891e-01,0.000000000000000000e+00,4.726630151271820068e-01,2.845310592651367188e+01
5.986350774765014648e-01,4.594643712043762207e-01,5.673566833138465881e-02,4.447090327739715576e-01,2.093636322021484375e+01,1.366666698455810547e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.200000000000000000e+01,5.490000000000000000e+02,1.100000000000000000e+01,6.209819316864013672e-01,3.125000000000000000e-02,7.254545688629150391e-01,0.000000000000000000e+00,4.423290491104125977e-01,3.004904174804687500e+01
5.986350774765014648e-01,5.916601419448852539e-01,7.627866417169570923e-02,5.742307901382446289e-01,2.221818161010742188e+01,3.754545593261718750e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.500000000000000000e+02,1.100000000000000000e+01,5.628433823585510254e-01,8.984375000000000000e-02,6.672727465629577637e-01,0.000000000000000000e+00,5.698796510696411133e-01,3.182869338989257812e+01
