complexity,r,count_on_policy,count_off_policy,expression,traversal,nmse_test,nmse_test_noiseless,success
5,0.5409303491920993,0,1,[x1**2 + x1],"add,x1,mul,x1,x1",0.7202354075087392,0.7202354075087392,False
7,0.5493178042691007,0,1,[x1*exp(x1)],"mul,exp,x1,x1",0.6731214841231862,0.6731214841231862,False
9,0.5498689288804818,0,1,[x1*(x1**2 + x1) + x1],"add,mul,x1,add,x1,mul,x1,x1,x1",0.6701308692832578,0.6701308692832578,False
12,0.5499494539991201,0,1,[x1*(x1 + sin(x1**2)) + x1],"add,x1,mul,add,sin,mul,x1,x1,x1,x1",0.6696949675614852,0.6696949675614852,False
13,0.5499518802808736,0,1,[x1*(2*x1 + sin(1))],"mul,add,add,sin,div,x1,x1,x1,x1,x1",0.6696818376998193,0.6696818376998193,False
14,0.5499545942063717,0,1,[x1**3 + x1 + sin(x1**2)],"add,add,x1,mul,mul,x1,x1,x1,sin,mul,x1,x1",0.669667151539302,0.669667151539302,False
16,0.549969318606839,0,1,[x1*sin(x1 + log(x1)) + 2*x1],"add,add,mul,sin,add,x1,log,x1,x1,x1,x1",0.6695874771212678,0.6695874771212678,False
17,0.550106041715329,0,1,[x1**2*(x1 + sin(1/x1)) + x1],"add,mul,mul,add,sin,div,x1,mul,x1,x1,x1,x1,x1,x1",0.6688480919044627,0.6688480919044627,False
20,0.550314010942381,0,1,[x1*(4*x1 - sin(2*x1**3))],"mul,add,add,add,sub,x1,sin,mul,mul,add,x1,x1,x1,x1,x1,x1,x1,x1",0.6677249014777371,0.6677249014777371,False
21,0.550830364738908,0,1,[x1*(2*x1 - sin(x1/log(x1)))],"mul,add,add,sin,div,x1,sub,sub,x1,x1,log,x1,x1,x1,x1",0.6649439410110706,0.6649439410110706,False
22,0.5564426935001064,0,1,[x1*(exp(sin(x1)) - sin(x1/log(x1)))],"mul,x1,sub,exp,sin,x1,sin,div,x1,log,x1",0.6354166444026664,0.6354166444026664,False
23,0.5597576495996629,0,1,[x1*(3*x1 - sin(x1/log(x1)))],"mul,add,add,sin,div,x1,sub,sub,x1,x1,log,x1,x1,add,x1,x1,x1",0.6185624639017602,0.6185624639017602,False
25,0.5613194097640263,0,1,[x1*(x1**2 + 2*x1 - sin(x1/log(x1)))],"mul,add,add,add,sin,div,x1,sub,sub,x1,x1,log,x1,x1,mul,x1,x1,x1,x1",0.6107686237944591,0.6107686237944591,False
30,0.5619044584218267,0,1,[x1*(2*x1 + exp(sin(x1)) - exp(sin(x1/log(x1))))],"mul,x1,sub,exp,sin,x1,sub,sub,exp,sin,div,x1,log,x1,x1,x1",0.607872800155309,0.607872800155309,False
