seed,r,nmse_test,nmse_test_noiseless,success,expression,traversal,error_log,error_exp,error_true_divide,error_multiply,error_node_invalid,error_node_overflow,error_node_divide,error_node_underflow,n_epochs,n_samples,n_cached,t
0,0.7696567939526522,0.0895687678490654,0.0895687678490654,False,[x1 + (x1**2 + x1)*(x1**6*(x1 + x1*exp(-x1)*log(x1)*sin(x1)*cos(log(x1)))*(x1**2 + x1)*log(x1)*sin(x1**11/log(x1**4)**2) + x1)],"add,mul,add,div,mul,mul,x1,x1,x1,x1,x1,add,mul,log,x1,mul,mul,mul,mul,mul,mul,mul,x1,mul,add,div,mul,mul,x1,x1,x1,x1,x1,add,mul,log,x1,mul,mul,cos,log,x1,div,sin,x1,exp,x1,x1,x1,x1,x1,x1,sin,div,div,mul,mul,mul,mul,mul,mul,mul,div,mul,x1,x1,x1,div,div,mul,mul,mul,mul,mul,x1,x1,x1,x1,x1,x1,x1,log,mul,mul,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,log,mul,mul,mul,x1,x1,x1,x1,x1,x1,x1,x1",70346,15024,8421,624,60713,10596,18054,5052,247,2007299,1016296,546.7873001098633
