seed,r,nmse_test,nmse_test_noiseless,success,expression,traversal,error_log,error_exp,error_true_divide,error_multiply,error_node_invalid,error_node_overflow,error_node_divide,error_node_underflow,n_epochs,n_samples,n_cached,t
0,0.6960024697017556,0.19077372047915958,0.19077372047915958,False,[x1*exp(x1/(exp(-x1 - exp(-2*x1 + exp(-x1 + cos(exp(x1 + exp(x1**3))/x1))) + exp(-x1 + cos(exp(x1 + exp(x1**2*(x1**2*(x1 + E) - x1**2 - x1)))/x1)) - cos(x1)) + cos(x1)))],"mul,exp,div,x1,add,exp,sub,sub,exp,sub,cos,mul,div,div,exp,add,exp,sub,add,mul,x1,mul,sub,sub,mul,mul,add,exp,div,x1,x1,x1,x1,x1,x1,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,add,exp,sub,sub,exp,sub,cos,mul,div,div,exp,add,exp,sub,add,mul,x1,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,cos,x1,cos,x1,x1",112938,29645,6373,3,105550,23450,13761,6198,247,2008145,1175915,602.8374531269073
