complexity,r,count_on_policy,count_off_policy,expression,traversal,nmse_test,nmse_test_noiseless,success
5,0.6287723566367602,0,1,[x1**2 + x1],"add,mul,x1,x1,x1",0.34857299381734247,0.34857299381734247,False
7,0.6729061761855801,0,1,[3*x1**2],"mul,add,add,x1,x1,x1,x1",0.2362847314987218,0.2362847314987218,False
9,0.6757048671159174,0,1,[2*x1**3 + x1],"add,mul,x1,mul,add,x1,x1,x1,x1",0.2303386234464604,0.2303386234464604,False
11,0.6769054536312571,0,1,[x1*(x1**3 + x1) + x1],"add,mul,x1,add,mul,x1,mul,x1,x1,x1,x1",0.2278259703765909,0.2278259703765909,False
13,0.6769054536312572,0,1,[x1**4 + x1**2 + x1],"add,mul,mul,mul,x1,x1,x1,x1,add,x1,mul,x1,x1",0.22782597037659086,0.22782597037659086,False
16,0.6771700150125061,0,1,[(x1 + exp(x1**3))*sin(x1)],"mul,add,exp,mul,mul,x1,x1,x1,x1,sin,x1",0.22727532794741592,0.22727532794741592,False
17,0.677708897085298,0,1,[(x1 + 1)*sin(x1)/cos(x1)],"mul,add,div,x1,x1,x1,div,sin,x1,cos,x1",0.22615711686213813,0.22615711686213813,False
19,0.6778116704776977,0,1,[x1**3/(sin(x1)*cos(x1)) + x1],"add,div,x1,mul,div,cos,x1,mul,x1,x1,sin,x1,x1",0.22594437085558308,0.22594437085558308,False
20,0.6780299511055292,0,1,[x1*exp(x1**3*(x1 - sin(x1)) + x1)],"mul,exp,add,mul,mul,mul,sub,x1,sin,x1,x1,x1,x1,x1,x1",0.22549306496492383,0.22549306496492383,False
22,0.6782708505192059,0,1,[x1*exp(x1**4*(x1 - sin(x1)) + x1)],"mul,exp,add,mul,mul,mul,sub,x1,sin,x1,mul,x1,x1,x1,x1,x1,x1",0.22499585399806082,0.22499585399806082,False
24,0.6784312447985335,0,1,[x1*exp(x1**5*(x1 - sin(x1)) + x1)],"mul,exp,add,mul,mul,mul,mul,mul,sub,x1,sin,x1,x1,x1,x1,x1,x1,x1,x1",0.2246653037129328,0.2246653037129328,False
26,0.6787799075936998,0,1,[x1*(x1 + exp((x1*(x1**4 - x1) + x1)*sin(x1)))],"mul,x1,add,exp,mul,add,mul,sub,mul,mul,mul,x1,x1,x1,x1,x1,x1,x1,sin,x1,x1",0.22394813425411955,0.22394813425411955,False
28,0.6787955578280298,0,1,[x1*exp(x1**7) + x1*sin(2*x1)],"add,mul,exp,mul,mul,mul,mul,x1,x1,x1,mul,mul,x1,x1,x1,x1,x1,mul,sin,add,x1,x1,x1",0.2239159872128025,0.2239159872128025,False
29,0.6791420946758375,0,1,[x1*(x1 + exp(x1*(x1**2*(x1**6 - x1) + x1)))],"mul,add,exp,mul,add,mul,mul,sub,mul,mul,mul,mul,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.22320513841239556,0.22320513841239556,False
30,0.6795092118376649,0,1,[x1*(x1 + exp(x1*(x1**2*(x1**4*sin(x1) - x1) + x1)))],"mul,add,exp,mul,add,mul,mul,sub,mul,mul,mul,mul,sin,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.22245409509388553,0.22245409509388553,False
31,0.6795517179374488,0,1,[x1*(x1 + exp(x1*(x1**2*(x1**7 - x1) + x1)))],"mul,add,exp,mul,add,mul,mul,sub,mul,mul,mul,mul,mul,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.22236727081011046,0.22236727081011046,False
34,0.6796556016562242,0,1,[x1*(x1 + exp(x1*(x1**3*(x1**5*sin(x1) - x1) + x1)))],"mul,add,exp,mul,add,mul,mul,mul,sub,mul,mul,mul,mul,mul,sin,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.22215519168959186,0.22215519168959186,False
