r_best,r_max,r_avg_full,r_avg_sub,l_avg_full,l_avg_sub,ewma,n_unique_full,n_unique_sub,n_novel_full,n_novel_sub,a_ent_full,a_ent_sub,invalid_avg_full,invalid_avg_sub,baseline,time
7.810786366462707520e-01,7.810786366462707520e-01,1.797651052474975586e-01,7.810786366462707520e-01,2.190363693237304688e+01,1.376190471649169922e+01,-1.000000000000000000e+00,5.500000000000000000e+02,2.100000000000000000e+01,5.500000000000000000e+02,2.100000000000000000e+01,1.269682794809341431e-01,4.067762941122055054e-02,5.745454430580139160e-01,0.000000000000000000e+00,7.810786366462707520e-01,4.619957923889160156e+00
7.810907363891601562e-01,7.810907363891601562e-01,1.756486594676971436e-01,7.810809016227722168e-01,2.240545463562011719e+01,1.981250000000000000e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.600000000000000000e+01,5.500000000000000000e+02,1.600000000000000000e+01,1.288211941719055176e-01,2.734375000000000000e-02,5.836363434791564941e-01,0.000000000000000000e+00,7.810786366462707520e-01,6.501510620117187500e+00
7.810907363891601562e-01,7.810786366462707520e-01,1.810291707515716553e-01,7.807854413986206055e-01,2.227636337280273438e+01,1.616666603088378906e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.200000000000000000e+01,5.500000000000000000e+02,1.200000000000000000e+01,1.305139958858489990e-01,1.562500000000000000e-02,5.818181633949279785e-01,0.000000000000000000e+00,7.800759673118591309e-01,8.135807991027832031e+00
7.813826203346252441e-01,7.813826203346252441e-01,1.905334591865539551e-01,7.813041210174560547e-01,2.263090896606445312e+01,3.009090995788574219e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.500000000000000000e+02,1.100000000000000000e+01,1.364753246307373047e-01,3.906250000000000000e-02,5.436363816261291504e-01,0.000000000000000000e+00,7.812817096710205078e-01,9.994581222534179688e+00
7.813826203346252441e-01,7.813391685485839844e-01,1.990852653980255127e-01,7.811399698257446289e-01,2.228000068664550781e+01,2.382857131958007812e+01,-1.000000000000000000e+00,5.500000000000000000e+02,3.500000000000000000e+01,5.490000000000000000e+02,3.400000000000000000e+01,1.300855278968811035e-01,3.906250000000000000e-02,5.345454812049865723e-01,0.000000000000000000e+00,7.810786366462707520e-01,1.177255821228027344e+01
7.814161777496337891e-01,7.814161777496337891e-01,1.945023983716964722e-01,7.813485264778137207e-01,2.340909004211425781e+01,4.400000000000000000e+01,-1.000000000000000000e+00,5.500000000000000000e+02,2.200000000000000000e+01,5.500000000000000000e+02,2.200000000000000000e+01,1.465918272733688354e-01,1.562500000000000000e-02,5.290908813476562500e-01,0.000000000000000000e+00,7.813453078269958496e-01,1.359897899627685547e+01
7.814161777496337891e-01,7.810786366462707520e-01,2.107256501913070679e-01,7.800527811050415039e-01,2.166909027099609375e+01,1.327272701263427734e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.500000000000000000e+02,1.100000000000000000e+01,1.296271681785583496e-01,1.171875000000000000e-02,4.963636398315429688e-01,0.000000000000000000e+00,7.781716585159301758e-01,1.539724922180175781e+01
7.814161777496337891e-01,7.810786366462707520e-01,1.983183473348617554e-01,7.810786366462707520e-01,2.177272796630859375e+01,1.700000000000000000e+01,-1.000000000000000000e+00,5.500000000000000000e+02,2.800000000000000000e+01,5.470000000000000000e+02,2.500000000000000000e+01,1.274522095918655396e-01,1.562500000000000000e-02,5.181818008422851562e-01,0.000000000000000000e+00,7.810786366462707520e-01,1.706460189819335938e+01
7.814161777496337891e-01,7.810907363891601562e-01,2.010345309972763062e-01,7.810907363891601562e-01,2.151454544067382812e+01,2.027272796630859375e+01,-1.000000000000000000e+00,5.500000000000000000e+02,2.200000000000000000e+01,5.490000000000000000e+02,2.200000000000000000e+01,1.268233209848403931e-01,3.125000000000000000e-02,5.054545402526855469e-01,0.000000000000000000e+00,7.810907363891601562e-01,1.862525749206542969e+01
7.814161777496337891e-01,7.810786366462707520e-01,2.090640813112258911e-01,7.810786366462707520e-01,2.205818176269531250e+01,2.254000091552734375e+01,-1.000000000000000000e+00,5.500000000000000000e+02,5.000000000000000000e+01,5.480000000000000000e+02,4.800000000000000000e+01,1.308998465538024902e-01,9.806591272354125977e-02,4.854545593261718750e-01,0.000000000000000000e+00,7.810786366462707520e-01,2.032169342041015625e+01
