complexity,r,count_on_policy,count_off_policy,expression,traversal,nmse_test,nmse_test_noiseless,success
5,0.5735115626588874,0,1,[x1**2 + x1],"add,x1,mul,x1,x1",0.5530064112855195,0.5530064112855195,False
7,0.6019531383327038,0,1,[2*x1**2 + x1],"add,mul,x1,add,x1,x1,x1",0.43726331429025167,0.43726331429025167,False
9,0.6032458834374512,0,1,[x1*(x1**2 + x1) + x1],"add,mul,x1,add,mul,x1,x1,x1,x1",0.43256776150099796,0.43256776150099796,False
14,0.6034787653841791,0,1,[(2*x1 - sin(x1))*exp(x1)],"mul,exp,x1,sub,add,x1,x1,sin,x1",0.43172670480001635,0.43172670480001635,False
16,0.6035327487967721,0,1,[x1*(x1*(2*x1 - sin(x1)) + x1) + x1],"add,mul,add,mul,x1,sub,add,x1,x1,sin,x1,x1,x1,x1",0.4315319523330634,0.4315319523330634,False
17,0.6035538268714322,0,1,[x1*exp(x1)*sin(x1) + sin(x1)],"add,mul,exp,x1,mul,sin,x1,x1,sin,x1",0.43145593170794466,0.43145593170794466,False
18,0.6035640648218817,0,1,[x1*(2*x1**3*cos(x1) + x1) + x1],"add,mul,add,mul,mul,mul,add,x1,x1,cos,x1,x1,x1,x1,x1,x1",0.4314190116335637,0.4314190116335637,False
29,0.6035701474206895,0,1,[x1*exp(x1**2*exp(-2*x1)*sin(2*x1**2) + x1)],"mul,exp,add,mul,mul,sin,mul,add,x1,x1,x1,x1,div,x1,exp,add,x1,x1,x1,x1",0.4313970779203012,0.4313970779203012,False
36,0.6046086098866558,0,1,[x1*(x1**2 + x1 + exp(x1*(x1**2 - x1)*sin(2*x1 + exp(3*x1))))],"mul,add,add,exp,mul,mul,sin,add,add,exp,add,add,x1,x1,x1,x1,x1,sub,mul,x1,x1,x1,x1,x1,mul,x1,x1,x1",0.42766702078270824,0.42766702078270824,False
43,0.606143768793764,0,1,[x1*(x1*(x1 - sin(x1**5*log(x1)/(x1 + log(x1**2)))) + x1) + x1],"add,x1,mul,add,mul,sub,x1,sin,mul,mul,mul,div,mul,mul,mul,x1,x1,log,x1,x1,mul,add,log,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.42220575792682985,0.42220575792682985,False
57,0.606465957617358,0,1,[x1*(x1*(x1 - sin(x1**6*log(x1**2)/(x1 + log(x1**2)))) + x1) + x1],"add,x1,mul,add,mul,sub,x1,sin,mul,mul,mul,div,mul,mul,mul,x1,x1,log,mul,x1,x1,x1,mul,add,log,mul,x1,x1,x1,x1,x1,x1,mul,div,div,mul,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.4210675346305675,0.4210675346305675,False
63,0.606474965193877,0,1,[x1*(x1*(x1**10*sin(x1)*sin(x1**2/log(x1)) + x1) + x1) + x1],"add,mul,add,mul,mul,div,add,mul,mul,div,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,sin,mul,div,div,mul,x1,x1,log,x1,x1,x1,x1,x1,x1,sin,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.4210357522566362,0.4210357522566362,False
64,0.6082439953218405,0,1,[x1*(x1*exp(x1**8*sin((x1**5 + x1)/log(x1**4))) + x1) + x1],"add,mul,add,mul,exp,div,mul,mul,sin,mul,div,add,mul,mul,mul,mul,x1,x1,x1,x1,x1,x1,mul,log,mul,mul,mul,x1,x1,x1,x1,x1,x1,x1,mul,mul,mul,mul,mul,mul,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.41483526008361804,0.41483526008361804,False
66,0.6084213627085948,0,1,[x1*(x1*exp(x1**8*sin((x1**6 + x1)/log(x1**4))) + x1) + x1],"add,mul,add,mul,exp,div,mul,mul,sin,mul,div,add,mul,mul,mul,mul,mul,x1,x1,x1,x1,x1,x1,x1,mul,log,mul,mul,mul,x1,x1,x1,x1,x1,x1,x1,mul,mul,mul,mul,mul,mul,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.41421810019439254,0.41421810019439254,False
110,0.6084490355290508,0,1,[x1**2*(x1**8*sin(x1**3*(x1**2/log(x1**2) - x1)) + x1 + 1) + x1],"add,mul,mul,add,add,mul,mul,mul,div,sin,div,div,mul,mul,mul,mul,mul,sub,mul,div,mul,mul,mul,mul,mul,mul,x1,x1,x1,x1,x1,x1,x1,mul,mul,mul,mul,mul,mul,mul,log,mul,x1,x1,x1,x1,sub,div,x1,x1,sub,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,mul,mul,mul,mul,mul,mul,x1,x1,x1,x1,sub,x1,sub,x1,x1,x1,x1,x1,exp,sin,sub,x1,x1,x1,x1,x1,x1",0.41412188490867,0.41412188490867,False
