r_best,r_max,r_avg_full,r_avg_sub,l_avg_full,l_avg_sub,ewma,n_unique_full,n_unique_sub,n_novel_full,n_novel_sub,a_ent_full,a_ent_sub,invalid_avg_full,invalid_avg_sub,baseline,time
5.949081182479858398e-01,5.949081182479858398e-01,1.829646974802017212e-01,5.946785807609558105e-01,3.122727203369140625e+01,1.267272720336914062e+02,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.500000000000000000e+02,1.100000000000000000e+01,2.083589136600494385e-01,5.859375000000000000e-02,5.490909218788146973e-01,0.000000000000000000e+00,5.945221185684204102e-01,5.471555709838867188e+00
5.949081182479858398e-01,5.942343473434448242e-01,1.776602566242218018e-01,5.940974950790405273e-01,2.337272644042968750e+01,2.954545402526855469e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.500000000000000000e+02,1.100000000000000000e+01,1.381400227546691895e-01,2.343750000000000000e-02,5.709090828895568848e-01,0.000000000000000000e+00,5.940468311309814453e-01,7.544882774353027344e+00
5.949081182479858398e-01,5.939357280731201172e-01,1.656581014394760132e-01,5.939072370529174805e-01,2.445818138122558594e+01,4.536363601684570312e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.500000000000000000e+02,1.100000000000000000e+01,1.503504961729049683e-01,8.203125000000000000e-02,5.709090828895568848e-01,0.000000000000000000e+00,5.938938856124877930e-01,9.511186599731445312e+00
5.949081182479858398e-01,5.946884155273437500e-01,1.730051934719085693e-01,5.944039225578308105e-01,2.373090934753417969e+01,3.936363601684570312e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.500000000000000000e+02,1.100000000000000000e+01,1.387128084897994995e-01,3.906250000000000000e-03,5.690909028053283691e-01,0.000000000000000000e+00,5.942276716232299805e-01,1.123789787292480469e+01
5.949081182479858398e-01,5.942946076393127441e-01,1.639446765184402466e-01,5.941333174705505371e-01,2.592909049987792969e+01,6.700000000000000000e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.500000000000000000e+02,1.100000000000000000e+01,1.608910560607910156e-01,9.375000000000000000e-02,5.945454835891723633e-01,0.000000000000000000e+00,5.940245985984802246e-01,1.323152065277099609e+01
5.949081182479858398e-01,5.939199924468994141e-01,1.568545550107955933e-01,5.939199924468994141e-01,2.303636360168457031e+01,1.746153831481933594e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.300000000000000000e+01,5.500000000000000000e+02,1.300000000000000000e+01,1.315043568611145020e-01,3.906250000000000000e-03,6.109091043472290039e-01,0.000000000000000000e+00,5.939199924468994141e-01,1.490821647644042969e+01
5.962979197502136230e-01,5.962979197502136230e-01,1.641986668109893799e-01,5.954920053482055664e-01,2.615454483032226562e+01,5.416666793823242188e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.200000000000000000e+01,5.500000000000000000e+02,1.200000000000000000e+01,1.577442884445190430e-01,3.515625000000000000e-02,5.927272439002990723e-01,0.000000000000000000e+00,5.950260758399963379e-01,1.693112373352050781e+01
5.962979197502136230e-01,5.939043164253234863e-01,1.693448275327682495e-01,5.939009785652160645e-01,2.560727310180664062e+01,3.445454406738281250e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.500000000000000000e+02,1.100000000000000000e+01,1.475271880626678467e-01,2.734375000000000000e-02,5.945454835891723633e-01,0.000000000000000000e+00,5.938996076583862305e-01,1.881940841674804688e+01
5.962979197502136230e-01,5.953049063682556152e-01,1.508803218603134155e-01,5.950863361358642578e-01,3.582545471191406250e+01,1.530909118652343750e+02,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.500000000000000000e+02,1.100000000000000000e+01,2.410075962543487549e-01,1.640625000000000000e-01,6.381818056106567383e-01,0.000000000000000000e+00,5.949469208717346191e-01,2.144239616394042969e+01
5.962979197502136230e-01,5.939714908599853516e-01,1.608207374811172485e-01,5.939714908599853516e-01,2.475818252563476562e+01,2.400000000000000000e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.500000000000000000e+02,1.100000000000000000e+01,1.361204385757446289e-01,1.953125000000000000e-02,6.036363840103149414e-01,0.000000000000000000e+00,5.939714908599853516e-01,2.328552436828613281e+01
5.962979197502136230e-01,5.938670039176940918e-01,1.659428477287292480e-01,5.938588380813598633e-01,2.901818275451660156e+01,6.118000030517578125e+01,-1.000000000000000000e+00,5.500000000000000000e+02,5.000000000000000000e+01,5.500000000000000000e+02,5.000000000000000000e+01,1.742160916328430176e-01,1.171875000000000000e-01,6.000000238418579102e-01,0.000000000000000000e+00,5.938578248023986816e-01,2.533418273925781250e+01
5.962979197502136230e-01,5.939130783081054688e-01,1.575365662574768066e-01,5.937354564666748047e-01,2.536000061035156250e+01,1.480000019073486328e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.500000000000000000e+01,5.490000000000000000e+02,1.400000000000000000e+01,1.367784291505813599e-01,2.734375000000000000e-02,6.054545640945434570e-01,0.000000000000000000e+00,5.936911106109619141e-01,2.691726684570312500e+01
5.962979197502136230e-01,5.938187241554260254e-01,1.457668542861938477e-01,5.937181115150451660e-01,2.754363632202148438e+01,1.963636398315429688e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.500000000000000000e+02,1.100000000000000000e+01,1.518194526433944702e-01,8.705268055200576782e-02,6.345454454421997070e-01,0.000000000000000000e+00,5.936518907546997070e-01,2.866934776306152344e+01
5.962979197502136230e-01,5.937870144844055176e-01,1.458712667226791382e-01,5.936030745506286621e-01,2.794727325439453125e+01,2.523077011108398438e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.300000000000000000e+01,5.500000000000000000e+02,1.300000000000000000e+01,1.446550786495208740e-01,8.799998462200164795e-02,6.200000047683715820e-01,0.000000000000000000e+00,5.935562252998352051e-01,3.042241096496582031e+01
5.962979197502136230e-01,5.939126014709472656e-01,1.403760015964508057e-01,5.938870906829833984e-01,3.135272789001464844e+01,5.020000076293945312e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.500000000000000000e+01,5.500000000000000000e+02,1.500000000000000000e+01,1.687031388282775879e-01,5.078125000000000000e-02,6.600000262260437012e-01,0.000000000000000000e+00,5.938774347305297852e-01,3.260957336425781250e+01
5.962979197502136230e-01,5.938717722892761230e-01,1.402714699506759644e-01,5.937907099723815918e-01,2.942909049987792969e+01,2.509090995788574219e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.500000000000000000e+02,1.100000000000000000e+01,1.475069075822830200e-01,7.641037553548812866e-02,6.672727465629577637e-01,0.000000000000000000e+00,5.936968922615051270e-01,3.448804855346679688e+01
5.962979197502136230e-01,5.939094424247741699e-01,1.149424761533737183e-01,5.938581824302673340e-01,3.005636405944824219e+01,2.023809432983398438e+01,-1.000000000000000000e+00,5.500000000000000000e+02,2.100000000000000000e+01,5.500000000000000000e+02,2.100000000000000000e+01,1.476294249296188354e-01,2.343750000000000000e-02,7.181817889213562012e-01,0.000000000000000000e+00,5.938500761985778809e-01,3.615235519409179688e+01
5.962979197502136230e-01,5.938187241554260254e-01,1.045977920293807983e-01,5.938032865524291992e-01,3.108363723754882812e+01,1.454545497894287109e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.490000000000000000e+02,1.000000000000000000e+01,1.484654545783996582e-01,4.983966052532196045e-02,7.490909099578857422e-01,0.000000000000000000e+00,5.936490297317504883e-01,3.772800827026367188e+01
5.962979197502136230e-01,5.938777327537536621e-01,1.131219267845153809e-01,5.937576293945312500e-01,3.093636322021484375e+01,1.981818199157714844e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.500000000000000000e+02,1.100000000000000000e+01,1.473120301961898804e-01,3.125000000000000000e-02,7.509090900421142578e-01,0.000000000000000000e+00,5.936357378959655762e-01,3.943265151977539062e+01
5.962979197502136230e-01,5.952331423759460449e-01,1.097615435719490051e-01,5.951415300369262695e-01,4.100000000000000000e+01,1.446363677978515625e+02,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.500000000000000000e+02,1.100000000000000000e+01,2.231381386518478394e-01,1.757812500000000000e-01,7.545454502105712891e-01,0.000000000000000000e+00,5.950896143913269043e-01,4.199960708618164062e+01
