complexity,r,count_on_policy,count_off_policy,expression,traversal,nmse_test,nmse_test_noiseless,success
5,0.6534661360331305,0,1,[x1**2 + x1],"add,mul,x1,x1,x1",0.28121934303255125,0.28121934303255125,False
7,0.753113068803708,0,1,[3*x1**2],"mul,add,add,x1,x1,x1,x1",0.10746717554223688,0.10746717554223688,False
9,0.7608359424856248,0,1,[x1*(x1**2 + x1) + x1],"add,x1,mul,x1,add,x1,mul,x1,x1",0.098812021439337,0.098812021439337,False
14,0.7622744272334376,0,1,[(2*x1 - sin(x1))*exp(x1)],"mul,exp,x1,sub,add,x1,x1,sin,x1",0.09725884421068265,0.09725884421068265,False
16,0.7623200309580429,0,1,[exp(x1) - cos(x1**3 + x1)],"sub,exp,x1,cos,add,mul,mul,x1,x1,x1,x1",0.09720990110399244,0.09720990110399244,False
20,0.7623315041562798,0,1,[(x1**3 + exp(x1))*sin(x1)],"add,x1,sub,mul,add,mul,mul,x1,x1,x1,exp,x1,sin,x1,x1",0.09719759062945457,0.09719759062945457,False
34,0.762348729642169,0,1,[x1*(x1**2*(2*x1**3*cos(x1) + 2*x1)*exp(-x1) + x1) + x1],"add,mul,add,mul,x1,div,x1,div,exp,x1,add,mul,mul,mul,x1,add,x1,x1,cos,x1,x1,add,x1,x1,x1,x1,x1",0.0971791102436692,0.0971791102436692,False
44,0.7623554405814579,0,1,[x1**2*(x1 + (x1**2*(x1**2 + x1) - x1)*exp(-x1 - sin(x1**2*(x1**2 + x1))) + 1) + x1],"add,mul,mul,add,add,div,sub,mul,mul,add,x1,mul,x1,x1,x1,x1,x1,exp,add,sin,mul,mul,add,x1,mul,x1,x1,x1,x1,x1,div,x1,x1,x1,x1,x1,x1",0.09717191110504303,0.09717191110504303,False
51,0.7623637077416374,0,1,[x1**2*(x1 + (x1**2*(x1**2 + x1) - x1)*exp(-x1 - sin(x1**3*(x1**2 + x1))) + 1) + x1],"add,mul,mul,add,add,div,sub,mul,mul,add,x1,mul,x1,x1,x1,x1,x1,exp,add,sin,mul,div,mul,mul,mul,add,x1,mul,x1,x1,x1,x1,x1,x1,x1,x1,div,x1,x1,x1,x1,x1,x1",0.09716304307626851,0.09716304307626851,False
60,0.7629347123476858,0,1,[x1*(x1**2 + x1) + x1 + (-x1 + sin(x1))*sin(exp(x1**11*(x1**2 + x1) + x1)/x1)],"add,add,mul,add,mul,x1,x1,x1,x1,x1,mul,sub,sin,x1,x1,sin,div,exp,sub,add,add,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,x1,x1,x1,x1,mul,add,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.09655197987391383,0.09655197987391383,False
61,0.7643672956829245,0,1,[x1*(x1**2 + x1) + x1 + (-x1 + sin(x1))*sin(exp(3*x1**11 + x1)/x1)/x1],"add,add,mul,add,mul,x1,x1,x1,x1,x1,mul,sub,sin,x1,x1,div,sin,div,exp,sub,add,add,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,x1,x1,x1,x1,add,add,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.09503135927338378,0.09503135927338378,False
