complexity,r,count_on_policy,count_off_policy,expression,traversal,nmse_test,nmse_test_noiseless,success
5,0.6596304270618802,0,1,[x1**2 + x1],"add,mul,x1,x1,x1",0.26625642644587744,0.26625642644587744,False
7,0.7654726529190197,0,1,[3*x1**2],"mul,add,add,x1,x1,x1,x1",0.09387017386525247,0.09387017386525247,False
9,0.7743391263126457,0,1,[x1*(x1**2 + x1) + x1],"add,x1,mul,x1,add,mul,x1,x1,x1",0.08492784852512202,0.08492784852512202,False
14,0.7767555013306254,0,1,[x1*exp(2*x1 - sin(x1))],"mul,exp,add,sub,x1,sin,x1,x1,x1",0.08260243606118635,0.08260243606118635,False
19,0.776856352455644,0,1,[x1*(exp(x1**2) + sin(x1)*cos(x1))],"mul,add,mul,cos,x1,sin,x1,exp,mul,x1,x1,x1",0.08250639525008197,0.08250639525008197,False
26,0.7768615353399456,0,1,[x1**2*exp(sin(2*x1**2*(x1**2 - x1) + x1)) + x1],"add,mul,mul,exp,sin,add,mul,mul,sub,mul,x1,x1,x1,x1,add,x1,x1,x1,x1,x1,x1",0.0825014617574522,0.0825014617574522,False
27,0.7773258762962516,0,1,[x1 + (x1**2 - x1 + x1/cos(x1**2) + sin(x1))*sin(x1)],"add,mul,sin,x1,add,add,sin,x1,mul,x1,x1,sub,div,x1,cos,mul,x1,x1,x1,x1",0.08206032895030245,0.08206032895030245,False
37,0.7773940935884176,0,1,[x1*(x1**2*(x1**2*(x1**2*cos(4*x1**2) + x1) + x1) + x1) + x1],"add,mul,add,div,mul,mul,mul,add,mul,mul,add,mul,mul,cos,mul,add,x1,x1,add,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.08199566516029431,0.08199566516029431,False
39,0.7775030273123161,0,1,[x1**2*exp(1 - cos(x1*(x1*(x1**2 + x1) - x1)))*sin(x1) + x1**2 + x1],"add,add,mul,mul,div,x1,exp,sub,cos,mul,sub,mul,x1,add,x1,mul,x1,x1,x1,x1,div,x1,x1,sin,x1,x1,x1,mul,x1,x1",0.08189248224973136,0.08189248224973136,False
43,0.7775868737069794,0,1,[x1*(x1**2*(x1*(x1**2*cos(2*x1*(x1 + 1)) + x1) + x1) + x1) + x1],"add,mul,add,div,mul,mul,mul,add,mul,add,div,mul,mul,cos,mul,add,div,x1,x1,x1,add,x1,x1,x1,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.0818131261804763,0.0818131261804763,False
100,0.7775969375358741,0,1,[x1*exp(x1**2*exp(-x1*sin(exp(x1*(x1**3 + 2*x1) - 2*x1)) - x1 + (2*x1 + sin(exp(x1*(x1*(x1*(x1**4 + x1) + x1) + x1) - 2*x1)))*log(x1)) + x1)],"mul,exp,add,x1,mul,mul,exp,sub,sub,mul,add,sub,add,add,x1,x1,sin,exp,sub,sub,mul,add,mul,x1,add,x1,div,mul,add,sub,add,sub,x1,x1,x1,x1,mul,add,mul,mul,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,log,x1,x1,mul,sin,exp,sub,sub,mul,add,add,x1,mul,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.08180360504739197,0.08180360504739197,False
145,0.7776107796906847,0,1,[x1**2*(2*x1**3 + exp(-sin(x1**2*(x1*(x1**2*(x1**2 + x1) + x1) - x1) - exp(x1**3/(x1**4 - x1) + x1**2 - 2*x1 - exp(-x1**2*(x1**3*(x1**2 + x1) - x1) + exp(x1*(x1**3 + x1 - exp(x1)) - 5*x1)))))) + x1],"add,x1,mul,mul,add,mul,mul,add,x1,x1,x1,x1,exp,sin,sub,exp,sub,sub,add,sub,mul,mul,div,x1,sub,mul,mul,mul,x1,x1,x1,x1,x1,x1,x1,x1,sub,mul,x1,x1,exp,sub,exp,sub,sub,add,sub,sub,mul,sub,add,x1,mul,mul,add,sub,x1,x1,x1,x1,x1,exp,x1,x1,x1,x1,sub,sub,sub,x1,x1,x1,x1,sub,x1,x1,x1,mul,mul,sub,mul,sub,add,mul,mul,x1,add,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,sub,x1,x1,x1,mul,mul,sub,mul,sub,add,add,mul,mul,x1,add,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.08179051064372724,0.08179051064372724,False
147,0.7776265158250202,0,1,[x1**2*(2*x1**3 + exp(-sin(x1**2*(x1*(x1**2*(x1**2 + x1) + x1) - x1) - exp(x1**3/(x1**4 - x1) + x1**2 - 2*x1 - exp(-x1**2*(x1*(x1**2*(x1**2 + x1) + x1) - x1) + exp(x1*(x1**3 + x1 - exp(x1)) - 5*x1)))))) + x1],"add,x1,mul,mul,add,mul,mul,add,x1,x1,x1,x1,exp,sin,sub,exp,sub,sub,add,sub,mul,mul,div,x1,sub,mul,mul,mul,x1,x1,x1,x1,x1,x1,x1,x1,sub,mul,x1,x1,exp,sub,exp,sub,sub,add,sub,sub,mul,sub,add,x1,mul,mul,add,sub,x1,x1,x1,x1,x1,exp,x1,x1,x1,x1,sub,sub,sub,x1,x1,x1,x1,sub,x1,x1,x1,mul,mul,sub,mul,sub,add,add,mul,mul,x1,add,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,sub,x1,x1,x1,mul,mul,sub,mul,sub,add,add,mul,mul,x1,add,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.08177562641219854,0.08177562641219854,False
