r_best,r_max,r_avg_full,r_avg_sub,l_avg_full,l_avg_sub,ewma,n_unique_full,n_unique_sub,n_novel_full,n_novel_sub,a_ent_full,a_ent_sub,invalid_avg_full,invalid_avg_sub,baseline,time
5.815416574478149414e-01,5.815416574478149414e-01,1.723858118057250977e-01,5.815379619598388672e-01,2.371272659301757812e+01,3.636363601684570312e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.500000000000000000e+02,1.100000000000000000e+01,1.410991400480270386e-01,1.953125000000000000e-02,5.799999833106994629e-01,0.000000000000000000e+00,5.815365314483642578e-01,4.832482337951660156e+00
5.815416574478149414e-01,5.814145803451538086e-01,1.723280698060989380e-01,5.813313126564025879e-01,2.507454490661621094e+01,4.400000000000000000e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.500000000000000000e+02,1.100000000000000000e+01,1.522118747234344482e-01,1.953125000000000000e-02,5.745454430580139160e-01,0.000000000000000000e+00,5.812775492668151855e-01,6.985648155212402344e+00
5.815416574478149414e-01,5.814968943595886230e-01,1.722419708967208862e-01,5.814305543899536133e-01,2.307999992370605469e+01,1.354545497894287109e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.500000000000000000e+02,1.100000000000000000e+01,1.381762623786926270e-01,4.554745554924011230e-02,5.618181824684143066e-01,0.000000000000000000e+00,5.813886523246765137e-01,8.779158592224121094e+00
5.815416574478149414e-01,5.814887285232543945e-01,1.712495684623718262e-01,5.814614295959472656e-01,2.238727188110351562e+01,2.076922988891601562e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.300000000000000000e+01,5.500000000000000000e+02,1.300000000000000000e+01,1.318708211183547974e-01,2.734375000000000000e-02,5.745454430580139160e-01,0.000000000000000000e+00,5.814498066902160645e-01,1.045976448059082031e+01
5.815416574478149414e-01,5.815272927284240723e-01,1.710116267204284668e-01,5.815111994743347168e-01,2.522363662719726562e+01,4.290909194946289062e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.500000000000000000e+02,1.100000000000000000e+01,1.551474630832672119e-01,1.588749587535858154e-01,5.690909028053283691e-01,0.000000000000000000e+00,5.815039873123168945e-01,1.228321456909179688e+01
5.815416574478149414e-01,5.814528465270996094e-01,1.798141151666641235e-01,5.813014507293701172e-01,2.273454475402832031e+01,2.120000076293945312e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.500000000000000000e+01,5.500000000000000000e+02,1.500000000000000000e+01,1.297772973775863647e-01,2.343750000000000000e-02,5.490909218788146973e-01,0.000000000000000000e+00,5.812243819236755371e-01,1.393585777282714844e+01
5.815416574478149414e-01,5.815384984016418457e-01,1.781350076198577881e-01,5.815138220787048340e-01,2.337999916076660156e+01,2.590909004211425781e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.500000000000000000e+02,1.100000000000000000e+01,1.350636184215545654e-01,3.125000000000000000e-02,5.654545426368713379e-01,0.000000000000000000e+00,5.814747810363769531e-01,1.574193477630615234e+01
5.815416574478149414e-01,5.815202593803405762e-01,1.653822213411331177e-01,5.815142989158630371e-01,2.488909149169921875e+01,3.927272796630859375e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.500000000000000000e+02,1.100000000000000000e+01,1.478088796138763428e-01,3.125000000000000000e-02,6.036363840103149414e-01,0.000000000000000000e+00,5.815049409866333008e-01,1.768053054809570312e+01
5.815416574478149414e-01,5.812234878540039062e-01,1.651595681905746460e-01,5.810559988021850586e-01,2.270545387268066406e+01,1.691666603088378906e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.200000000000000000e+01,5.500000000000000000e+02,1.200000000000000000e+01,1.284698098897933960e-01,2.734375000000000000e-02,5.927272439002990723e-01,0.000000000000000000e+00,5.809208154678344727e-01,1.928807830810546875e+01
5.815416574478149414e-01,5.814101099967956543e-01,1.672815978527069092e-01,5.814101099967956543e-01,2.326545524597167969e+01,2.527272796630859375e+01,-1.000000000000000000e+00,5.500000000000000000e+02,1.100000000000000000e+01,5.500000000000000000e+02,1.100000000000000000e+01,1.331569701433181763e-01,7.812500000000000000e-03,5.909090638160705566e-01,0.000000000000000000e+00,5.814101099967956543e-01,2.092023086547851562e+01
